"","idv","iv","iv2","exp","dv"
"3201",14,1,0,"Benthien & Hesselmann_2021",0.50927
"3202",14,0,0,"Benthien & Hesselmann_2021",0.60503
"3203",14,1,0,"Benthien & Hesselmann_2021",0.49155
"3204",14,1,0,"Benthien & Hesselmann_2021",0.49842
"3205",14,1,0,"Benthien & Hesselmann_2021",0.48375
"3206",14,1,0,"Benthien & Hesselmann_2021",0.38445
"3207",14,0,0,"Benthien & Hesselmann_2021",0.57665
"3208",14,0,0,"Benthien & Hesselmann_2021",0.47184
"3209",14,0,0,"Benthien & Hesselmann_2021",0.40217
"3210",14,0,0,"Benthien & Hesselmann_2021",0.47543
"3211",14,1,0,"Benthien & Hesselmann_2021",0.46491
"3212",14,1,0,"Benthien & Hesselmann_2021",0.40013
"3213",14,1,0,"Benthien & Hesselmann_2021",0.44687
"3214",14,1,0,"Benthien & Hesselmann_2021",0.42552
"3215",14,0,0,"Benthien & Hesselmann_2021",0.41196
"3216",14,1,0,"Benthien & Hesselmann_2021",0.34954
"3217",14,1,0,"Benthien & Hesselmann_2021",0.43357
"3218",14,0,0,"Benthien & Hesselmann_2021",0.36711
"3219",14,1,0,"Benthien & Hesselmann_2021",0.39239
"3220",14,0,0,"Benthien & Hesselmann_2021",0.50674
"3221",14,1,0,"Benthien & Hesselmann_2021",0.45942
"3222",14,0,0,"Benthien & Hesselmann_2021",0.39511
"3223",14,1,0,"Benthien & Hesselmann_2021",0.51078
"3224",14,1,0,"Benthien & Hesselmann_2021",0.48022
"3225",14,0,0,"Benthien & Hesselmann_2021",0.5006
"3226",14,0,0,"Benthien & Hesselmann_2021",0.4482
"3227",14,1,0,"Benthien & Hesselmann_2021",0.47184
"3228",14,1,0,"Benthien & Hesselmann_2021",0.42919
"3229",14,0,0,"Benthien & Hesselmann_2021",0.40536
"3230",14,0,0,"Benthien & Hesselmann_2021",0.55635
"3231",14,0,0,"Benthien & Hesselmann_2021",0.44347
"3232",14,0,0,"Benthien & Hesselmann_2021",0.51111
"3233",14,1,0,"Benthien & Hesselmann_2021",0.47911
"3234",14,0,0,"Benthien & Hesselmann_2021",0.39246
"3235",14,1,0,"Benthien & Hesselmann_2021",0.61765
"3236",14,0,0,"Benthien & Hesselmann_2021",0.68289
"3237",14,1,0,"Benthien & Hesselmann_2021",0.58156
"3238",14,0,0,"Benthien & Hesselmann_2021",0.46703
"3239",14,1,0,"Benthien & Hesselmann_2021",0.43443
"3240",14,0,0,"Benthien & Hesselmann_2021",0.40909
"3241",14,1,0,"Benthien & Hesselmann_2021",0.36434
"3242",14,1,0,"Benthien & Hesselmann_2021",0.58092
"3243",14,0,0,"Benthien & Hesselmann_2021",0.48281
"3244",14,1,0,"Benthien & Hesselmann_2021",0.47645
"3245",14,0,0,"Benthien & Hesselmann_2021",0.48078
"3246",14,0,0,"Benthien & Hesselmann_2021",0.40097
"3247",14,1,0,"Benthien & Hesselmann_2021",0.38742
"3248",14,1,0,"Benthien & Hesselmann_2021",0.39607
"3249",14,0,0,"Benthien & Hesselmann_2021",0.45615
"3250",14,0,0,"Benthien & Hesselmann_2021",0.45619
"3251",14,0,0,"Benthien & Hesselmann_2021",0.60491
"3252",14,0,0,"Benthien & Hesselmann_2021",0.45148
"3253",14,1,0,"Benthien & Hesselmann_2021",0.40108
"3254",14,0,0,"Benthien & Hesselmann_2021",0.48313
"3255",14,1,0,"Benthien & Hesselmann_2021",0.50292
"3256",14,0,0,"Benthien & Hesselmann_2021",0.40736
"3257",14,1,0,"Benthien & Hesselmann_2021",0.34471
"3258",14,0,0,"Benthien & Hesselmann_2021",0.36543
"3259",14,0,0,"Benthien & Hesselmann_2021",0.49903
"3260",14,0,0,"Benthien & Hesselmann_2021",0.51679
"3261",14,0,0,"Benthien & Hesselmann_2021",0.48877
"3262",14,0,0,"Benthien & Hesselmann_2021",0.38312
"3263",14,1,0,"Benthien & Hesselmann_2021",0.49719
"3264",14,0,0,"Benthien & Hesselmann_2021",0.38805
"3265",14,1,0,"Benthien & Hesselmann_2021",0.38337
"3266",14,0,0,"Benthien & Hesselmann_2021",0.40511
"3267",14,1,0,"Benthien & Hesselmann_2021",0.39029
"3268",14,0,0,"Benthien & Hesselmann_2021",0.3952
"3269",14,0,0,"Benthien & Hesselmann_2021",0.3633
"3270",14,1,0,"Benthien & Hesselmann_2021",0.4708
"3271",14,1,0,"Benthien & Hesselmann_2021",0.41052
"3272",14,1,0,"Benthien & Hesselmann_2021",0.34973
"3273",14,1,0,"Benthien & Hesselmann_2021",0.48277
"3274",14,0,0,"Benthien & Hesselmann_2021",0.43289
"3275",14,1,0,"Benthien & Hesselmann_2021",0.39433
"3276",14,1,0,"Benthien & Hesselmann_2021",0.37962
"3277",14,1,0,"Benthien & Hesselmann_2021",0.42474
"3278",14,0,0,"Benthien & Hesselmann_2021",0.45901
"3279",14,0,0,"Benthien & Hesselmann_2021",0.45989
"3280",14,0,0,"Benthien & Hesselmann_2021",0.42388
"3281",14,1,0,"Benthien & Hesselmann_2021",0.54953
"3282",14,0,0,"Benthien & Hesselmann_2021",0.46348
"3283",14,0,0,"Benthien & Hesselmann_2021",0.51597
"3284",15,1,0,"Benthien & Hesselmann_2021",0.3723
"3285",15,0,0,"Benthien & Hesselmann_2021",0.36362
"3286",15,1,0,"Benthien & Hesselmann_2021",0.43126
"3287",15,1,0,"Benthien & Hesselmann_2021",0.37759
"3288",15,1,0,"Benthien & Hesselmann_2021",0.53677
"3289",15,0,0,"Benthien & Hesselmann_2021",0.48363
"3290",15,0,0,"Benthien & Hesselmann_2021",0.44741
"3291",15,1,0,"Benthien & Hesselmann_2021",0.45903
"3292",15,1,0,"Benthien & Hesselmann_2021",0.35205
"3293",15,0,0,"Benthien & Hesselmann_2021",0.47371
"3294",15,1,0,"Benthien & Hesselmann_2021",0.37793
"3295",15,1,0,"Benthien & Hesselmann_2021",0.34759
"3296",15,0,0,"Benthien & Hesselmann_2021",0.36948
"3297",15,0,0,"Benthien & Hesselmann_2021",0.37174
"3298",15,1,0,"Benthien & Hesselmann_2021",0.35336
"3299",15,0,0,"Benthien & Hesselmann_2021",0.47122
"3300",15,0,0,"Benthien & Hesselmann_2021",0.32753
"3301",15,1,0,"Benthien & Hesselmann_2021",0.38812
"3302",15,1,0,"Benthien & Hesselmann_2021",0.4402
"3303",15,0,0,"Benthien & Hesselmann_2021",0.37005
"3304",15,1,0,"Benthien & Hesselmann_2021",0.33086
"3305",15,0,0,"Benthien & Hesselmann_2021",0.43083
"3306",15,1,0,"Benthien & Hesselmann_2021",0.47159
"3307",15,0,0,"Benthien & Hesselmann_2021",0.45177
"3308",15,1,0,"Benthien & Hesselmann_2021",0.34587
"3309",15,0,0,"Benthien & Hesselmann_2021",0.32589
"3310",15,1,0,"Benthien & Hesselmann_2021",0.36977
"3311",15,1,0,"Benthien & Hesselmann_2021",0.435
"3312",15,0,0,"Benthien & Hesselmann_2021",0.44004
"3313",15,0,0,"Benthien & Hesselmann_2021",0.35362
"3314",15,1,0,"Benthien & Hesselmann_2021",0.33699
"3315",15,1,0,"Benthien & Hesselmann_2021",0.3855
"3316",15,0,0,"Benthien & Hesselmann_2021",0.40882
"3317",15,1,0,"Benthien & Hesselmann_2021",0.36623
"3318",15,1,0,"Benthien & Hesselmann_2021",0.35836
"3319",15,0,0,"Benthien & Hesselmann_2021",0.45963
"3320",15,0,0,"Benthien & Hesselmann_2021",0.38692
"3321",15,1,0,"Benthien & Hesselmann_2021",0.43703
"3322",15,0,0,"Benthien & Hesselmann_2021",0.39467
"3323",15,0,0,"Benthien & Hesselmann_2021",0.38436
"3324",15,1,0,"Benthien & Hesselmann_2021",0.37938
"3325",15,0,0,"Benthien & Hesselmann_2021",0.45685
"3326",15,0,0,"Benthien & Hesselmann_2021",0.39318
"3327",15,1,0,"Benthien & Hesselmann_2021",0.47273
"3328",15,0,0,"Benthien & Hesselmann_2021",0.33866
"3329",15,1,0,"Benthien & Hesselmann_2021",0.44511
"3330",15,0,0,"Benthien & Hesselmann_2021",0.39603
"3331",15,0,0,"Benthien & Hesselmann_2021",0.57641
"3332",15,1,0,"Benthien & Hesselmann_2021",0.33873
"3333",15,0,0,"Benthien & Hesselmann_2021",0.47122
"3334",15,0,0,"Benthien & Hesselmann_2021",0.46443
"3335",15,1,0,"Benthien & Hesselmann_2021",0.38277
"3336",15,0,0,"Benthien & Hesselmann_2021",0.33811
"3337",15,1,0,"Benthien & Hesselmann_2021",0.43198
"3338",15,0,0,"Benthien & Hesselmann_2021",0.37669
"3339",15,0,0,"Benthien & Hesselmann_2021",0.35321
"3340",15,1,0,"Benthien & Hesselmann_2021",0.43992
"3341",15,1,0,"Benthien & Hesselmann_2021",0.36646
"3342",15,1,0,"Benthien & Hesselmann_2021",0.35194
"3343",15,1,0,"Benthien & Hesselmann_2021",0.35949
"3344",15,0,0,"Benthien & Hesselmann_2021",0.46274
"3345",15,0,0,"Benthien & Hesselmann_2021",0.36442
"3346",15,0,0,"Benthien & Hesselmann_2021",0.47288
"3347",15,0,0,"Benthien & Hesselmann_2021",0.5776
"3348",15,1,0,"Benthien & Hesselmann_2021",0.53494
"3349",15,1,0,"Benthien & Hesselmann_2021",0.33216
"3350",15,1,0,"Benthien & Hesselmann_2021",0.49094
"3351",15,1,0,"Benthien & Hesselmann_2021",0.44327
"3352",15,1,0,"Benthien & Hesselmann_2021",0.43473
"3353",15,1,0,"Benthien & Hesselmann_2021",0.45962
"3354",15,1,0,"Benthien & Hesselmann_2021",0.56427
"3355",15,0,0,"Benthien & Hesselmann_2021",0.44021
"3356",15,0,0,"Benthien & Hesselmann_2021",0.36882
"3357",15,0,0,"Benthien & Hesselmann_2021",0.39493
"3358",15,0,0,"Benthien & Hesselmann_2021",0.42379
"3359",15,0,0,"Benthien & Hesselmann_2021",0.51819
"3360",15,1,0,"Benthien & Hesselmann_2021",0.3631
"3361",15,0,0,"Benthien & Hesselmann_2021",0.49467
"3362",15,0,0,"Benthien & Hesselmann_2021",0.44069
"3363",15,1,0,"Benthien & Hesselmann_2021",0.40099
"3364",15,1,0,"Benthien & Hesselmann_2021",0.47267
"3365",15,0,0,"Benthien & Hesselmann_2021",0.38525
"3366",15,0,0,"Benthien & Hesselmann_2021",0.35852
"3367",15,1,0,"Benthien & Hesselmann_2021",0.44429
"3368",15,1,0,"Benthien & Hesselmann_2021",0.39268
"3369",15,1,0,"Benthien & Hesselmann_2021",0.47401
"3370",15,1,0,"Benthien & Hesselmann_2021",0.34997
"3371",15,1,0,"Benthien & Hesselmann_2021",0.43102
"3372",15,0,0,"Benthien & Hesselmann_2021",0.34719
"3373",15,1,0,"Benthien & Hesselmann_2021",0.44168
"3374",15,1,0,"Benthien & Hesselmann_2021",0.45891
"3375",15,0,0,"Benthien & Hesselmann_2021",0.41013
"3376",15,0,0,"Benthien & Hesselmann_2021",0.48477
"3377",15,0,0,"Benthien & Hesselmann_2021",0.44368
"3378",15,0,0,"Benthien & Hesselmann_2021",0.57667
"3379",15,0,0,"Benthien & Hesselmann_2021",0.55179
"3380",15,1,0,"Benthien & Hesselmann_2021",0.44009
"3381",15,0,0,"Benthien & Hesselmann_2021",0.46399
"3382",15,1,0,"Benthien & Hesselmann_2021",0.3691
"3383",15,0,0,"Benthien & Hesselmann_2021",0.54442
"3384",15,1,0,"Benthien & Hesselmann_2021",0.58439
"3385",15,1,0,"Benthien & Hesselmann_2021",0.36183
"3386",15,1,0,"Benthien & Hesselmann_2021",0.45752
"3387",15,0,0,"Benthien & Hesselmann_2021",0.42452
"3388",15,0,0,"Benthien & Hesselmann_2021",0.4687
"3389",15,0,0,"Benthien & Hesselmann_2021",0.3394
"3390",15,1,0,"Benthien & Hesselmann_2021",0.35356
"3391",15,1,0,"Benthien & Hesselmann_2021",0.49562
"3392",15,0,0,"Benthien & Hesselmann_2021",0.39751
"3393",15,0,0,"Benthien & Hesselmann_2021",0.43297
"3394",15,1,0,"Benthien & Hesselmann_2021",0.48199
"3395",15,1,0,"Benthien & Hesselmann_2021",0.29772
"3396",15,0,0,"Benthien & Hesselmann_2021",0.44877
"3397",15,1,0,"Benthien & Hesselmann_2021",0.37478
"3398",15,0,0,"Benthien & Hesselmann_2021",0.37515
"3399",15,0,0,"Benthien & Hesselmann_2021",0.319
"3400",15,1,0,"Benthien & Hesselmann_2021",0.52968
"3401",15,0,0,"Benthien & Hesselmann_2021",0.33295
"3402",15,0,0,"Benthien & Hesselmann_2021",0.39009
"3403",15,0,0,"Benthien & Hesselmann_2021",0.35319
"3404",15,0,0,"Benthien & Hesselmann_2021",0.35943
"3405",15,1,0,"Benthien & Hesselmann_2021",0.35176
"3406",15,1,0,"Benthien & Hesselmann_2021",0.43986
"3407",15,0,0,"Benthien & Hesselmann_2021",0.45941
"3408",15,1,0,"Benthien & Hesselmann_2021",0.35676
"3409",15,1,0,"Benthien & Hesselmann_2021",0.42694
"3410",15,1,1,"Benthien & Hesselmann_2021",0.47138
"3411",15,1,1,"Benthien & Hesselmann_2021",0.41073
"3412",15,1,1,"Benthien & Hesselmann_2021",0.43961
"3413",15,0,1,"Benthien & Hesselmann_2021",0.45935
"3414",15,1,1,"Benthien & Hesselmann_2021",0.36609
"3415",15,1,1,"Benthien & Hesselmann_2021",0.46883
"3416",15,1,1,"Benthien & Hesselmann_2021",0.39791
"3417",15,0,1,"Benthien & Hesselmann_2021",0.32728
"3418",15,0,1,"Benthien & Hesselmann_2021",0.4712
"3419",15,1,1,"Benthien & Hesselmann_2021",0.33525
"3420",15,0,1,"Benthien & Hesselmann_2021",0.33679
"3421",15,0,1,"Benthien & Hesselmann_2021",0.42769
"3422",15,1,1,"Benthien & Hesselmann_2021",0.44003
"3423",15,1,1,"Benthien & Hesselmann_2021",0.33734
"3424",15,1,1,"Benthien & Hesselmann_2021",0.40577
"3425",15,0,1,"Benthien & Hesselmann_2021",0.4537
"3426",15,0,1,"Benthien & Hesselmann_2021",0.40676
"3427",15,0,1,"Benthien & Hesselmann_2021",0.56865
"3428",15,0,1,"Benthien & Hesselmann_2021",0.3513
"3429",15,0,1,"Benthien & Hesselmann_2021",0.45901
"3430",15,0,1,"Benthien & Hesselmann_2021",0.44782
"3431",15,0,1,"Benthien & Hesselmann_2021",0.54152
"3432",15,1,1,"Benthien & Hesselmann_2021",0.4606
"3433",15,0,1,"Benthien & Hesselmann_2021",0.57629
"3434",15,1,1,"Benthien & Hesselmann_2021",0.44531
"3435",15,1,1,"Benthien & Hesselmann_2021",0.47117
"3436",15,0,1,"Benthien & Hesselmann_2021",0.44164
"3437",15,1,1,"Benthien & Hesselmann_2021",0.43899
"3438",15,1,1,"Benthien & Hesselmann_2021",0.37311
"3439",15,0,1,"Benthien & Hesselmann_2021",0.3784
"3440",15,1,1,"Benthien & Hesselmann_2021",0.32107
"3441",15,1,1,"Benthien & Hesselmann_2021",0.25292
"3442",15,1,1,"Benthien & Hesselmann_2021",0.35391
"3443",15,1,1,"Benthien & Hesselmann_2021",0.32545
"3444",15,0,1,"Benthien & Hesselmann_2021",0.37979
"3445",15,0,1,"Benthien & Hesselmann_2021",0.46563
"3446",15,0,1,"Benthien & Hesselmann_2021",0.47121
"3447",15,1,1,"Benthien & Hesselmann_2021",0.46267
"3448",15,1,1,"Benthien & Hesselmann_2021",0.43574
"3449",15,1,1,"Benthien & Hesselmann_2021",0.4257
"3450",15,1,1,"Benthien & Hesselmann_2021",0.4555
"3451",15,0,1,"Benthien & Hesselmann_2021",0.45907
"3452",15,0,1,"Benthien & Hesselmann_2021",0.54514
"3453",15,1,1,"Benthien & Hesselmann_2021",0.35142
"3454",15,0,1,"Benthien & Hesselmann_2021",0.48788
"3455",15,0,1,"Benthien & Hesselmann_2021",0.4747
"3456",15,1,1,"Benthien & Hesselmann_2021",0.35973
"3457",15,0,1,"Benthien & Hesselmann_2021",0.36774
"3458",15,0,1,"Benthien & Hesselmann_2021",0.43398
"3459",15,1,1,"Benthien & Hesselmann_2021",0.47297
"3460",15,1,1,"Benthien & Hesselmann_2021",0.45755
"3461",15,1,1,"Benthien & Hesselmann_2021",0.44141
"3462",15,0,1,"Benthien & Hesselmann_2021",0.43109
"3463",15,1,1,"Benthien & Hesselmann_2021",0.29221
"3464",15,1,1,"Benthien & Hesselmann_2021",0.47706
"3465",15,0,1,"Benthien & Hesselmann_2021",0.40045
"3466",15,1,1,"Benthien & Hesselmann_2021",0.47111
"3467",15,0,1,"Benthien & Hesselmann_2021",0.38487
"3468",15,1,1,"Benthien & Hesselmann_2021",0.38826
"3469",15,1,1,"Benthien & Hesselmann_2021",0.43253
"3470",15,1,1,"Benthien & Hesselmann_2021",0.45223
"3471",15,0,1,"Benthien & Hesselmann_2021",0.4697
"3472",15,1,1,"Benthien & Hesselmann_2021",0.35895
"3473",15,1,1,"Benthien & Hesselmann_2021",0.47528
"3474",15,1,1,"Benthien & Hesselmann_2021",0.3346
"3475",15,0,1,"Benthien & Hesselmann_2021",0.36589
"3476",15,0,1,"Benthien & Hesselmann_2021",0.3499
"3477",15,0,1,"Benthien & Hesselmann_2021",0.45501
"3478",15,0,1,"Benthien & Hesselmann_2021",0.58589
"3479",15,1,1,"Benthien & Hesselmann_2021",0.44979
"3480",15,0,1,"Benthien & Hesselmann_2021",0.45071
"3481",15,0,1,"Benthien & Hesselmann_2021",0.34805
"3482",15,0,1,"Benthien & Hesselmann_2021",0.42377
"3483",15,1,1,"Benthien & Hesselmann_2021",0.35371
"3484",15,1,1,"Benthien & Hesselmann_2021",0.44727
"3485",15,1,1,"Benthien & Hesselmann_2021",0.38925
"3486",15,1,1,"Benthien & Hesselmann_2021",0.53915
"3487",15,1,1,"Benthien & Hesselmann_2021",0.51094
"3488",15,0,1,"Benthien & Hesselmann_2021",0.54317
"3489",15,0,1,"Benthien & Hesselmann_2021",0.49353
"3490",15,0,1,"Benthien & Hesselmann_2021",0.44937
"3491",15,0,1,"Benthien & Hesselmann_2021",0.45958
"3492",15,0,1,"Benthien & Hesselmann_2021",0.41002
"3493",15,1,1,"Benthien & Hesselmann_2021",0.34033
"3494",15,0,1,"Benthien & Hesselmann_2021",0.45367
"3495",15,1,1,"Benthien & Hesselmann_2021",0.37898
"3496",15,1,1,"Benthien & Hesselmann_2021",0.55542
"3497",15,0,1,"Benthien & Hesselmann_2021",0.3179
"3498",15,0,1,"Benthien & Hesselmann_2021",0.39661
"3499",15,1,1,"Benthien & Hesselmann_2021",0.28846
"3500",15,0,1,"Benthien & Hesselmann_2021",0.60423
"3501",15,1,1,"Benthien & Hesselmann_2021",0.41155
"3502",15,0,1,"Benthien & Hesselmann_2021",0.39084
"3503",15,1,1,"Benthien & Hesselmann_2021",0.34732
"3504",15,1,1,"Benthien & Hesselmann_2021",0.35311
"3505",15,0,1,"Benthien & Hesselmann_2021",0.44642
"3506",15,0,1,"Benthien & Hesselmann_2021",0.36551
"3507",15,0,1,"Benthien & Hesselmann_2021",0.54115
"3508",15,0,1,"Benthien & Hesselmann_2021",0.33878
"3509",15,0,1,"Benthien & Hesselmann_2021",0.35753
"3510",15,0,1,"Benthien & Hesselmann_2021",0.41276
"3511",15,1,1,"Benthien & Hesselmann_2021",0.39347
"3512",15,1,1,"Benthien & Hesselmann_2021",0.41303
"3513",15,1,1,"Benthien & Hesselmann_2021",0.56627
"3514",15,0,1,"Benthien & Hesselmann_2021",0.51713
"3515",15,1,1,"Benthien & Hesselmann_2021",0.47211
"3516",15,0,1,"Benthien & Hesselmann_2021",0.57673
"3517",15,1,1,"Benthien & Hesselmann_2021",0.38942
"3518",15,1,1,"Benthien & Hesselmann_2021",0.55115
"3519",15,1,1,"Benthien & Hesselmann_2021",0.34254
"3520",15,1,1,"Benthien & Hesselmann_2021",0.43526
"3521",15,0,1,"Benthien & Hesselmann_2021",0.39079
"3522",15,0,1,"Benthien & Hesselmann_2021",0.35034
"3523",15,0,1,"Benthien & Hesselmann_2021",0.32965
"3524",15,0,1,"Benthien & Hesselmann_2021",0.32457
"3525",15,0,1,"Benthien & Hesselmann_2021",0.24164
"3526",15,1,1,"Benthien & Hesselmann_2021",0.45162
"3527",15,0,1,"Benthien & Hesselmann_2021",0.27177
"3528",15,1,1,"Benthien & Hesselmann_2021",0.29354
"3529",15,0,1,"Benthien & Hesselmann_2021",0.48299
"3530",16,0,0,"Benthien & Hesselmann_2021",0.44329
"3531",16,0,0,"Benthien & Hesselmann_2021",0.6238
"3532",16,0,0,"Benthien & Hesselmann_2021",0.39699
"3533",16,0,0,"Benthien & Hesselmann_2021",0.43719
"3534",16,1,0,"Benthien & Hesselmann_2021",0.4426
"3535",16,1,0,"Benthien & Hesselmann_2021",0.45051
"3536",16,1,0,"Benthien & Hesselmann_2021",0.57245
"3537",16,1,0,"Benthien & Hesselmann_2021",0.57559
"3538",16,0,0,"Benthien & Hesselmann_2021",0.49989
"3539",16,1,0,"Benthien & Hesselmann_2021",0.40567
"3540",16,0,0,"Benthien & Hesselmann_2021",0.45847
"3541",16,1,0,"Benthien & Hesselmann_2021",0.59525
"3542",16,1,0,"Benthien & Hesselmann_2021",0.47595
"3543",16,0,0,"Benthien & Hesselmann_2021",0.59313
"3544",16,0,0,"Benthien & Hesselmann_2021",0.36561
"3545",16,0,0,"Benthien & Hesselmann_2021",0.55846
"3546",16,0,0,"Benthien & Hesselmann_2021",0.48658
"3547",16,1,0,"Benthien & Hesselmann_2021",0.47115
"3548",16,0,0,"Benthien & Hesselmann_2021",0.65087
"3549",16,1,0,"Benthien & Hesselmann_2021",0.40556
"3550",16,1,0,"Benthien & Hesselmann_2021",0.43229
"3551",16,0,0,"Benthien & Hesselmann_2021",0.48495
"3552",16,1,0,"Benthien & Hesselmann_2021",0.45901
"3553",16,0,0,"Benthien & Hesselmann_2021",0.4758
"3554",16,0,0,"Benthien & Hesselmann_2021",0.39735
"3555",16,1,0,"Benthien & Hesselmann_2021",0.35974
"3556",16,1,0,"Benthien & Hesselmann_2021",0.44508
"3557",16,1,0,"Benthien & Hesselmann_2021",0.36216
"3558",16,1,0,"Benthien & Hesselmann_2021",0.3415
"3559",16,1,0,"Benthien & Hesselmann_2021",0.50537
"3560",16,1,0,"Benthien & Hesselmann_2021",0.45812
"3561",16,0,0,"Benthien & Hesselmann_2021",0.49218
"3562",16,1,0,"Benthien & Hesselmann_2021",0.41138
"3563",16,1,0,"Benthien & Hesselmann_2021",0.55934
"3564",16,1,0,"Benthien & Hesselmann_2021",0.43527
"3565",16,0,0,"Benthien & Hesselmann_2021",0.54306
"3566",16,1,0,"Benthien & Hesselmann_2021",0.42465
"3567",16,1,0,"Benthien & Hesselmann_2021",0.41169
"3568",16,1,0,"Benthien & Hesselmann_2021",0.46679
"3569",16,0,0,"Benthien & Hesselmann_2021",0.38406
"3570",16,0,0,"Benthien & Hesselmann_2021",0.50064
"3571",16,1,0,"Benthien & Hesselmann_2021",0.44104
"3572",16,0,0,"Benthien & Hesselmann_2021",0.49354
"3573",16,1,0,"Benthien & Hesselmann_2021",0.47158
"3574",16,1,0,"Benthien & Hesselmann_2021",0.64507
"3575",16,0,0,"Benthien & Hesselmann_2021",0.56655
"3576",16,0,0,"Benthien & Hesselmann_2021",0.5023
"3577",16,0,0,"Benthien & Hesselmann_2021",0.54128
"3578",16,1,0,"Benthien & Hesselmann_2021",0.49557
"3579",16,0,0,"Benthien & Hesselmann_2021",0.50445
"3580",16,1,0,"Benthien & Hesselmann_2021",0.474
"3581",16,0,0,"Benthien & Hesselmann_2021",0.54467
"3582",16,0,0,"Benthien & Hesselmann_2021",0.45946
"3583",16,0,0,"Benthien & Hesselmann_2021",0.57703
"3584",16,1,0,"Benthien & Hesselmann_2021",0.47106
"3585",16,1,0,"Benthien & Hesselmann_2021",0.3906
"3586",16,1,0,"Benthien & Hesselmann_2021",0.47976
"3587",16,0,0,"Benthien & Hesselmann_2021",0.36537
"3588",16,1,0,"Benthien & Hesselmann_2021",0.35065
"3589",16,0,0,"Benthien & Hesselmann_2021",0.35323
"3590",16,1,0,"Benthien & Hesselmann_2021",0.44642
"3591",16,0,0,"Benthien & Hesselmann_2021",0.47983
"3592",16,0,0,"Benthien & Hesselmann_2021",0.48591
"3593",16,0,0,"Benthien & Hesselmann_2021",0.39914
"3594",16,1,0,"Benthien & Hesselmann_2021",0.57724
"3595",16,1,0,"Benthien & Hesselmann_2021",0.55349
"3596",16,1,0,"Benthien & Hesselmann_2021",0.5399
"3597",16,0,0,"Benthien & Hesselmann_2021",0.47452
"3598",16,0,0,"Benthien & Hesselmann_2021",0.54007
"3599",16,1,0,"Benthien & Hesselmann_2021",0.39099
"3600",16,1,0,"Benthien & Hesselmann_2021",0.4838
"3601",16,0,0,"Benthien & Hesselmann_2021",0.62319
"3602",16,0,0,"Benthien & Hesselmann_2021",0.41067
"3603",16,0,0,"Benthien & Hesselmann_2021",0.44357
"3604",16,0,0,"Benthien & Hesselmann_2021",0.47176
"3605",16,1,0,"Benthien & Hesselmann_2021",0.55073
"3606",16,0,0,"Benthien & Hesselmann_2021",0.51528
"3607",16,0,0,"Benthien & Hesselmann_2021",0.45877
"3608",16,0,0,"Benthien & Hesselmann_2021",0.45006
"3609",16,1,0,"Benthien & Hesselmann_2021",0.43584
"3610",16,1,0,"Benthien & Hesselmann_2021",0.43027
"3611",16,1,0,"Benthien & Hesselmann_2021",0.47996
"3612",16,1,0,"Benthien & Hesselmann_2021",0.48484
"3613",16,1,0,"Benthien & Hesselmann_2021",0.45989
"3614",16,0,0,"Benthien & Hesselmann_2021",0.35465
"3615",16,1,0,"Benthien & Hesselmann_2021",0.5068
"3616",16,0,0,"Benthien & Hesselmann_2021",0.44898
"3617",16,0,0,"Benthien & Hesselmann_2021",0.44811
"3618",16,1,0,"Benthien & Hesselmann_2021",0.45234
"3619",16,0,0,"Benthien & Hesselmann_2021",0.54134
"3620",16,1,0,"Benthien & Hesselmann_2021",0.51757
"3621",16,1,0,"Benthien & Hesselmann_2021",0.37367
"3622",16,1,0,"Benthien & Hesselmann_2021",0.32999
"3623",16,1,0,"Benthien & Hesselmann_2021",0.48894
"3624",16,0,0,"Benthien & Hesselmann_2021",0.44281
"3625",16,0,0,"Benthien & Hesselmann_2021",0.51397
"3626",16,0,0,"Benthien & Hesselmann_2021",0.51417
"3627",16,1,0,"Benthien & Hesselmann_2021",0.54098
"3628",16,0,0,"Benthien & Hesselmann_2021",0.53029
"3629",16,1,0,"Benthien & Hesselmann_2021",0.5027
"3630",16,0,0,"Benthien & Hesselmann_2021",0.39735
"3631",16,1,0,"Benthien & Hesselmann_2021",0.38945
"3632",16,0,0,"Benthien & Hesselmann_2021",0.45428
"3633",16,0,0,"Benthien & Hesselmann_2021",0.53148
"3634",16,1,0,"Benthien & Hesselmann_2021",0.45893
"3635",16,0,0,"Benthien & Hesselmann_2021",0.46781
"3636",16,1,0,"Benthien & Hesselmann_2021",0.39187
"3637",16,1,0,"Benthien & Hesselmann_2021",0.47073
"3638",16,0,0,"Benthien & Hesselmann_2021",0.39277
"3639",16,0,0,"Benthien & Hesselmann_2021",0.532
"3640",16,1,0,"Benthien & Hesselmann_2021",0.49484
"3641",16,1,0,"Benthien & Hesselmann_2021",0.5193
"3642",16,0,0,"Benthien & Hesselmann_2021",0.56545
"3643",16,1,0,"Benthien & Hesselmann_2021",0.4942
"3644",16,1,0,"Benthien & Hesselmann_2021",0.48284
"3645",16,0,0,"Benthien & Hesselmann_2021",0.45718
"3646",16,0,0,"Benthien & Hesselmann_2021",0.59904
"3647",16,1,0,"Benthien & Hesselmann_2021",0.40702
"3648",16,1,0,"Benthien & Hesselmann_2021",0.46696
"3649",16,0,0,"Benthien & Hesselmann_2021",0.47636
"3650",16,0,0,"Benthien & Hesselmann_2021",0.44699
"3651",16,0,0,"Benthien & Hesselmann_2021",0.44935
