sub trial_no group_type block_type prime target mask1 mask2 congruency key_press key_error time_error RT
302 76 LeftLarger PercIAExp1 Prime_6N Target_9A Biklcmj hJGaCHe Congruent left correct Early 93.49108
302 77 LeftLarger PercIAExp1 Prime_4N Target_1N JECmdgi KiCmJFa Congruent left error Normal 115.3875
302 78 LeftLarger PercIAExp1 Prime_9A Target_9A cAekdGJ HGcLgFI Congruent left correct Normal 111.5482
302 79 LeftLarger PercIAExp1 Prime_4N Target_4N MiJgfae kDIJifj Congruent left error Early 45.59825
302 80 LeftLarger PercIAExp1 Prime_1N Target_9A KFDMLBd aBcADHm Incongruent left error Normal 137.5066
302 81 LeftSmaller PercIBPrac Prime_6A Target_4N HKleaJM fdFEbmA Incongruent right correct Normal 267.6157
302 82 LeftSmaller PercIBPrac Prime_1A Target_1A GckeAEb EheGmLk Congruent right error Early 25.65595
302 83 LeftSmaller PercIBPrac Prime_1A Target_9A AaHclFj EAhdlHe Incongruent right error Early 35.07147
302 84 LeftSmaller PercIBPrac Prime_9A Target_9A lJfihjb mbJfkBM Congruent right correct Normal 1938.665
302 85 LeftSmaller PercIBPrac Prime_4N Target_9A eKhakBH CGLlFMm Incongruent right error Normal 149.2649
302 86 LeftSmaller PercIBPrac Prime_6A Target_4A cmELebC BFikAEJ Incongruent right correct Early 16.19956
302 87 LeftSmaller PercIBPrac Prime_4A Target_9N iBbeImJ gEFClhk Incongruent left correct Normal 135.842
302 88 LeftSmaller PercIBPrac Prime_1A Target_6N ekcgACi lIJmMHh Incongruent left correct Normal 210.7395
302 89 LeftSmaller PercIBPrac Prime_6A Target_9A fFLhjBl HCeFkKM Congruent left error Normal 335.2707
302 90 LeftSmaller PercIBPrac Prime_1N Target_4A HjbgfKG CaGIiDA Congruent right error Early 47.23088
302 91 LeftSmaller PercIBPrac Prime_1N Target_6A FEIbGli gJbIdam Incongruent right error Normal 1324.604
302 92 LeftSmaller PercIBPrac Prime_9N Target_6A IGlAMLJ fBKFAEM Congruent right correct Normal 3478.607
302 93 LeftSmaller PercIBPrac Prime_6A Target_1N eHGjaLJ egIalmH Incongruent right correct Normal 112.5194
302 94 LeftSmaller PercIBPrac Prime_9N Target_4A bJecLda dMCJbKG Incongruent right correct Normal 121.1655
302 95 LeftSmaller PercIBPrac Prime_4N Target_1A KfHhLAG FIcLCdE Congruent right error Normal 150.2633
302 96 LeftSmaller PercIBPrac Prime_4A Target_6N lIhiCMe mAgDKlJ Incongruent left correct Normal 454.789
302 97 LeftSmaller PercIBExp1 Prime_6A Target_1A IBDakLe dblhJIf Incongruent right correct Normal 358.2825
302 98 LeftSmaller PercIBExp1 Prime_9N Target_9A AEjlLJb lMjefdL Congruent left error Normal 109.4532
302 99 LeftSmaller PercIBExp1 Prime_9A Target_1N bdeFjDL ehKEHbC Incongruent right correct Early 63.39532
302 100 LeftSmaller PercIBExp1 Prime_6A Target_4A IGDdCFa HkAMdLF Incongruent right correct Early 84.76822
302 101 LeftSmaller PercIBExp1 Prime_9A Target_9A EbIlead Afelick Congruent right correct Early 66.95788
302 102 LeftSmaller PercIBExp1 Prime_9A Target_1A LclhKgb cDAEiMd Incongruent right correct Normal 121.0863
302 103 LeftSmaller PercIBExp1 Prime_4A Target_4A bBgJhEd BgLiblC Congruent right error Early 55.70051
302 104 LeftSmaller PercIBExp1 Prime_4A Target_9N FGEdJfb IaedGHk Incongruent right error Normal 124.9994
302 105 LeftSmaller PercIBExp1 Prime_4N Target_1A DcMmAIJ GDaFjMd Congruent right error Normal 230.1972
302 106 LeftSmaller PercIBExp1 Prime_4A Target_1N caCBiGb IjebkhE Congruent left correct Normal 131.2161
302 107 LeftSmaller PercIBExp1 Prime_6N Target_6A IFJcEgD ihmcHbj Congruent left error Normal 349.3385
302 108 LeftSmaller PercIBExp1 Prime_6N Target_1N kALjKGc kBeJLlI Incongruent left error Early 37.06916
302 109 LeftSmaller PercIBExp1 Prime_6A Target_1N ciEeIBl KdFkCei Incongruent right correct Normal 230.697
302 110 LeftSmaller PercIBExp1 Prime_4A Target_1A BHdFMCf dGCfkAc Congruent left correct Normal 413.8119
302 111 LeftSmaller PercIBExp1 Prime_6N Target_6N ILFjJBh lmdfbBM Congruent right correct Normal 386.4274
302 112 LeftSmaller PercIBExp1 Prime_4A Target_9A dGIgBDL HBEMJfb Incongruent left correct Normal 1105.696
302 113 LeftSmaller PercIBExp1 Prime_4A Target_4N fckKCGj LBjgfDF Congruent left correct Normal 239.876
302 114 LeftSmaller PercIBExp1 Prime_6N Target_9N ElAIgbe eijGBgc Congruent left error Early 82.92336
302 115 LeftSmaller PercIBExp1 Prime_4N Target_4A deGCbfJ lkKDCjc Congruent left correct Normal 219.0712
302 116 LeftSmaller PercIBExp1 Prime_1N Target_4A DKgHJcL aiglHMG Congruent right error Normal 118.8636
302 117 LeftSmaller PercIBExp1 Prime_6A Target_9A dmgKEAM IALJKgl Congruent right correct Normal 104.8203
302 118 LeftSmaller PercIBExp1 Prime_6N Target_1A fdEhHIi HDcCdja Incongruent right correct Early 46.62698
302 119 LeftSmaller PercIBExp1 Prime_1N Target_1N iBCfEga EjGkHLJ Congruent left correct Normal 130.5932
302 120 LeftSmaller PercIBExp1 Prime_1N Target_9A hjaHeDf MiadIkg Incongruent left correct Normal 226.2678
302 121 LeftSmaller PercIBExp1 Prime_9A Target_4N GeAMKDI FlmiHMa Incongruent left error Normal 264.7945
302 122 LeftSmaller PercIBExp1 Prime_4N Target_6A JhlDAfk GkgcICb Incongruent left correct Early 48.36674
302 123 LeftSmaller PercIBExp1 Prime_1A Target_9A KkegGJc kjeJEdK Incongruent left correct Early 88.51086
302 124 LeftSmaller PercIBExp1 Prime_4N Target_6N AEbeKCm ijHLabE Incongruent left correct Early 81.65438
302 125 LeftSmaller PercIBExp1 Prime_6A Target_6N KCblFMa KfHehkB Congruent left error Normal 480.1935
302 126 LeftSmaller PercIBExp1 Prime_9N Target_4A gEbILFA bdmLlAC Incongruent right correct Early 72.7615
302 127 LeftSmaller PercIBExp1 Prime_1N Target_1A KbJHciI ekIilFA Congruent right error Normal 1556.754
302 128 LeftSmaller PercIBExp1 Prime_9A Target_6N edaclkJ ImkLcDf Congruent right correct Normal 175.7586
302 129 LeftSmaller PercIBExp1 Prime_6A Target_9N HkbjDEd jbhamEK Congruent right correct Normal 445.2312
302 130 LeftSmaller PercIBExp1 Prime_6A Target_6A EhdFAKD FbhckLM Congruent left error Normal 207.5148
302 131 LeftSmaller PercIBExp1 Prime_6N Target_4A aFbKDMI AlMFCbh Incongruent left error Normal 2069.221
302 132 LeftSmaller PercIBExp1 Prime_1A Target_4N maKhBbD lGKmLFe Congruent left correct Normal 1739.715
302 133 LeftSmaller PercIBExp1 Prime_1N Target_9N mgAiDJC fMLJmbk Incongruent left correct Normal 949.412
302 134 LeftSmaller PercIBExp1 Prime_1N Target_6A IeafCDh KjlDhAf Incongruent left correct Normal 1211.231
302 135 LeftSmaller PercIBExp1 Prime_9N Target_1A cHiJmCE eiGhakL Incongruent left error Normal 2327.853
302 136 LeftSmaller PercIBExp1 Prime_1A Target_6A EdJAHei BDidLhC Incongruent right error Normal 604.2957
302 137 LeftSmaller PercIBExp1 Prime_4A Target_6A jGidLhJ AGLhbJM Incongruent right error Normal 379.6119
302 138 LeftSmaller PercIBExp1 Prime_9A Target_6A CEDLKAg mFChMlf Congruent right correct Early 16.18225
302 139 LeftSmaller PercIBExp1 Prime_6N Target_4N fLgFcAH AcMDlgH Incongruent left error Normal 1506.045
302 140 LeftSmaller PercIBExp1 Prime_9N Target_6N MBgjIAC KlCbHEL Congruent left error Normal 374.2365
302 141 LeftSmaller PercIBExp1 Prime_6N Target_9A lCehMjc bCkacEl Congruent left error Normal 126.8299
302 142 LeftSmaller PercIBExp1 Prime_1A Target_6N GeBfLkD kKILmiF Incongruent left correct Normal 512.9776
302 143 LeftSmaller PercIBExp1 Prime_1N Target_4N faCMAEH gcMCLkh Congruent left correct Normal 219.5609
302 144 LeftSmaller PercIBExp1 Prime_9N Target_9N EFMKmjI MIdiFfj Congruent right correct Early 93.19851
302 145 LeftSmaller PercIBExp1 Prime_9N Target_6A ILglkEc DFgACai Congruent right correct Early 90.12682
302 146 LeftSmaller PercIBExp1 Prime_9A Target_4A BlKdAbg fmIdFAH Incongruent right correct Early 65.39223
302 147 LeftSmaller PercIBExp1 Prime_4N Target_1N HGMADje BjMDClm Congruent right error Early 34.54001
302 148 LeftSmaller PercIBExp1 Prime_9N Target_1N gACHJLM lLmghfA Incongruent right correct Early 27.28341
302 149 LeftSmaller PercIBExp1 Prime_9A Target_9N gliFMhd KhegLfE Congruent right correct Early 75.14524
302 150 LeftSmaller PercIBExp1 Prime_1A Target_1N FgBEbhi FbiGhaM Congruent left correct Early 89.28607
302 151 LeftSmaller PercIBExp1 Prime_1N Target_6N DkhBAgJ AidlkHb Incongruent left correct Early 88.69006
302 152 LeftSmaller PercIBExp1 Prime_4N Target_9A fhbClEA gbijLkH Incongruent left correct Normal 321.8256
302 153 LeftSmaller PercIBExp1 Prime_4N Target_9N fjiGACg fAGdeKb Incongruent right error Normal 3114.572
302 154 LeftSmaller PercIBExp1 Prime_1A Target_9N gKECfBM FDCabGA Incongruent right error Normal 3867.742
302 155 LeftSmaller PercIBExp1 Prime_4N Target_4N mKkCGLa KMFgcDI Congruent left correct Normal 549.9412
302 156 LeftSmaller PercIBExp1 Prime_6A Target_4N hIkdCDF IhlCeAk Incongruent right correct Normal 664.0862
302 157 LeftSmaller PercIBExp1 Prime_9N Target_4N GAiFBhM gHlacie Incongruent right correct Normal 194.7884
302 158 LeftSmaller PercIBExp1 Prime_1A Target_1A HJbikef EIKfDGF Congruent right error Normal 290.0815
302 159 LeftSmaller PercIBExp1 Prime_4A Target_6N aDeEBJL mcdeahL Incongruent right error Normal 506.8364
302 160 LeftSmaller PercIBExp1 Prime_1A Target_4A GdcjHak mBkiDLF Congruent right error Normal 352.8883
303 1 LeftLarger PercIAPrac Prime_4A Target_4A LlAFbDf fgIcbLm Congruent left error Normal 874.6108
303 2 LeftLarger PercIAPrac Prime_1N Target_1N IBkcHal mdKElac Congruent right correct Normal 596.2481
303 3 LeftLarger PercIAPrac Prime_9N Target_6N iIhfHDb KMFmBkE Congruent right error Normal 767.4762
303 4 LeftLarger PercIAPrac Prime_4N Target_6N CeKEkbg dgmCAlG Incongruent right correct Normal 812.3683
303 5 LeftLarger PercIAPrac Prime_4A Target_9A cHeBdma gGicEFl Incongruent left error Normal 565.6649
303 6 LeftLarger PercIAPrac Prime_1A Target_1N JlKbjDH bjlfJiK Congruent right correct Normal 1084.316
303 7 LeftLarger PercIAPrac Prime_1N Target_6N HhLjBKA biGjLem Incongruent right correct Normal 708.1543
303 8 LeftLarger PercIAPrac Prime_4N Target_6A bHImBjJ eECAmMa Incongruent left error Normal 1136.916
303 9 LeftLarger PercIAPrac Prime_1N Target_6A gfDhBdM clMFiLk Incongruent left error Normal 711.2491
303 10 LeftLarger PercIAPrac Prime_6A Target_6A JDIHFKb gIKaHLG Congruent left correct Normal 834.2656
303 11 LeftLarger PercIAPrac Prime_6A Target_1N aGDdbFh FhCAMmE Incongruent left correct Normal 753.4491
303 12 LeftLarger PercIAPrac Prime_1A Target_1A gkJEdcj BafgLEF Congruent left error Normal 768.4367
303 13 LeftLarger PercIAPrac Prime_4A Target_9N EBMejcK kMlhLEK Incongruent right correct Normal 490.0421
303 14 LeftLarger PercIAPrac Prime_9N Target_4A FlACmcJ fDlEkhG Incongruent right error Normal 831.8109
303 15 LeftLarger PercIAPrac Prime_9N Target_9A BAJcaik MkKlgLb Congruent right error Normal 774.2523
303 16 LeftLarger PercIAPrac Prime_9A Target_1N bkMfHGi aGfCjBM Incongruent left correct Normal 768.1518
303 17 LeftLarger PercIAExp1 Prime_4A Target_4N MgekBFE gjAKGkl Congruent right correct Normal 847.5782
303 18 LeftLarger PercIAExp1 Prime_6N Target_9N HkfAeLb idCGhbF Congruent left correct Normal 838.169
303 19 LeftLarger PercIAExp1 Prime_1A Target_6N JImKFhj FhDBAaI Incongruent left error Normal 891.1125
303 20 LeftLarger PercIAExp1 Prime_1A Target_1A BLGgEkj lfIKLad Congruent right correct Normal 853.2394
303 21 LeftLarger PercIAExp1 Prime_9N Target_4N BbMfeED afghCkj Incongruent right error Normal 840.6832
303 22 LeftLarger PercIAExp1 Prime_9N Target_1A DckHdhf mIjdflL Incongruent left correct Normal 659.2326
303 23 LeftLarger PercIAExp1 Prime_4N Target_9N CLaiKce DfHiFhB Incongruent left error Normal 842.0201
303 24 LeftLarger PercIAExp1 Prime_9A Target_6N lEJGDLf GlADdFC Congruent left correct Normal 722.7973
303 25 LeftLarger PercIAExp1 Prime_6A Target_4N KLBaMjd fIeaiDB Incongruent left correct Normal 727.4891
303 26 LeftLarger PercIAExp1 Prime_1N Target_6N laDAKgi IAaiEKd Incongruent right correct Normal 624.7899
303 27 LeftLarger PercIAExp1 Prime_1A Target_1N lhgmDBb eigAldJ Congruent right correct Normal 643.8432
303 28 LeftLarger PercIAExp1 Prime_6N Target_4N ieLGAjh bAiakfl Incongruent left correct Normal 643.727
303 29 LeftLarger PercIAExp1 Prime_9A Target_9A HJcjkIe aiFIMcm Congruent left correct Normal 860.5499
303 30 LeftLarger PercIAExp1 Prime_9A Target_6A ImLlAda cjClbHJ Congruent left correct Normal 770.0802
303 31 LeftLarger PercIAExp1 Prime_1A Target_4N DLlAaFj iGKdleJ Congruent right correct Normal 756.6374
303 32 LeftLarger PercIAExp1 Prime_4A Target_6A IjeDhBA LfBgiGc Incongruent left error Normal 675.924
303 33 LeftLarger PercIAExp1 Prime_4N Target_6A gjeDGIE cDCedfh Incongruent right correct Normal 533.0804
303 34 LeftLarger PercIAExp1 Prime_6N Target_1A ALbMcEl jfebgim Incongruent right error Normal 735.8351
303 35 LeftLarger PercIAExp1 Prime_1A Target_6A dKcAJkF BIGjdbA Incongruent right correct Normal 1136.028
303 36 LeftLarger PercIAExp1 Prime_4N Target_9A KgeEkiC CkcEAMe Incongruent right correct Normal 751.7267
303 37 LeftLarger PercIAExp1 Prime_6A Target_4A kmjMcAl mKDFbgL Incongruent left correct Normal 746.2374
303 38 LeftLarger PercIAExp1 Prime_4A Target_6N kiMEBAH mgIAldD Incongruent left error Normal 813.8172
303 39 LeftLarger PercIAExp1 Prime_1N Target_4N bAeMhGd DKeBJhl Congruent left error Normal 675.831
303 40 LeftLarger PercIAExp1 Prime_6N Target_1N bkDFgCL lbJfgjL Incongruent left correct Normal 529.7852
303 41 LeftLarger PercIAExp1 Prime_4A Target_1A geCfKBA licEADg Congruent left error Normal 888.1928
303 42 LeftLarger PercIAExp1 Prime_9N Target_9A bBJGlci jDIGaFA Congruent left correct Normal 782.3494
303 43 LeftLarger PercIAExp1 Prime_4A Target_1N kdhlCHG FcehCgM Congruent right correct Normal 1082.661
303 44 LeftLarger PercIAExp1 Prime_9A Target_1N DmMAHiF KlGcHCL Incongruent right error Normal 1101.81
303 45 LeftLarger PercIAExp1 Prime_4A Target_4A ilKCfcm EjBgHGc Congruent left error Normal 744.8884
303 46 LeftLarger PercIAExp1 Prime_4A Target_9N DKbkAdh amdEkeB Incongruent right correct Normal 1060.137
303 47 LeftLarger PercIAExp1 Prime_1N Target_9A Lcgahfd DJmcMfb Incongruent left error Normal 1048.223
303 48 LeftLarger PercIAExp1 Prime_4N Target_4A HILcghJ hbJKLka Congruent left error Normal 735.389
303 49 LeftLarger PercIAExp1 Prime_9A Target_4N mhJGCAj AmFdIcM Incongruent left correct Normal 492.7697
303 50 LeftLarger PercIAExp1 Prime_9N Target_1N DHfekCc hdfgbLl Incongruent right error Normal 1032.14
303 51 LeftLarger PercIAExp1 Prime_1A Target_4A EjIbBLF kaGDJiK Congruent right correct Normal 793.688
303 52 LeftLarger PercIAExp1 Prime_1N Target_4A AMiFjEg AdKhILJ Congruent right correct Normal 889.1654
303 53 LeftLarger PercIAExp1 Prime_6N Target_9A iaemHkg cCljJdD Congruent left correct Normal 1194.031
303 54 LeftLarger PercIAExp1 Prime_6N Target_6A KfgaBIb kHBemcl Congruent right error Normal 1416.627
303 55 LeftLarger PercIAExp1 Prime_9N Target_4A cheMdLg FmghMjK Incongruent left correct Normal 696.5349
303 56 LeftLarger PercIAExp1 Prime_9A Target_1A cmEJbgk gjEDBkA Incongruent left correct Normal 769.1065
303 57 LeftLarger PercIAExp1 Prime_4A Target_9A EhDMlbC CejGbfd Incongruent right correct Normal 864.8676
303 58 LeftLarger PercIAExp1 Prime_6A Target_1N lgaCDfK IlJFmgB Incongruent left correct Normal 1664.256
303 59 LeftLarger PercIAExp1 Prime_4N Target_1N gjJIFLe LegKmjD Congruent right correct Normal 1061.322
303 60 LeftLarger PercIAExp1 Prime_4N Target_1A kCADlLh ALIiFGa Congruent right correct Normal 950.6433
303 61 LeftLarger PercIAExp1 Prime_1N Target_1N IieKCLf icbelCd Congruent left error Normal 845.8236
303 62 LeftLarger PercIAExp1 Prime_6A Target_9N gDaCeLi jhiLHkD Congruent left correct Normal 1126.864
303 63 LeftLarger PercIAExp1 Prime_6N Target_4A BFkfliE BMDiKbG Incongruent right error Normal 1323.147
303 64 LeftLarger PercIAExp1 Prime_1N Target_1A EJFedCa GdJgEmB Congruent left error Normal 511.3647
303 65 LeftLarger PercIAExp1 Prime_6A Target_1A bAlEGiL gjDLAaB Incongruent left correct Normal 608.9922
303 66 LeftLarger PercIAExp1 Prime_1A Target_9N ibkLIJA GfeLiKb Incongruent right correct Normal 810.815
303 67 LeftLarger PercIAExp1 Prime_9N Target_6N mcHGCBk lLCechA Congruent left correct Normal 616.484
303 68 LeftLarger PercIAExp1 Prime_4N Target_4N gEjkhBC AFGgmIe Congruent left error Normal 780.5895
303 69 LeftLarger PercIAExp1 Prime_9N Target_9N JIcLBaA eGIFlam Congruent left correct Normal 976.66
303 70 LeftLarger PercIAExp1 Prime_9N Target_6A hLiKICH JmHELDi Congruent left correct Normal 964.957
303 71 LeftLarger PercIAExp1 Prime_6A Target_6N miKbcef aBjIhgE Congruent left correct Normal 493.675
303 72 LeftLarger PercIAExp1 Prime_1N Target_9N beDhIiK fbEAmdl Incongruent right correct Normal 637.7141
303 73 LeftLarger PercIAExp1 Prime_4N Target_6N eMaDAkL dFkcHja Incongruent right correct Normal 830.1425
303 74 LeftLarger PercIAExp1 Prime_9A Target_4A fbjiLHA jKHLFIm Incongruent left correct Normal 901.296
303 75 LeftLarger PercIAExp1 Prime_6N Target_6N EIdghGm kdIfgLj Congruent left correct Normal 1139.489
303 76 LeftLarger PercIAExp1 Prime_1A Target_9A BMjfEDI KEaDdBm Incongruent right correct Normal 663.7607
303 77 LeftLarger PercIAExp1 Prime_6A Target_9A AgIHjGh jJLeKam Congruent right error Normal 904.9304
303 78 LeftLarger PercIAExp1 Prime_6A Target_6A CGaJFlM JgakGKE Congruent left correct Normal 1048.228
303 79 LeftLarger PercIAExp1 Prime_1N Target_6A GhKMkeJ GJhMcBf Incongruent left error Normal 828.1649
