sub trial_no group_type block_type prime target mask1 mask2 congruency key_press key_error time_error RT
801 69 LeftLarger PercIAExp1 Prime_9A Target_1A FedAmHg cbdABfk Incongruent left correct Normal 715.8021
801 70 LeftLarger PercIAExp1 Prime_6N Target_9A HMbJDlg CakDcHg Congruent right error Normal 835.688
801 71 LeftLarger PercIAExp1 Prime_1N Target_9A HCljFkd CjKcFgE Incongruent left error Normal 705.1179
801 72 LeftLarger PercIAExp1 Prime_9A Target_9N fLbBCFh jHKJeDL Congruent left correct Normal 675.5624
801 73 LeftLarger PercIAExp1 Prime_4A Target_1A JCkiKEB bfiEgKJ Congruent right correct Normal 1056.544
801 74 LeftLarger PercIAExp1 Prime_4N Target_1A kjlcIDf lbceIHf Congruent left error Normal 951.0223
801 75 LeftLarger PercIAExp1 Prime_1A Target_1A LcdKaAk kaLeKAj Congruent right correct Normal 1329.787
801 76 LeftLarger PercIAExp1 Prime_4N Target_6N kBKMgDJ gcMjHGk Incongruent left error Normal 1456.577
801 77 LeftLarger PercIAExp1 Prime_1N Target_4A gdeHJcE IemlJdC Congruent left error Normal 1453.156
801 78 LeftLarger PercIAExp1 Prime_9N Target_6N CiFJDdM iBbeAfL Congruent right error Normal 1397.583
801 79 LeftLarger PercIAExp1 Prime_9A Target_4A mjKBkcM agJkMCj Incongruent left correct Normal 522.2652
801 80 LeftLarger PercIAExp1 Prime_6A Target_9N MJLAHDG FBkELih Congruent left correct Normal 751.701
801 81 LeftSmaller PercIBPrac Prime_6A Target_4N CjJDmcl GcgJBFm Incongruent right correct Normal 784.9735
801 82 LeftSmaller PercIBPrac Prime_1N Target_1N FcCejkb cKBiAaC Congruent right error Normal 1151.494
801 83 LeftSmaller PercIBPrac Prime_6N Target_9A jLediDB ciebLAl Congruent right correct Normal 1290.553
801 84 LeftSmaller PercIBPrac Prime_6A Target_4A LBaGiek IDbFkcg Incongruent right correct Normal 1631.971
801 85 LeftSmaller PercIBPrac Prime_4N Target_9A lBDIdCG KigdcJl Incongruent left correct Normal 1250.183
801 86 LeftSmaller PercIBPrac Prime_4A Target_6N lbjMgeE BLlJEGI Incongruent left correct Normal 1469.241
801 87 LeftSmaller PercIBPrac Prime_9N Target_9N LikefID KLhIJFD Congruent right correct Normal 630.6739
801 88 LeftSmaller PercIBPrac Prime_1A Target_6N mIgABGd jbhEFfJ Incongruent left correct Normal 490.0488
801 89 LeftSmaller PercIBPrac Prime_4A Target_4A JeECfiL klDjadc Congruent left correct Normal 1101.372
801 90 LeftSmaller PercIBPrac Prime_9N Target_9A dCefDjL fKHgaec Congruent right correct Normal 966.0676
801 91 LeftSmaller PercIBPrac Prime_6A Target_6A lhDkcbm dGMKIaB Congruent right correct Normal 828.2402
801 92 LeftSmaller PercIBPrac Prime_1N Target_6N FgkADmH GKiLDJA Incongruent left correct Normal 1094.155
801 93 LeftSmaller PercIBPrac Prime_1N Target_6A iemHKjc JBDGjlk Incongruent right error Normal 787.2965
801 94 LeftSmaller PercIBPrac Prime_1N Target_4A mfCjiIA cHDGAKk Congruent right error Normal 1086.301
801 95 LeftSmaller PercIBPrac Prime_6A Target_1A gmaLhci mbkDEMe Incongruent right correct Normal 1727.173
801 96 LeftSmaller PercIBPrac Prime_4A Target_1N LigECJc LEKIeaM Congruent right error Normal 988.6358
801 97 LeftSmaller PercIBExp1 Prime_6N Target_1A lbdCHDf LBJDHGh Incongruent right correct Normal 981.1749
801 98 LeftSmaller PercIBExp1 Prime_9N Target_1A HfmjMFD iklJbDC Incongruent right correct Normal 1070.146
801 99 LeftSmaller PercIBExp1 Prime_1A Target_4A jkFEKbf lhCcIGa Congruent right error Normal 970.075
801 100 LeftSmaller PercIBExp1 Prime_9A Target_9N HDcJfGm LAhebjI Congruent right correct Normal 562.0107
801 101 LeftSmaller PercIBExp1 Prime_4A Target_4N lehMCHA jDBIeFC Congruent left correct Normal 448.6852
801 102 LeftSmaller PercIBExp1 Prime_4N Target_6A eEaHghL Dhebajg Incongruent right error Normal 664.3273
801 103 LeftSmaller PercIBExp1 Prime_9A Target_6N CMjLgbi DcieMmg Congruent right correct Normal 841.3069
801 104 LeftSmaller PercIBExp1 Prime_9A Target_1N KgaFEhc cHBdJaE Incongruent right correct Normal 618.8021
801 105 LeftSmaller PercIBExp1 Prime_4A Target_1A LdCejfc AckHhJf Congruent left correct Normal 745.6934
801 106 LeftSmaller PercIBExp1 Prime_4N Target_1A DfCiGIE ACMEKmF Congruent left correct Normal 746.527
801 107 LeftSmaller PercIBExp1 Prime_1N Target_6N dmhJLbj beEAHlG Incongruent left correct Normal 1023.933
801 108 LeftSmaller PercIBExp1 Prime_1N Target_1N aHkbCMK DeHGMhb Congruent right error Normal 669.7378
801 109 LeftSmaller PercIBExp1 Prime_4N Target_9N KijdmlL DEbmBch Incongruent left correct Normal 1253.27
801 110 LeftSmaller PercIBExp1 Prime_4N Target_1N aGDlHKh mIMlKDe Congruent left correct Normal 1201.734
801 111 LeftSmaller PercIBExp1 Prime_6A Target_6A chKjFif HEFDBje Congruent right correct Normal 846.4187
801 112 LeftSmaller PercIBExp1 Prime_1A Target_1A khgJKcj DEGJhbf Congruent left correct Normal 820.5724
801 113 LeftSmaller PercIBExp1 Prime_4A Target_9N IbAjBFJ gHFbemM Incongruent left correct Normal 912.0059
801 114 LeftSmaller PercIBExp1 Prime_6N Target_6N jMlEfcL dCckMIl Congruent right correct Normal 535.195
801 115 LeftSmaller PercIBExp1 Prime_9N Target_1N CEIDekj EdACjFi Incongruent right correct Normal 859.9111
801 116 LeftSmaller PercIBExp1 Prime_6N Target_6A mhKfBEl JfMdlGb Congruent right correct Normal 461.1199
801 117 LeftSmaller PercIBExp1 Prime_4A Target_1N bjDfCFE gHKLheJ Congruent left correct Normal 746.1032
801 118 LeftSmaller PercIBExp1 Prime_4A Target_6N lMCGDdb bafKeEh Incongruent left correct Normal 427.4937
801 119 LeftSmaller PercIBExp1 Prime_4N Target_6N edBAEjl fleMbdJ Incongruent left correct Normal 770.4665
801 120 LeftSmaller PercIBExp1 Prime_9N Target_4N dDGEBka BDKhgCF Incongruent left error Normal 565.3166
801 121 LeftSmaller PercIBExp1 Prime_6N Target_9N JcGKkeC FDJbaHE Congruent right correct Normal 942.984
801 122 LeftSmaller PercIBExp1 Prime_6N Target_1N IfgMaiF maMAfKd Incongruent left error Normal 726.8041
801 123 LeftSmaller PercIBExp1 Prime_4A Target_6A eADjcMa MBjahmF Incongruent left correct Normal 910.9458
801 124 LeftSmaller PercIBExp1 Prime_1A Target_9A MeJgbFl JKIhMdf Incongruent left correct Normal 794.1427
801 125 LeftSmaller PercIBExp1 Prime_9N Target_6A LClHmMe kJBKjfl Congruent right correct Normal 841.8625
801 126 LeftSmaller PercIBExp1 Prime_6A Target_6N BMgfeAi EKcCabk Congruent right correct Normal 591.9912
801 127 LeftSmaller PercIBExp1 Prime_1A Target_9N dbJGLcA AfaFLdH Incongruent left correct Normal 671.7614
801 128 LeftSmaller PercIBExp1 Prime_9A Target_4A MdGDCiJ CeFMhIH Incongruent right correct Normal 1129.211
801 129 LeftSmaller PercIBExp1 Prime_1A Target_1N lHIgcGD JaKfHdA Congruent left correct Normal 1062.102
801 130 LeftSmaller PercIBExp1 Prime_4N Target_4N hbdcakg HJgalBG Congruent right error Normal 883.2883
801 131 LeftSmaller PercIBExp1 Prime_9A Target_9A dfLAFIm GiMbHCg Congruent right correct Normal 756.9525
801 132 LeftSmaller PercIBExp1 Prime_9A Target_6A CLIcMmi lfekmBi Congruent right correct Normal 1086.873
801 133 LeftSmaller PercIBExp1 Prime_6N Target_4A KJiDfCm gmekCEB Incongruent right correct Normal 1349.071
801 134 LeftSmaller PercIBExp1 Prime_1N Target_9N dfLiJIe IKEaHeJ Incongruent left correct Normal 748.8691
801 135 LeftSmaller PercIBExp1 Prime_6N Target_4N GaDiMFe jileLkG Incongruent right correct Normal 1071.299
801 136 LeftSmaller PercIBExp1 Prime_1N Target_1A BmIALMj JAgfCbK Congruent left correct Normal 739.2148
801 137 LeftSmaller PercIBExp1 Prime_9N Target_9N KFkHGDe McBbjkI Congruent right correct Normal 733.3806
801 138 LeftSmaller PercIBExp1 Prime_1N Target_6A lEjbHFi jmEaKHC Incongruent left correct Normal 1782.161
801 139 LeftSmaller PercIBExp1 Prime_4A Target_4A ebEcIaM kBEFJDf Congruent right error Normal 1061.571
801 140 LeftSmaller PercIBExp1 Prime_9N Target_6N HmFjLID GgdMeHA Congruent right correct Normal 701.0363
801 141 LeftSmaller PercIBExp1 Prime_1N Target_4A gGFIHJC gIekHDa Congruent right error Normal 1145.598
801 142 LeftSmaller PercIBExp1 Prime_6A Target_4N ijkfGla hIlamGF Incongruent right correct Normal 593.0412
801 143 LeftSmaller PercIBExp1 Prime_9A Target_1A agcmFIk JkMHibg Incongruent right correct Normal 1097.81
801 144 LeftSmaller PercIBExp1 Prime_6N Target_9A kcCBjIH aecAjDk Congruent right correct Normal 814.0076
801 145 LeftSmaller PercIBExp1 Prime_6A Target_9N mFdHJCD BlaCDdk Congruent right correct Normal 879.7636
801 146 LeftSmaller PercIBExp1 Prime_4N Target_9A KGfhDFB jKHmDkM Incongruent left correct Normal 996.4829
801 147 LeftSmaller PercIBExp1 Prime_1A Target_6A AIMmFch mALgBab Incongruent left correct Normal 1040.894
801 148 LeftSmaller PercIBExp1 Prime_4N Target_4A dcGFagC cbhIikM Congruent right error Normal 992.0683
801 149 LeftSmaller PercIBExp1 Prime_1N Target_4N JaejfFD HAjhdEI Congruent right error Normal 1041.986
801 150 LeftSmaller PercIBExp1 Prime_6A Target_1A efAimkL gBIMiGm Incongruent right correct Normal 2350.121
801 151 LeftSmaller PercIBExp1 Prime_9A Target_4N DHilefC BCAkfdc Incongruent right correct Normal 659.7318
801 152 LeftSmaller PercIBExp1 Prime_4A Target_9A gEhcLFH IdlJcMA Incongruent left correct Normal 1604.01
801 153 LeftSmaller PercIBExp1 Prime_6A Target_1N HmgjhEB AmHLGha Incongruent right correct Normal 1011.231
801 154 LeftSmaller PercIBExp1 Prime_6A Target_4A hHLjlmd fmaGije Incongruent right correct Normal 1150.81
801 155 LeftSmaller PercIBExp1 Prime_1N Target_9A bMeLhCg JKBkgAl Incongruent left correct Normal 890.4645
801 156 LeftSmaller PercIBExp1 Prime_1A Target_4N iEcgjdH CFEIAal Congruent left correct Normal 1008.204
801 157 LeftSmaller PercIBExp1 Prime_1A Target_6N BEiFhlJ iaHdeFD Incongruent right error Normal 924.9275
801 158 LeftSmaller PercIBExp1 Prime_9N Target_4A AgDIjBC DGcMgaJ Incongruent right correct Normal 921.9871
801 159 LeftSmaller PercIBExp1 Prime_9N Target_9A eHDJGkM aEAdGeL Congruent left error Normal 748.0423
801 160 LeftSmaller PercIBExp1 Prime_6A Target_9A dgjLebC MjlEIgf Congruent left error Normal 1379.311
803 1 LeftSmaller PercIAPrac Prime_9N Target_6A FmeafMG fFliHem Congruent left error Normal 534.1146
803 2 LeftSmaller PercIAPrac Prime_9A Target_6A eajIMGf iCEaMBF Congruent left error Normal 424.0223
803 3 LeftSmaller PercIAPrac Prime_1A Target_4A fGLbDgH FKHmDlj Congruent right error Normal 309.4287
803 4 LeftSmaller PercIAPrac Prime_9A Target_4A iGbJfKB LfKCHjI Incongruent left error Normal 314.4466
803 5 LeftSmaller PercIAPrac Prime_6A Target_9N GilFAeg dghcajm Congruent left error Normal 294.9859
803 6 LeftSmaller PercIAPrac Prime_6A Target_1N AjbeCHi gBmieHh Incongruent right correct Normal 289.5663
803 7 LeftSmaller PercIAPrac Prime_4A Target_4N HBfJjIm LKIaEkd Congruent left correct Normal 765.5709
803 8 LeftSmaller PercIAPrac Prime_9N Target_4N IdBHKjE hfBbgJK Incongruent left error Normal 514.306
803 9 LeftSmaller PercIAPrac Prime_1N Target_4N EkaGcdH iEImcDG Congruent left correct Normal 281.5113
803 10 LeftSmaller PercIAPrac Prime_4N Target_4N KafGjBh jKGgDEk Congruent right error Normal 457.3226
803 11 LeftSmaller PercIAPrac Prime_6N Target_4N IlamHBA ahbjciC Incongruent right correct Normal 350.2333
803 12 LeftSmaller PercIAPrac Prime_1N Target_6A HCdaDlk KdMhgGb Incongruent right error Normal 410.5408
803 13 LeftSmaller PercIAPrac Prime_4N Target_6N McfHaFg aKhLmbg Incongruent right error Normal 313.6964
803 14 LeftSmaller PercIAPrac Prime_4A Target_4A iMkJLfH FbIJDBk Congruent right error Normal 270.123
803 15 LeftSmaller PercIAPrac Prime_6N Target_1N fhBJbHe cEmkahL Incongruent right correct Normal 404.5081
803 16 LeftSmaller PercIAPrac Prime_6N Target_9N MFiKabD GdcDKIE Congruent left error Normal 280.4193
803 17 LeftSmaller PercIAExp1 Prime_1N Target_4N gMjKfcB jmDICEG Congruent left correct Normal 401.6735
803 18 LeftSmaller PercIAExp1 Prime_6N Target_9N cIGDebk IdMKBje Congruent left error Normal 353.2696
803 19 LeftSmaller PercIAExp1 Prime_9A Target_4N khEgMKl DGdHeLF Incongruent right correct Normal 274.8047
803 20 LeftSmaller PercIAExp1 Prime_4N Target_4A bIBjlek iGjmcBf Congruent right error Normal 233.2338
803 21 LeftSmaller PercIAExp1 Prime_6N Target_9A bCIJHec GaCfjdF Congruent right correct Normal 257.707
803 22 LeftSmaller PercIAExp1 Prime_9A Target_1N egljGAF dfCjcAa Incongruent left error Normal 318.044
803 23 LeftSmaller PercIAExp1 Prime_4A Target_4A DeCifBH GeDEkKC Congruent right error Normal 212.9666
803 24 LeftSmaller PercIAExp1 Prime_1N Target_9A bgJimGE aciGlCM Incongruent right error Normal 224.8791
803 25 LeftSmaller PercIAExp1 Prime_4N Target_9A EMhmHJi cbGIFjJ Incongruent left correct Normal 247.0283
803 26 LeftSmaller PercIAExp1 Prime_9A Target_9A MIDJKlm JhKGaDi Congruent left error Normal 238.701
803 27 LeftSmaller PercIAExp1 Prime_4A Target_1N kiABHIE MFLEcBm Congruent left correct Normal 234.0063
803 28 LeftSmaller PercIAExp1 Prime_1N Target_1A JHdAMjC gkMLEiH Congruent left correct Normal 163.0192
803 29 LeftSmaller PercIAExp1 Prime_1A Target_9N aMkJcfH emjCbMH Incongruent right error Normal 114.679
803 30 LeftSmaller PercIAExp1 Prime_4N Target_6A LIAiMab HjLfIbE Incongruent left correct Early 45.67254
803 31 LeftSmaller PercIAExp1 Prime_6A Target_1A FcDJgjC BiEeLdG Incongruent right correct Normal 266.8462
803 32 LeftSmaller PercIAExp1 Prime_9N Target_1N mIhdFKH JGMBKah Incongruent right correct Early 91.38583
803 33 LeftSmaller PercIAExp1 Prime_6A Target_1N hEeHLdg cGEbLBM Incongruent left error Normal 256.9288
803 34 LeftSmaller PercIAExp1 Prime_1A Target_4A kMGfHAd KfJieGC Congruent left correct Normal 282.1861
803 35 LeftSmaller PercIAExp1 Prime_4N Target_1N KeFkLig ecLHFiD Congruent right error Early 77.89222
803 36 LeftSmaller PercIAExp1 Prime_4N Target_1A khfAcGa eKJkbdj Congruent left correct Normal 252.5418
803 37 LeftSmaller PercIAExp1 Prime_9N Target_9N abhgJAc IafClke Congruent right correct Normal 258.5755
803 38 LeftSmaller PercIAExp1 Prime_6N Target_4N eiIFCDj CAiamBK Incongruent right correct Normal 349.8751
803 39 LeftSmaller PercIAExp1 Prime_9N Target_4N IkcjiAg GhBbIJD Incongruent right correct Normal 319.0721
803 40 LeftSmaller PercIAExp1 Prime_9N Target_6N EJmDeaH MKaiLjd Congruent right correct Normal 193.455
803 41 LeftSmaller PercIAExp1 Prime_6A Target_9N gjHJACd idfIAGB Congruent right correct Normal 267.3205
803 42 LeftSmaller PercIAExp1 Prime_6N Target_1N MHcKgEm cfGJjeg Incongruent left error Normal 293.787
803 43 LeftSmaller PercIAExp1 Prime_9N Target_4A kmJFehM BmhjLdl Incongruent right correct Normal 284.3267
803 44 LeftSmaller PercIAExp1 Prime_6A Target_4N LicMefH hIaeBKd Incongruent right correct Normal 143.1334
803 45 LeftSmaller PercIAExp1 Prime_4A Target_1A lLHBFeh fmKhBcH Congruent left correct Normal 182.2703
803 46 LeftSmaller PercIAExp1 Prime_1N Target_6A jHaiFEm JgCaBDl Incongruent right error Normal 227.5603
803 47 LeftSmaller PercIAExp1 Prime_9N Target_6A HGglIKh LdmHKMG Congruent left error Normal 356.4701
803 48 LeftSmaller PercIAExp1 Prime_4A Target_9N kLecfBC gdCGlcB Incongruent right error Normal 327.7625
803 49 LeftSmaller PercIAExp1 Prime_9A Target_9N gacLADI bHLEBCi Congruent right correct Normal 344.9263
803 50 LeftSmaller PercIAExp1 Prime_1A Target_1A JCGHmeb KiFlDha Congruent left correct Normal 271.4558
803 51 LeftSmaller PercIAExp1 Prime_1A Target_6N JadFlgD KClMcGd Incongruent left correct Normal 348.4993
803 52 LeftSmaller PercIAExp1 Prime_4N Target_9N hdmaFBe mhJdaLI Incongruent right error Normal 261.3812
803 53 LeftSmaller PercIAExp1 Prime_4A Target_4N MIhfebm EeDkKjg Congruent right error Normal 343.1535
803 54 LeftSmaller PercIAExp1 Prime_9A Target_1A CacMFhD LmCAGdE Incongruent left error Normal 422.8687
803 55 LeftSmaller PercIAExp1 Prime_1N Target_1N JlCdjAf FlLCAcm Congruent right error Normal 274.9217
803 56 LeftSmaller PercIAExp1 Prime_1N Target_6N KAfMlHJ CMidJBk Incongruent right error Normal 297.439
803 57 LeftSmaller PercIAExp1 Prime_9N Target_1A jgFGdkf AMjHBEK Incongruent left error Normal 283.1113
803 58 LeftSmaller PercIAExp1 Prime_4A Target_6N jeBKILi mBCbhiH Incongruent left correct Normal 328.0739
803 59 LeftSmaller PercIAExp1 Prime_4A Target_9A AckeClE BEAfIHJ Incongruent right error Normal 292.566
803 60 LeftSmaller PercIAExp1 Prime_4A Target_6A gfeILGH fjLMigk Incongruent left correct Normal 276.2205
803 61 LeftSmaller PercIAExp1 Prime_6A Target_4A fGmiMKJ McmEibC Incongruent right correct Normal 232.6474
803 62 LeftSmaller PercIAExp1 Prime_6N Target_1A bHLaFEi LGEBglI Incongruent left error Normal 238.914
803 63 LeftSmaller PercIAExp1 Prime_6A Target_6N ieamBHC aGdFMHK Congruent right correct Normal 231.0881
803 64 LeftSmaller PercIAExp1 Prime_9A Target_4A IilJEcA gdMGEbC Incongruent left error Normal 281.3821
803 65 LeftSmaller PercIAExp1 Prime_4N Target_6N mdJHIFf eHELkGi Incongruent right error Normal 268.6454
803 66 LeftSmaller PercIAExp1 Prime_1N Target_4A ljFgiBH DEijgCB Congruent left correct Normal 357.5602
803 67 LeftSmaller PercIAExp1 Prime_6N Target_6A mKejFCB ehliCKj Congruent right correct Normal 284.7392
803 68 LeftSmaller PercIAExp1 Prime_1A Target_6A FhcMEHL cMmkeHa Incongruent left correct Normal 381.9115
803 69 LeftSmaller PercIAExp1 Prime_1A Target_4N DfcBeIG GgkAJlc Congruent right error Normal 258.7939
803 70 LeftSmaller PercIAExp1 Prime_9N Target_9A bFLcJHa JKCcbka Congruent left error Normal 392.7359
803 71 LeftSmaller PercIAExp1 Prime_1N Target_9N CbMcFBI ieHabdL Incongruent right error Normal 318.3931
803 72 LeftSmaller PercIAExp1 Prime_6A Target_6A fMKLgih JkMlHbD Congruent left error Normal 386.5635
803 73 LeftSmaller PercIAExp1 Prime_9A Target_6A BGehbdE EkJAfdm Congruent left error Normal 371.8393
803 74 LeftSmaller PercIAExp1 Prime_9A Target_6N jcKGDId GgcFkMf Congruent right correct Normal 423.6014
803 75 LeftSmaller PercIAExp1 Prime_6A Target_9A HcELaml cLehbki Congruent right correct Normal 296.045
803 76 LeftSmaller PercIAExp1 Prime_6N Target_6N meKbCLM GFglbji Congruent right correct Normal 394.2218
803 77 LeftSmaller PercIAExp1 Prime_1A Target_9A ifFjeLI dMliFbK Incongruent right error Normal 325.6273
