sub trial_no group_type block_type prime target mask1 mask2 congruency key_press key_error time_error RT
602 110 LeftSmaller PercCBExp1 Prime_1N Target_1N bEcghHC bdIAglM Congruent left correct Early 2.978877
602 111 LeftSmaller PercCBExp1 Prime_4A Target_4A cLlmjJg FIKJfbl Congruent left correct Early 2.879454
602 112 LeftSmaller PercCBExp1 Prime_1A Target_9N LlfmEbH mBMckAG Incongruent right correct Early 2.925221
602 113 LeftSmaller PercCBExp1 Prime_4A Target_9A AEKlmhL bkhjeLI Incongruent left error Early 90.76578
602 114 LeftSmaller PercCBExp1 Prime_9A Target_9N fkLECmJ GkjAmMI Congruent right error Early 2.736165
602 115 LeftSmaller PercCBExp1 Prime_6N Target_1N ILEhFKd bfmCkiK Incongruent left error Early 3.039655
602 116 LeftSmaller PercCBExp1 Prime_9N Target_4N kBbMaEf HEJcbef Incongruent left error Early 7.31785
602 117 LeftSmaller PercCBExp1 Prime_9A Target_1N aIdGAEh CJBbFdM Incongruent right correct Early 2.73721
602 118 LeftSmaller PercCBExp1 Prime_6A Target_1N eEiADGa HmeAcKg Incongruent right correct Early 60.47323
602 119 LeftSmaller PercCBExp1 Prime_6N Target_1A LflBbmj kBFJEIj Incongruent left error Early 2.169194
602 120 LeftSmaller PercCBExp1 Prime_6N Target_4N gGhlcEB kIJHCBF Incongruent left error Early 2.246177
602 121 LeftSmaller PercCBExp1 Prime_4A Target_6A JFHAamE AhDGfJF Incongruent left error Normal 2304.752
602 122 LeftSmaller PercCBExp1 Prime_6A Target_6A CAbieMc AmkFibl Congruent left correct Early 68.06715
602 123 LeftSmaller PercCBExp1 Prime_4N Target_1N CjbDKGc McFLbCB Congruent right error Early 2.963808
602 124 LeftSmaller PercCBExp1 Prime_9N Target_6N flGHiIc lmcEHhD Congruent right error Early 3.007247
602 125 LeftSmaller PercCBExp1 Prime_6N Target_6A imdDBLE jikHfLK Congruent left correct Normal 1865.923
602 126 LeftSmaller PercCBExp1 Prime_9N Target_9A meHCagB LgdJMHC Congruent left correct Normal 1492.858
602 127 LeftSmaller PercCBExp1 Prime_9A Target_4A bHgfkFD malKhAC Incongruent left error Early 79.52772
602 128 LeftSmaller PercCBExp1 Prime_4A Target_1N DIgEblh HAKDGFB Congruent right error Early 2.943186
602 129 LeftSmaller PercCBExp1 Prime_9N Target_1N clGbeIB LlIAkad Incongruent right correct Normal 1630.126
602 130 LeftSmaller PercCBExp1 Prime_4N Target_9N MdiHaGJ iIBDGKe Incongruent left error Early 2.905785
602 131 LeftSmaller PercCBExp1 Prime_9N Target_1A LHkafbJ FMDCcfg Incongruent right correct Early 2.958445
602 132 LeftSmaller PercCBExp1 Prime_1A Target_4N kcfJACm hGHjeAD Congruent left correct Early 3.13485
602 133 LeftSmaller PercCBExp1 Prime_1N Target_4N KhAkBal ElMJLdF Congruent right error Normal 2755.132
602 134 LeftSmaller PercCBExp1 Prime_1N Target_6N fJaeliA MGACKec Incongruent right correct Normal 481.3309
602 135 LeftSmaller PercCBExp1 Prime_4N Target_6A KcigCBh fbMjagd Incongruent right correct Normal 144.6695
602 136 LeftSmaller PercCBExp1 Prime_4A Target_1A KhJIADa JekgFjd Congruent right error Early 2.915145
602 137 LeftSmaller PercCBExp1 Prime_4A Target_6N mIEFalB MCmJjlK Incongruent left error Early 16.93468
602 138 LeftSmaller PercCBExp1 Prime_4N Target_4N kDIAfiM dHeiEcF Congruent right error Early 2.972083
602 139 LeftSmaller PercCBExp1 Prime_6N Target_9N BfFachI CKFLBmH Congruent left correct Early 3.045841
602 140 LeftSmaller PercCBExp1 Prime_9N Target_6A dAeHjMC AFeIJBE Congruent right error Normal 1745.457
602 141 LeftSmaller PercCBExp1 Prime_1A Target_1A IAKGFmb GgafiIB Congruent right error Normal 2371.569
602 142 LeftSmaller PercCBExp1 Prime_4N Target_9A aeGDjAf JaefGMl Incongruent right correct Early 3.087898
602 143 LeftSmaller PercCBExp1 Prime_9A Target_9A JBALiha BIbaeDG Congruent right error Early 2.886397
602 144 LeftSmaller PercCBExp1 Prime_4N Target_6N EkMmlGF CmlegEM Incongruent right correct Early 45.71242
602 145 LeftSmaller PercCBExp1 Prime_4N Target_1A kIKdehf EMJghHC Congruent left correct Normal 2360.82
602 146 LeftSmaller PercCBExp1 Prime_1A Target_9A mBhFfaJ dDJCImg Incongruent left error Early 2.896276
602 147 LeftSmaller PercCBExp1 Prime_9N Target_4A DfkACdi mFCfGdI Incongruent right correct Normal 257.2059
602 148 LeftSmaller PercCBExp1 Prime_1A Target_6N HGFdKMB lgIBdaf Incongruent right correct Early 66.67024
602 149 LeftSmaller PercCBExp1 Prime_1A Target_1N DjfkFhd EcCGgLm Congruent right error Early 3.047642
602 150 LeftSmaller PercCBExp1 Prime_6A Target_6N JmaIcif KckaAgB Congruent left correct Early 2.892665
602 151 LeftSmaller PercCBExp1 Prime_6A Target_4N hbGLAIl DlbidGf Incongruent right correct Normal 2361.318
602 152 LeftSmaller PercCBExp1 Prime_6A Target_4A HaeLDlm caDgdAF Incongruent right correct Early 2.882646
602 153 LeftSmaller PercCBExp1 Prime_4A Target_4N CFcBgId FgKbCdc Congruent right error Early 2.927459
602 154 LeftSmaller PercCBExp1 Prime_4N Target_4A ceAGaBj GABJeFK Congruent right error Normal 2175.708
602 155 LeftSmaller PercCBExp1 Prime_1N Target_1A GhjBCag cLidHjh Congruent right error Early 2.884538
602 156 LeftSmaller PercCBExp1 Prime_4A Target_9N DJBKHAF kCFeaMg Incongruent right correct Early 2.910917
602 157 LeftSmaller PercCBExp1 Prime_9N Target_9N MgLAKJf Lbjlgdm Congruent left correct Early 45.20385
602 158 LeftSmaller PercCBExp1 Prime_6N Target_6N jCIHgAe HhBgbJF Congruent right error Early 45.93342
602 159 LeftSmaller PercCBExp1 Prime_6A Target_9A DhHBkKe MFcdChb Congruent right error Early 3.050546
602 160 LeftSmaller PercCBExp1 Prime_9A Target_6N ECfaKkj gHIMcJl Congruent left correct Early 2.954735
603 1 LeftSmaller PercCAPrac Prime_1N Target_6A GilCjke GHdBlEk Incongruent left error Normal 947.1085
603 2 LeftSmaller PercCAPrac Prime_9A Target_6A LMlBGJF GJEbilj Congruent left correct Normal 1044.769
603 3 LeftSmaller PercCAPrac Prime_1A Target_4A cJajKgG fDmEgac Congruent right error Normal 1722.554
603 4 LeftSmaller PercCAPrac Prime_1N Target_4N JfGILhH IBlCagi Congruent left correct Normal 735.7345
603 5 LeftSmaller PercCAPrac Prime_9N Target_6A HfAlCFM dAKBeic Congruent right error Normal 672.771
603 6 LeftSmaller PercCAPrac Prime_1A Target_6N hAFGJmi HeMfJiA Incongruent right correct Normal 757.5017
603 7 LeftSmaller PercCAPrac Prime_6A Target_4A mGaHegC DAKfFeI Incongruent right correct Normal 1814.33
603 8 LeftSmaller PercCAPrac Prime_4N Target_4N gbFiCBj AmGbHBk Congruent left correct Normal 1773.514
603 9 LeftSmaller PercCAPrac Prime_4N Target_6A IabdEcM LjGbDmJ Incongruent right correct Normal 1444.255
603 10 LeftSmaller PercCAPrac Prime_1N Target_1N bLaAhKI fIjmecM Congruent right error Normal 1457.338
603 11 LeftSmaller PercCAPrac Prime_4N Target_4A CdKmEcf FMClLhJ Congruent left correct Normal 1194.347
603 12 LeftSmaller PercCAPrac Prime_9A Target_9A fKeMGgE FeEGLBh Congruent right error Normal 1699.534
603 13 LeftSmaller PercCAPrac Prime_6N Target_1N JgLcMAj fGBgHkI Incongruent left error Normal 1083.76
603 14 LeftSmaller PercCAPrac Prime_4N Target_9N KGFBhDM aEAikej Incongruent right correct Normal 2257.316
603 15 LeftSmaller PercCAPrac Prime_1N Target_9N jgkBlEK jCLKaFf Incongruent right correct Normal 1347.062
603 16 LeftSmaller PercCAPrac Prime_4A Target_6N Ekibalf dCGebfK Incongruent right correct Normal 1455.046
603 17 LeftSmaller PercCAExp1 Prime_4A Target_9A EDKaHij JidEALa Incongruent right correct Normal 1877.307
603 18 LeftSmaller PercCAExp1 Prime_6N Target_6N DGEIkli AekKJdC Congruent left correct Normal 1066.198
603 19 LeftSmaller PercCAExp1 Prime_1N Target_4N iGeIafg cgahCfL Congruent left correct Normal 932.2689
603 20 LeftSmaller PercCAExp1 Prime_4A Target_1N aBkmdcf ibCJGcf Congruent right error Normal 864.3531
603 21 LeftSmaller PercCAExp1 Prime_6A Target_6N dGIKLkE mlLEeBJ Congruent right error Normal 1457.184
603 22 LeftSmaller PercCAExp1 Prime_6A Target_4N cHBhmgI djfMkig Incongruent left error Normal 930.3599
603 23 LeftSmaller PercCAExp1 Prime_1A Target_6N ehdMbcf dlGjkFe Incongruent right correct Normal 1012.082
603 24 LeftSmaller PercCAExp1 Prime_9A Target_9A CBeEMfL JLlMjhk Congruent left correct Normal 922.8318
603 25 LeftSmaller PercCAExp1 Prime_6N Target_4N CFhamJM lBKkdbm Incongruent right correct Normal 1042.958
603 26 LeftSmaller PercCAExp1 Prime_9N Target_9N cEbMiIf LkldHhc Congruent right error Normal 2609.827
603 27 LeftSmaller PercCAExp1 Prime_1A Target_1A hADdLBj EmlBfie Congruent right error Normal 980.645
603 28 LeftSmaller PercCAExp1 Prime_4N Target_1N glBfdIK FMgejkf Congruent left correct Normal 648.4913
603 29 LeftSmaller PercCAExp1 Prime_1A Target_1N jBFMKEC JaiAedM Congruent right error Normal 1362.638
603 30 LeftSmaller PercCAExp1 Prime_4N Target_6N BbmlecI DJaKMHg Incongruent right correct Normal 1115.323
603 31 LeftSmaller PercCAExp1 Prime_9A Target_4N LIedJhf fGgHmIb Incongruent right correct Normal 1105.749
603 32 LeftSmaller PercCAExp1 Prime_6A Target_9N dhlCJac bJMFAmc Congruent left correct Normal 1077.304
603 33 LeftSmaller PercCAExp1 Prime_9N Target_4A eKdbCcB hcEabiJ Incongruent right correct Normal 1648.825
603 34 LeftSmaller PercCAExp1 Prime_9N Target_1N KifGBFd DgdIaBm Incongruent left error Normal 1102.54
603 35 LeftSmaller PercCAExp1 Prime_4A Target_4A FmBLHkC fFaMBAG Congruent left correct Normal 1035.945
603 36 LeftSmaller PercCAExp1 Prime_6N Target_4A ImaGcAF GadDCgJ Incongruent right correct Normal 953.7739
603 37 LeftSmaller PercCAExp1 Prime_1N Target_1N mBDeicL ihmfAKa Congruent left correct Normal 1424.813
603 38 LeftSmaller PercCAExp1 Prime_6A Target_1N jdmHFJE DGBLeKa Incongruent left error Normal 1132.08
603 39 LeftSmaller PercCAExp1 Prime_4N Target_1A gBaILMC kHdBcEC Congruent right error Normal 796.5366
603 40 LeftSmaller PercCAExp1 Prime_4A Target_6N EiaJGjM LEHCiGm Incongruent right correct Normal 1526.201
603 41 LeftSmaller PercCAExp1 Prime_4N Target_6A fEHiAJc iDJhbmc Incongruent right correct Normal 1225.14
603 42 LeftSmaller PercCAExp1 Prime_9N Target_1A FCIkmMj ikMfbHK Incongruent right correct Normal 1320.02
603 43 LeftSmaller PercCAExp1 Prime_4N Target_4A mcEDjMa CGIekHc Congruent right error Normal 1239.587
603 44 LeftSmaller PercCAExp1 Prime_1N Target_1A EimALMK dGALhCH Congruent right error Normal 1649.521
603 45 LeftSmaller PercCAExp1 Prime_9A Target_1A BagmjJG FhIGDKl Incongruent right correct Normal 1275.976
603 46 LeftSmaller PercCAExp1 Prime_1A Target_6A jAFiGDb kJFIHgc Incongruent right correct Normal 1901.778
603 47 LeftSmaller PercCAExp1 Prime_4N Target_9N BKjbHkJ CmjaBfG Incongruent left error Normal 1305.481
603 48 LeftSmaller PercCAExp1 Prime_6N Target_1N DMbjlcE BFCkJLh Incongruent right correct Normal 934.6892
603 49 LeftSmaller PercCAExp1 Prime_6A Target_6A lfgJGkb eCmHaJc Congruent left correct Normal 1338.328
603 50 LeftSmaller PercCAExp1 Prime_9A Target_1N bdmlcgD cMBGgJj Incongruent right correct Normal 1939.377
603 51 LeftSmaller PercCAExp1 Prime_4A Target_6A MiCgaJk DAFaeMi Incongruent left error Normal 2232.042
603 52 LeftSmaller PercCAExp1 Prime_4N Target_4N gALKGFe DBegFHf Congruent left correct Normal 1967.757
603 53 LeftSmaller PercCAExp1 Prime_9A Target_6N kKMDaIA CBIlLmc Congruent left correct Normal 1802.597
603 54 LeftSmaller PercCAExp1 Prime_6A Target_9A DLgmajh KHgMiBE Congruent left correct Normal 2749.226
603 55 LeftSmaller PercCAExp1 Prime_1N Target_4A JhEbikK BMLlHFk Congruent left correct Normal 818.9843
603 56 LeftSmaller PercCAExp1 Prime_4N Target_9A fBDHJlA JGDEmMa Incongruent right correct Normal 1071.799
603 57 LeftSmaller PercCAExp1 Prime_9A Target_4A KBaIhHd AlcgBdE Incongruent right correct Normal 983.9477
603 58 LeftSmaller PercCAExp1 Prime_1A Target_4A lIaLECf bjfhadH Congruent right error Normal 1062.401
603 59 LeftSmaller PercCAExp1 Prime_1A Target_9N lDfJCck BHhfIJj Incongruent left error Normal 1080.7
603 60 LeftSmaller PercCAExp1 Prime_6A Target_1A EbclkKe GefaihF Incongruent left error Normal 1195.845
603 61 LeftSmaller PercCAExp1 Prime_9N Target_9A GAHEhLf FEcagLf Congruent right error Normal 865.7762
603 62 LeftSmaller PercCAExp1 Prime_9N Target_6N GeAKkCj eclBCKG Congruent left correct Normal 2012.758
603 63 LeftSmaller PercCAExp1 Prime_1N Target_6N BcEiHMF ieEbFcC Incongruent left error Normal 1886.279
603 64 LeftSmaller PercCAExp1 Prime_1N Target_9A DhFAaKJ kgAHjMe Incongruent left error Normal 1919.278
603 65 LeftSmaller PercCAExp1 Prime_6N Target_9N IMcEgAJ eMjmKLJ Congruent right error Normal 981.7836
603 66 LeftSmaller PercCAExp1 Prime_6A Target_4A GFLEkaH HiCIedJ Incongruent right correct Normal 901.3443
603 67 LeftSmaller PercCAExp1 Prime_1N Target_6A JblAdBK hCFBaGK Incongruent left error Normal 892.3806
603 68 LeftSmaller PercCAExp1 Prime_9A Target_9N EdLgblh FLdKGli Congruent left correct Normal 1334.439
603 69 LeftSmaller PercCAExp1 Prime_6N Target_9A GjDmEKe jbGlHcJ Congruent left correct Normal 1041.335
603 70 LeftSmaller PercCAExp1 Prime_6N Target_1A JGbIHhm djKAmFl Incongruent right correct Normal 997.4264
603 71 LeftSmaller PercCAExp1 Prime_6N Target_6A gMBemDA BKgCejf Congruent left correct Normal 1682.488
603 72 LeftSmaller PercCAExp1 Prime_4A Target_9N BijekMJ bFBMIJe Incongruent right correct Normal 1328.981
603 73 LeftSmaller PercCAExp1 Prime_4A Target_1A DBlaHic bcJMHIK Congruent right error Normal 886.405
603 74 LeftSmaller PercCAExp1 Prime_9N Target_6A mgCkAHe JDMKgLk Congruent left correct Normal 1008.882
603 75 LeftSmaller PercCAExp1 Prime_1A Target_4N leLEGga BLEKbAD Congruent right error Normal 1175.297
603 76 LeftSmaller PercCAExp1 Prime_1A Target_9A bLmIgHF ikIHJLc Incongruent right correct Normal 2324.57
603 77 LeftSmaller PercCAExp1 Prime_9N Target_4N cJDaFmb ecbiFLk Incongruent right correct Normal 875.8766
603 78 LeftSmaller PercCAExp1 Prime_1N Target_9N DJHLkMa jDdCJca Incongruent left error Normal 1294.369
