"","idv","iv","dv","exp"
"4048","12 lu","unrel",6.38266168341844,"Faivre et al._3_incong"
"4049","12 lu","unrel",6.72467343324177,"Faivre et al._3_incong"
"4050","12 lu","unrel",6.68623540878403,"Faivre et al._3_incong"
"4051","12 lu","unrel",6.8286038406767,"Faivre et al._3_incong"
"4052","12 lu","unrel",6.45802475457596,"Faivre et al._3_incong"
"4053","12 lu","rel",6.40241458544672,"Faivre et al._3_incong"
"4054","12 lu","unrel",6.85519802824346,"Faivre et al._3_incong"
"4055","13 mb","unrel",6.31300442027838,"Faivre et al._3_incong"
"4056","13 mb","rel",6.54592420789403,"Faivre et al._3_incong"
"4057","13 mb","rel",6.85867007129165,"Faivre et al._3_incong"
"4058","13 mb","rel",6.5282502725435,"Faivre et al._3_incong"
"4059","13 mb","rel",6.69691078325494,"Faivre et al._3_incong"
"4060","13 mb","rel",6.58313255871807,"Faivre et al._3_incong"
"4061","13 mb","unrel",6.41427829355076,"Faivre et al._3_incong"
"4062","13 mb","rel",6.49722737653151,"Faivre et al._3_incong"
"4063","13 mb","unrel",6.51070466947499,"Faivre et al._3_incong"
"4064","13 mb","unrel",6.3265071909196,"Faivre et al._3_incong"
"4065","13 mb","unrel",6.46287343851018,"Faivre et al._3_incong"
"4066","13 mb","unrel",6.01688859944814,"Faivre et al._3_incong"
"4067","13 mb","unrel",6.26852794041162,"Faivre et al._3_incong"
"4068","13 mb","unrel",6.38856140554563,"Faivre et al._3_incong"
"4069","13 mb","rel",6.36835869822811,"Faivre et al._3_incong"
"4070","13 mb","rel",5.95064255258773,"Faivre et al._3_incong"
"4071","13 mb","unrel",6.20354715106277,"Faivre et al._3_incong"
"4072","13 mb","unrel",6.27964649460141,"Faivre et al._3_incong"
"4073","13 mb","unrel",6.16814522401185,"Faivre et al._3_incong"
"4074","13 mb","rel",6.3456363608286,"Faivre et al._3_incong"
"4075","13 mb","unrel",6.2713664322408,"Faivre et al._3_incong"
"4076","13 mb","rel",6.17752909018077,"Faivre et al._3_incong"
"4077","13 mb","rel",6.74582441183592,"Faivre et al._3_incong"
"4078","13 mb","rel",6.17441090867078,"Faivre et al._3_incong"
"4079","13 mb","rel",6.28432071083349,"Faivre et al._3_incong"
"4080","13 mb","unrel",6.75215354688756,"Faivre et al._3_incong"
"4081","13 mb","rel",6.59946225262623,"Faivre et al._3_incong"
"4082","13 mb","rel",6.1143456764838,"Faivre et al._3_incong"
"4083","13 mb","rel",5.95350304082086,"Faivre et al._3_incong"
"4084","13 mb","unrel",6.61042682947855,"Faivre et al._3_incong"
"4085","13 mb","rel",6.29064278469819,"Faivre et al._3_incong"
"4086","13 mb","rel",6.02731420000168,"Faivre et al._3_incong"
"4087","13 mb","unrel",6.01200219832553,"Faivre et al._3_incong"
"4088","13 mb","rel",6.17253532200028,"Faivre et al._3_incong"
"4089","13 mb","rel",5.95816626170647,"Faivre et al._3_incong"
"4090","13 mb","rel",5.99520753338682,"Faivre et al._3_incong"
"4091","13 mb","unrel",5.86334704432754,"Faivre et al._3_incong"
"4092","13 mb","rel",6.18579701656807,"Faivre et al._3_incong"
"4093","13 mb","unrel",6.07488615524705,"Faivre et al._3_incong"
"4094","13 mb","unrel",6.16247234400166,"Faivre et al._3_incong"
"4095","13 mb","unrel",6.06145691892802,"Faivre et al._3_incong"
"4096","13 mb","unrel",6.14203740558736,"Faivre et al._3_incong"
"4097","13 mb","unrel",5.9932130176421,"Faivre et al._3_incong"
"4098","13 mb","unrel",6.55436066316497,"Faivre et al._3_incong"
"4099","14 nr","unrel",6.49269427720053,"Faivre et al._3_incong"
"4100","14 nr","unrel",7.04725631775969,"Faivre et al._3_incong"
"4101","14 nr","unrel",7.0605621992259,"Faivre et al._3_incong"
"4102","14 nr","unrel",6.38805707671255,"Faivre et al._3_incong"
"4103","14 nr","rel",6.67720939790117,"Faivre et al._3_incong"
"4104","14 nr","rel",6.22237783568655,"Faivre et al._3_incong"
"4105","14 nr","unrel",6.07603544855825,"Faivre et al._3_incong"
"4106","14 nr","rel",6.90334557049344,"Faivre et al._3_incong"
"4107","14 nr","unrel",6.49057177791977,"Faivre et al._3_incong"
"4108","14 nr","rel",6.2312685393153,"Faivre et al._3_incong"
"4109","14 nr","rel",6.16646772309426,"Faivre et al._3_incong"
"4110","14 nr","unrel",6.48600833829969,"Faivre et al._3_incong"
"4111","14 nr","unrel",6.71501968383931,"Faivre et al._3_incong"
"4112","14 nr","unrel",6.59496050571528,"Faivre et al._3_incong"
"4113","14 nr","unrel",6.62446355483165,"Faivre et al._3_incong"
"4114","14 nr","unrel",7.07428614986977,"Faivre et al._3_incong"
"4115","14 nr","rel",6.30353430761659,"Faivre et al._3_incong"
"4116","14 nr","unrel",6.19766537769188,"Faivre et al._3_incong"
"4117","14 nr","unrel",6.58479139238572,"Faivre et al._3_incong"
"4118","14 nr","unrel",6.33274662643923,"Faivre et al._3_incong"
"4119","14 nr","rel",5.81353333861532,"Faivre et al._3_incong"
"4120","14 nr","unrel",5.91727964891861,"Faivre et al._3_incong"
"4121","14 nr","rel",6.8052794873929,"Faivre et al._3_incong"
"4122","14 nr","unrel",6.72719217520305,"Faivre et al._3_incong"
"4123","14 nr","rel",6.74347008467428,"Faivre et al._3_incong"
"4124","14 nr","rel",7.25254993089015,"Faivre et al._3_incong"
"4125","14 nr","rel",7.13934307707901,"Faivre et al._3_incong"
"4126","14 nr","rel",6.0407307884109,"Faivre et al._3_incong"
"4127","14 nr","rel",6.7442947298291,"Faivre et al._3_incong"
"4128","14 nr","unrel",6.46630023314082,"Faivre et al._3_incong"
"4129","14 nr","rel",5.96383637999051,"Faivre et al._3_incong"
"4130","14 nr","unrel",6.46006093665624,"Faivre et al._3_incong"
"4131","14 nr","rel",6.89456871717796,"Faivre et al._3_incong"
"4132","14 nr","unrel",6.31680361073686,"Faivre et al._3_incong"
"4133","14 nr","unrel",6.44793957612389,"Faivre et al._3_incong"
"4134","14 nr","unrel",6.14354164998833,"Faivre et al._3_incong"
"4135","14 nr","rel",6.0083216641744,"Faivre et al._3_incong"
"4136","15 sa","rel",6.70845031714777,"Faivre et al._3_incong"
"4137","15 sa","rel",6.71901315438526,"Faivre et al._3_incong"
"4138","15 sa","rel",6.1992913943103,"Faivre et al._3_incong"
"4139","15 sa","unrel",6.84598625258451,"Faivre et al._3_incong"
"4140","15 sa","unrel",6.24300117292341,"Faivre et al._3_incong"
"4141","15 sa","rel",6.13469871519389,"Faivre et al._3_incong"
"4142","15 sa","rel",6.19031540585315,"Faivre et al._3_incong"
"4143","15 sa","unrel",6.89111763782911,"Faivre et al._3_incong"
"4144","15 sa","unrel",6.14932263172356,"Faivre et al._3_incong"
"4145","15 sa","unrel",6.04713574447844,"Faivre et al._3_incong"
"4146","15 sa","rel",5.78444037767366,"Faivre et al._3_incong"
"4147","15 sa","unrel",6.16961073249146,"Faivre et al._3_incong"
"4148","15 sa","rel",6.01859321449623,"Faivre et al._3_incong"
"4149","15 sa","unrel",6.05842201523286,"Faivre et al._3_incong"
"4150","15 sa","rel",5.95376267992397,"Faivre et al._3_incong"
"4151","15 sa","rel",6.3389473726778,"Faivre et al._3_incong"
"4152","15 sa","rel",7.11191986369854,"Faivre et al._3_incong"
"4153","15 sa","rel",6.72527370938682,"Faivre et al._3_incong"
"4154","15 sa","unrel",6.72287043978502,"Faivre et al._3_incong"
"4155","15 sa","unrel",7.35602441608187,"Faivre et al._3_incong"
"4156","15 sa","unrel",6.12117615362964,"Faivre et al._3_incong"
"4157","15 sa","unrel",5.82717935280013,"Faivre et al._3_incong"
"4158","15 sa","unrel",6.31463441248932,"Faivre et al._3_incong"
"4159","15 sa","rel",5.97075150551044,"Faivre et al._3_incong"
"4160","15 sa","unrel",6.06029073803783,"Faivre et al._3_incong"
"4161","15 sa","rel",5.92104208281144,"Faivre et al._3_incong"
"4162","15 sa","rel",6.195221384622,"Faivre et al._3_incong"
"4163","15 sa","rel",6.36561097195872,"Faivre et al._3_incong"
"4164","15 sa","rel",5.79969853148603,"Faivre et al._3_incong"
"4165","15 sa","unrel",6.18084446826938,"Faivre et al._3_incong"
"4166","15 sa","rel",6.20516363959419,"Faivre et al._3_incong"
"4167","15 sa","rel",6.09807428216624,"Faivre et al._3_incong"
"4168","15 sa","rel",6.53116913042435,"Faivre et al._3_incong"
"4169","15 sa","unrel",5.91025449168244,"Faivre et al._3_incong"
"4170","15 sa","rel",5.90372563279997,"Faivre et al._3_incong"
"4171","15 sa","rel",6.04902565763251,"Faivre et al._3_incong"
"4172","15 sa","unrel",6.56821835098808,"Faivre et al._3_incong"
"4173","15 sa","rel",6.53987493120124,"Faivre et al._3_incong"
"4174","15 sa","unrel",6.43197499695895,"Faivre et al._3_incong"
"4175","15 sa","rel",6.07580569554173,"Faivre et al._3_incong"
"4176","15 sa","rel",5.83656358589002,"Faivre et al._3_incong"
"4177","15 sa","unrel",5.861925175753,"Faivre et al._3_incong"
"4178","15 sa","unrel",6.2219808527516,"Faivre et al._3_incong"
"4179","15 sa","unrel",6.51248799585042,"Faivre et al._3_incong"
"4180","15 sa","unrel",6.83496950925648,"Faivre et al._3_incong"
"4181","15 sa","rel",6.86984570590892,"Faivre et al._3_incong"
"4182","15 sa","unrel",6.11919791361753,"Faivre et al._3_incong"
"4183","15 sa","rel",5.93462961035544,"Faivre et al._3_incong"
"4184","16 sm","unrel",7.12937767392441,"Faivre et al._3_incong"
"4185","16 sm","rel",6.69629323244177,"Faivre et al._3_incong"
"4186","16 sm","rel",6.30536246169066,"Faivre et al._3_incong"
"4187","16 sm","rel",7.19014838950031,"Faivre et al._3_incong"
"4188","16 sm","rel",6.4831073514572,"Faivre et al._3_incong"
"4189","16 sm","rel",6.36388980113795,"Faivre et al._3_incong"
"4190","16 sm","unrel",6.61953973092421,"Faivre et al._3_incong"
"4191","16 sm","rel",6.30078579466324,"Faivre et al._3_incong"
"4192","16 sm","unrel",6.09266642761695,"Faivre et al._3_incong"
"4193","16 sm","rel",6.17960248922338,"Faivre et al._3_incong"
"4194","16 sm","rel",6.09874821232766,"Faivre et al._3_incong"
"4195","16 sm","unrel",6.52150438979778,"Faivre et al._3_incong"
"4196","16 sm","rel",6.00240448714632,"Faivre et al._3_incong"
"4197","16 sm","unrel",5.84586057324919,"Faivre et al._3_incong"
"4198","16 sm","unrel",5.83070876822859,"Faivre et al._3_incong"
"4199","16 sm","rel",6.49978704065585,"Faivre et al._3_incong"
"4200","16 sm","rel",6.01444838349836,"Faivre et al._3_incong"
"4201","16 sm","unrel",5.89852655144871,"Faivre et al._3_incong"
"4202","16 sm","rel",6.00438077237453,"Faivre et al._3_incong"
"4203","16 sm","rel",5.81054201122774,"Faivre et al._3_incong"
"4204","16 sm","rel",5.85277702733409,"Faivre et al._3_incong"
"4205","16 sm","rel",5.89852655144871,"Faivre et al._3_incong"
"4206","16 sm","rel",6.09807428216624,"Faivre et al._3_incong"
"4207","16 sm","rel",5.729125282328,"Faivre et al._3_incong"
"4208","16 sm","unrel",6.08859125783871,"Faivre et al._3_incong"
"4209","16 sm","unrel",6.13923779139741,"Faivre et al._3_incong"
"4210","16 sm","unrel",6.58892647753352,"Faivre et al._3_incong"
"4211","16 sm","rel",5.706777983636,"Faivre et al._3_incong"
"4212","16 sm","unrel",6.25536609089436,"Faivre et al._3_incong"
"4213","16 sm","unrel",5.95661426967224,"Faivre et al._3_incong"
"4214","16 sm","rel",5.91808707730321,"Faivre et al._3_incong"
"4215","17 sp","rel",7.85290553953685,"Faivre et al._3_incong"
"4216","17 sp","unrel",8.03744624988751,"Faivre et al._3_incong"
"4217","17 sp","rel",7.59774748784878,"Faivre et al._3_incong"
"4218","17 sp","unrel",7.6149039791779,"Faivre et al._3_incong"
"4219","17 sp","rel",7.44126173697119,"Faivre et al._3_incong"
"4220","17 sp","unrel",7.60653655815918,"Faivre et al._3_incong"
"4221","17 sp","unrel",6.87729607149743,"Faivre et al._3_incong"
"4222","17 sp","unrel",6.68710860786651,"Faivre et al._3_incong"
"4223","17 sp","unrel",7.49119919445012,"Faivre et al._3_incong"
"4224","17 sp","rel",7.22205493933819,"Faivre et al._3_incong"
"4225","17 sp","rel",7.10848960878322,"Faivre et al._3_incong"
"4226","17 sp","rel",7.39952040000939,"Faivre et al._3_incong"
"4227","17 sp","rel",6.88479366734479,"Faivre et al._3_incong"
"4228","17 sp","unrel",6.95330209393811,"Faivre et al._3_incong"
"4229","17 sp","rel",6.76814832459572,"Faivre et al._3_incong"
"4230","17 sp","rel",7.38616101149202,"Faivre et al._3_incong"
"4231","17 sp","rel",7.42785773952834,"Faivre et al._3_incong"
"4232","17 sp","unrel",6.84054652928869,"Faivre et al._3_incong"
"4233","17 sp","rel",7.31814159140937,"Faivre et al._3_incong"
"4234","17 sp","unrel",7.51250830877949,"Faivre et al._3_incong"
"4235","17 sp","unrel",6.82643675780455,"Faivre et al._3_incong"
"4236","17 sp","rel",7.75589564150758,"Faivre et al._3_incong"
"4237","17 sp","rel",6.94119005506837,"Faivre et al._3_incong"
"4238","17 sp","rel",8.00676748767157,"Faivre et al._3_incong"
"4239","17 sp","unrel",6.69406688643868,"Faivre et al._3_incong"
"4240","17 sp","unrel",7.84310326238975,"Faivre et al._3_incong"
"4241","17 sp","rel",7.69307134701346,"Faivre et al._3_incong"
"4242","17 sp","rel",6.59359232928076,"Faivre et al._3_incong"
"4243","17 sp","unrel",7.45945409595771,"Faivre et al._3_incong"
"4244","17 sp","rel",6.98582681440229,"Faivre et al._3_incong"
"4245","17 sp","rel",7.07665381544395,"Faivre et al._3_incong"
"4246","17 sp","rel",6.83647407697717,"Faivre et al._3_incong"
"4247","17 sp","unrel",7.53198101407566,"Faivre et al._3_incong"
"4248","17 sp","unrel",6.70796197627614,"Faivre et al._3_incong"
"4249","17 sp","unrel",7.60767944382111,"Faivre et al._3_incong"
"4250","17 sp","unrel",7.44588473727547,"Faivre et al._3_incong"
"4251","17 sp","unrel",7.60648683783598,"Faivre et al._3_incong"
"4252","17 sp","rel",6.93059251288489,"Faivre et al._3_incong"
"4253","17 sp","unrel",7.5538632615363,"Faivre et al._3_incong"
"4254","17 sp","unrel",7.7163271609575,"Faivre et al._3_incong"
"4255","17 sp","unrel",6.72323129863298,"Faivre et al._3_incong"
"4256","17 sp","rel",6.6403985729916,"Faivre et al._3_incong"
"4257","18 sw","rel",7.10217008346348,"Faivre et al._3_incong"
"4258","18 sw","rel",6.8630716713555,"Faivre et al._3_incong"
"4259","18 sw","unrel",6.28692876000182,"Faivre et al._3_incong"
"4260","18 sw","unrel",6.77548023967232,"Faivre et al._3_incong"
"4261","18 sw","unrel",6.58520567120128,"Faivre et al._3_incong"
"4262","18 sw","rel",7.67433877761526,"Faivre et al._3_incong"
"4263","18 sw","rel",6.42389610344596,"Faivre et al._3_incong"
"4264","18 sw","rel",6.90364685093759,"Faivre et al._3_incong"
"4265","18 sw","unrel",6.7127131577788,"Faivre et al._3_incong"
"4266","18 sw","unrel",6.19827544380129,"Faivre et al._3_incong"
"4267","18 sw","unrel",6.00782990119425,"Faivre et al._3_incong"
"4268","18 sw","unrel",6.41966914218564,"Faivre et al._3_incong"
"4269","18 sw","rel",7.39270909518056,"Faivre et al._3_incong"
"4270","18 sw","unrel",6.67468764647023,"Faivre et al._3_incong"
"4271","18 sw","rel",6.7071068054953,"Faivre et al._3_incong"
"4272","18 sw","rel",7.25070648170106,"Faivre et al._3_incong"
"4273","18 sw","rel",7.21007962817079,"Faivre et al._3_incong"
"4274","18 sw","unrel",6.66262170977631,"Faivre et al._3_incong"
"4275","18 sw","unrel",6.16646772309426,"Faivre et al._3_incong"
"4276","18 sw","rel",6.65672652417839,"Faivre et al._3_incong"
"4277","18 sw","rel",6.73363995873528,"Faivre et al._3_incong"
"4278","18 sw","unrel",8.08348291786777,"Faivre et al._3_incong"
"4279","18 sw","rel",6.54477478248013,"Faivre et al._3_incong"
"4280","18 sw","unrel",6.70686233660275,"Faivre et al._3_incong"
"4281","18 sw","unrel",6.89972310728487,"Faivre et al._3_incong"
"4282","18 sw","unrel",6.47973776640346,"Faivre et al._3_incong"
"4283","18 sw","unrel",6.37995303100903,"Faivre et al._3_incong"
"4284","18 sw","unrel",6.63961436173719,"Faivre et al._3_incong"
"4285","18 sw","unrel",6.92755790627832,"Faivre et al._3_incong"
"4286","18 sw","rel",6.29655668106936,"Faivre et al._3_incong"
"4287","18 sw","rel",6.90895455955762,"Faivre et al._3_incong"
"4288","18 sw","rel",6.26320776825825,"Faivre et al._3_incong"
"4289","18 sw","unrel",6.72803034803545,"Faivre et al._3_incong"
"4290","18 sw","unrel",5.89302447429473,"Faivre et al._3_incong"
"4291","18 sw","unrel",5.95739056677423,"Faivre et al._3_incong"
"4292","18 sw","rel",6.9545434404809,"Faivre et al._3_incong"
"4293","18 sw","unrel",7.11777306307742,"Faivre et al._3_incong"
"4294","18 sw","unrel",6.30919074090814,"Faivre et al._3_incong"
"4295","18 sw","unrel",6.42097164969638,"Faivre et al._3_incong"
"4296","18 sw","rel",6.43534876512009,"Faivre et al._3_incong"
"4297","18 sw","unrel",6.28915882968649,"Faivre et al._3_incong"
"4298","18 sw","rel",6.25555808475115,"Faivre et al._3_incong"
"4299","18 sw","rel",6.21360759808861,"Faivre et al._3_incong"
"4300","18 sw","unrel",6.52737295124144,"Faivre et al._3_incong"
"4301","18 sw","unrel",6.54793252875267,"Faivre et al._3_incong"
"4302","18 sw","unrel",6.0318864616069,"Faivre et al._3_incong"
"4303","19 tt","rel",6.53741597284935,"Faivre et al._3_incong"
"4304","19 tt","unrel",6.29434306644105,"Faivre et al._3_incong"
"4305","19 tt","rel",6.45425472183542,"Faivre et al._3_incong"
"4306","19 tt","rel",6.2651110805953,"Faivre et al._3_incong"
"4307","19 tt","unrel",6.62883471219893,"Faivre et al._3_incong"
"4308","19 tt","unrel",6.19133947148284,"Faivre et al._3_incong"
"4309","19 tt","unrel",7.07021420667984,"Faivre et al._3_incong"
"4310","19 tt","rel",6.83550711477451,"Faivre et al._3_incong"
"4311","19 tt","unrel",6.38502575071332,"Faivre et al._3_incong"
"4312","19 tt","unrel",6.53741597284935,"Faivre et al._3_incong"
"4313","19 tt","unrel",6.40753983432816,"Faivre et al._3_incong"
"4314","19 tt","unrel",6.53291636441573,"Faivre et al._3_incong"
"4315","19 tt","rel",6.44667174711096,"Faivre et al._3_incong"
"4316","19 tt","rel",7.06970404596815,"Faivre et al._3_incong"
"4317","19 tt","unrel",6.21620681978589,"Faivre et al._3_incong"
"4318","19 tt","rel",6.69863789940102,"Faivre et al._3_incong"
"4319","19 tt","rel",6.64678004935892,"Faivre et al._3_incong"
"4320","19 tt","unrel",6.53625672043725,"Faivre et al._3_incong"
"4321","19 tt","rel",6.58810082728708,"Faivre et al._3_incong"
"4322","19 tt","unrel",6.9259880472432,"Faivre et al._3_incong"
"4323","19 tt","unrel",6.64833667180322,"Faivre et al._3_incong"
"4324","19 tt","unrel",6.5276654772052,"Faivre et al._3_incong"
"4325","19 tt","unrel",6.88284764327595,"Faivre et al._3_incong"
"4326","19 tt","unrel",6.23284086668325,"Faivre et al._3_incong"
"4327","19 tt","unrel",6.36492285908106,"Faivre et al._3_incong"
"4328","19 tt","unrel",6.69789807199366,"Faivre et al._3_incong"
"4329","19 tt","rel",6.72142570079064,"Faivre et al._3_incong"
"4330","19 tt","rel",6.60894484874251,"Faivre et al._3_incong"
"4331","19 tt","unrel",6.73779698117158,"Faivre et al._3_incong"
"4332","19 tt","rel",6.48814053526953,"Faivre et al._3_incong"
"4333","19 tt","rel",6.51899978443692,"Faivre et al._3_incong"
"4334","19 tt","rel",6.4746620037565,"Faivre et al._3_incong"
"4335","19 tt","rel",6.3571487852043,"Faivre et al._3_incong"
"4336","19 tt","unrel",6.36972973528949,"Faivre et al._3_incong"
"4337","19 tt","rel",6.35905470278722,"Faivre et al._3_incong"
"4338","19 tt","rel",6.59222227837458,"Faivre et al._3_incong"
"4339","19 tt","rel",6.42243494562451,"Faivre et al._3_incong"
"4340","19 tt","unrel",6.49087526805867,"Faivre et al._3_incong"
"4341","19 tt","rel",6.4775875582336,"Faivre et al._3_incong"
"4342","19 tt","unrel",6.30609278854437,"Faivre et al._3_incong"
"4343","19 tt","rel",6.22118641378231,"Faivre et al._3_incong"
"4344","19 tt","rel",6.44873115377941,"Faivre et al._3_incong"
"4345","19 tt","rel",6.32382118339551,"Faivre et al._3_incong"
"4346","19 tt","unrel",6.14504363503628,"Faivre et al._3_incong"
"4347","19 tt","unrel",6.1270875008927,"Faivre et al._3_incong"
"4348","2 MF","unrel",7.57301725605255,"Faivre et al._3_incong"
"4349","2 MF","rel",6.8377619071616,"Faivre et al._3_incong"
"4350","2 MF","rel",6.49783024015188,"Faivre et al._3_incong"
"4351","2 MF","unrel",6.72190751241162,"Faivre et al._3_incong"
"4352","2 MF","rel",6.30919074090814,"Faivre et al._3_incong"
"4353","2 MF","unrel",7.0903268045313,"Faivre et al._3_incong"
"4354","2 MF","rel",7.03895896459748,"Faivre et al._3_incong"
"4355","2 MF","rel",7.06261998954305,"Faivre et al._3_incong"
"4356","2 MF","rel",7.10200540664137,"Faivre et al._3_incong"
"4357","2 MF","unrel",6.844069727296,"Faivre et al._3_incong"
"4358","2 MF","rel",6.51811430622086,"Faivre et al._3_incong"
"4359","2 MF","unrel",7.00660464302431,"Faivre et al._3_incong"
"4360","2 MF","unrel",6.57577294763378,"Faivre et al._3_incong"
"4361","2 MF","rel",6.82708737591468,"Faivre et al._3_incong"
"4362","2 MF","rel",7.03315368837647,"Faivre et al._3_incong"
"4363","2 MF","unrel",6.75786218940752,"Faivre et al._3_incong"
"4364","2 MF","rel",6.41263894892133,"Faivre et al._3_incong"
"4365","2 MF","unrel",6.51367511574054,"Faivre et al._3_incong"
"4366","2 MF","unrel",6.18867471639569,"Faivre et al._3_incong"
"4367","2 MF","rel",6.19133947148284,"Faivre et al._3_incong"
"4368","2 MF","rel",6.09537401049849,"Faivre et al._3_incong"
"4369","2 MF","rel",6.04949757835859,"Faivre et al._3_incong"
"4370","2 MF","unrel",7.15007380968239,"Faivre et al._3_incong"
"4371","2 MF","unrel",7.09190849060506,"Faivre et al._3_incong"
"4372","2 MF","unrel",6.78716831599302,"Faivre et al._3_incong"
"4373","2 MF","rel",6.18476725641117,"Faivre et al._3_incong"
"4374","2 MF","rel",6.11412455984387,"Faivre et al._3_incong"
"4375","2 MF","rel",6.81531098859086,"Faivre et al._3_incong"
"4376","2 MF","rel",6.83979758579891,"Faivre et al._3_incong"
"4377","2 MF","rel",6.1837364347551,"Faivre et al._3_incong"
"4378","2 MF","unrel",5.99744661878553,"Faivre et al._3_incong"
"4379","2 MF","rel",6.28469370598888,"Faivre et al._3_incong"
"4380","2 MF","unrel",7.20556093460477,"Faivre et al._3_incong"
"4381","2 MF","rel",6.76791833379434,"Faivre et al._3_incong"
"4382","2 MF","rel",6.19766537769188,"Faivre et al._3_incong"
"4383","2 MF","rel",7.09373679660758,"Faivre et al._3_incong"
"4384","2 MF","unrel",7.17188721097366,"Faivre et al._3_incong"
"4385","2 MF","unrel",6.82979373751242,"Faivre et al._3_incong"
"4386","20 whc","unrel",7.33953769540767,"Faivre et al._3_incong"
"4387","20 whc","rel",7.90008069713229,"Faivre et al._3_incong"
"4388","20 whc","unrel",7.65836915919041,"Faivre et al._3_incong"
"4389","20 whc","unrel",7.51261754467451,"Faivre et al._3_incong"
"4390","20 whc","rel",7.77435143783244,"Faivre et al._3_incong"
"4391","20 whc","unrel",7.69316253796738,"Faivre et al._3_incong"
"4392","20 whc","unrel",7.72019546573007,"Faivre et al._3_incong"
"4393","20 whc","rel",8.07781963505689,"Faivre et al._3_incong"
"4394","20 whc","unrel",7.2414379139946,"Faivre et al._3_incong"
"4395","20 whc","rel",7.4907527160411,"Faivre et al._3_incong"
"4396","20 whc","rel",7.12664981600693,"Faivre et al._3_incong"
"4397","20 whc","rel",7.88664515261281,"Faivre et al._3_incong"
"4398","20 whc","unrel",7.38137735375058,"Faivre et al._3_incong"
"4399","20 whc","rel",7.37544373027043,"Faivre et al._3_incong"
"4400","20 whc","unrel",8.09080062362508,"Faivre et al._3_incong"
"4401","20 whc","unrel",7.85724865168401,"Faivre et al._3_incong"
"4402","20 whc","unrel",7.53454895899206,"Faivre et al._3_incong"
"4403","20 whc","rel",7.80016307039296,"Faivre et al._3_incong"
"4404","20 whc","unrel",8.02597409728916,"Faivre et al._3_incong"
"4405","20 whc","rel",7.85251684283199,"Faivre et al._3_incong"
"4406","20 whc","rel",7.80555612154245,"Faivre et al._3_incong"
"4407","20 whc","unrel",7.46536906424689,"Faivre et al._3_incong"
"4408","20 whc","rel",7.26297917065355,"Faivre et al._3_incong"
"4409","20 whc","rel",7.69220461794887,"Faivre et al._3_incong"
"4410","20 whc","rel",7.64859678540474,"Faivre et al._3_incong"
"4411","20 whc","rel",7.03403544489247,"Faivre et al._3_incong"
"4412","20 whc","unrel",7.57727552891093,"Faivre et al._3_incong"
"4413","20 whc","rel",7.47884781353478,"Faivre et al._3_incong"
"4414","20 whc","rel",7.10873501759462,"Faivre et al._3_incong"
"4415","20 whc","rel",7.97988669040065,"Faivre et al._3_incong"
"4416","20 whc","unrel",6.99034857728599,"Faivre et al._3_incong"
"4417","20 whc","rel",7.79692144345963,"Faivre et al._3_incong"
"4418","20 whc","unrel",7.18568999997904,"Faivre et al._3_incong"
"4419","20 whc","unrel",7.23374418558851,"Faivre et al._3_incong"
"4420","20 whc","unrel",7.54295549958723,"Faivre et al._3_incong"
"4421","20 whc","unrel",7.8664156072228,"Faivre et al._3_incong"
"4422","20 whc","rel",7.87898863832042,"Faivre et al._3_incong"
"4423","20 whc","unrel",7.67457104946728,"Faivre et al._3_incong"
"4424","20 whc","unrel",7.39270909518056,"Faivre et al._3_incong"
"4425","20 whc","unrel",7.86955460608706,"Faivre et al._3_incong"
"4426","20 whc","rel",7.52693293934191,"Faivre et al._3_incong"
"4427","20 whc","unrel",7.52994337060159,"Faivre et al._3_incong"
"4428","21 yb","unrel",6.31914827769612,"Faivre et al._3_incong"
"4429","21 yb","rel",6.33434478002453,"Faivre et al._3_incong"
"4430","21 yb","unrel",6.33363480484383,"Faivre et al._3_incong"
"4431","21 yb","rel",7.29736197115584,"Faivre et al._3_incong"
"4432","21 yb","unrel",6.09492325547621,"Faivre et al._3_incong"
"4433","21 yb","rel",6.06773090256143,"Faivre et al._3_incong"
"4434","21 yb","rel",5.84093231280344,"Faivre et al._3_incong"
"4435","21 yb","rel",6.23421462806111,"Faivre et al._3_incong"
"4436","21 yb","unrel",6.21100160282808,"Faivre et al._3_incong"
"4437","21 yb","unrel",6.03739347899638,"Faivre et al._3_incong"
"4438","21 yb","unrel",6.10278228323993,"Faivre et al._3_incong"
"4439","21 yb","rel",6.1603630835698,"Faivre et al._3_incong"
"4440","21 yb","unrel",6.01028630134857,"Faivre et al._3_incong"
"4441","21 yb","unrel",6.38029201406312,"Faivre et al._3_incong"
"4442","21 yb","unrel",6.44397226154946,"Faivre et al._3_incong"
"4443","21 yb","rel",5.84296453878954,"Faivre et al._3_incong"
"4444","21 yb","unrel",6.17461909020583,"Faivre et al._3_incong"
"4445","21 yb","rel",5.71636959016167,"Faivre et al._3_incong"
"4446","21 yb","rel",7.0049727296975,"Faivre et al._3_incong"
"4447","21 yb","unrel",5.86220971125072,"Faivre et al._3_incong"
"4448","21 yb","unrel",6.26206403957849,"Faivre et al._3_incong"
"4449","21 yb","rel",6.42210995374644,"Faivre et al._3_incong"
"4450","21 yb","unrel",6.15761437690207,"Faivre et al._3_incong"
"4451","21 yb","unrel",5.71768537982519,"Faivre et al._3_incong"
"4452","21 yb","unrel",6.75437097208278,"Faivre et al._3_incong"
