"","idv","iv","iv2","exp","dv"
"22002",77,2,2,"Stein & van Peelen_2020_3_2",1
"22003",77,2,2,"Stein & van Peelen_2020_3_1",2
"22004",77,1,1,"Stein & van Peelen_2020_3_1",1
"22005",77,2,1,"Stein & van Peelen_2020_3_2",1
"22006",77,2,1,"Stein & van Peelen_2020_3_2",2
"22007",77,2,2,"Stein & van Peelen_2020_3_2",2
"22008",77,1,2,"Stein & van Peelen_2020_3_2",2
"22009",77,2,2,"Stein & van Peelen_2020_3_2",1
"22010",77,1,2,"Stein & van Peelen_2020_3_1",1
"22011",77,2,2,"Stein & van Peelen_2020_3_1",1
"22012",77,1,2,"Stein & van Peelen_2020_3_2",2
"22013",77,2,1,"Stein & van Peelen_2020_3_1",1
"22014",77,1,1,"Stein & van Peelen_2020_3_1",1
"22015",77,1,1,"Stein & van Peelen_2020_3_1",2
"22016",77,1,1,"Stein & van Peelen_2020_3_1",1
"22017",77,1,1,"Stein & van Peelen_2020_3_2",1
"22018",77,1,1,"Stein & van Peelen_2020_3_2",1
"22019",77,2,2,"Stein & van Peelen_2020_3_1",1
"22020",77,1,2,"Stein & van Peelen_2020_3_1",1
"22021",77,2,1,"Stein & van Peelen_2020_3_2",1
"22022",77,2,1,"Stein & van Peelen_2020_3_1",1
"22023",77,2,1,"Stein & van Peelen_2020_3_2",2
"22024",77,2,2,"Stein & van Peelen_2020_3_2",2
"22025",77,2,1,"Stein & van Peelen_2020_3_1",2
"22026",77,1,1,"Stein & van Peelen_2020_3_2",2
"22027",77,1,1,"Stein & van Peelen_2020_3_2",2
"22028",77,2,1,"Stein & van Peelen_2020_3_1",1
"22029",77,2,1,"Stein & van Peelen_2020_3_2",2
"22030",77,1,2,"Stein & van Peelen_2020_3_2",2
"22031",77,2,1,"Stein & van Peelen_2020_3_1",1
"22032",77,2,1,"Stein & van Peelen_2020_3_2",2
"22033",77,1,1,"Stein & van Peelen_2020_3_1",1
"22034",77,1,2,"Stein & van Peelen_2020_3_2",1
"22035",77,2,2,"Stein & van Peelen_2020_3_2",1
"22036",77,1,1,"Stein & van Peelen_2020_3_1",2
"22037",77,1,1,"Stein & van Peelen_2020_3_2",1
"22038",77,2,1,"Stein & van Peelen_2020_3_2",2
"22039",77,2,1,"Stein & van Peelen_2020_3_2",2
"22040",77,2,2,"Stein & van Peelen_2020_3_1",1
"22041",77,1,2,"Stein & van Peelen_2020_3_1",1
"22042",77,2,2,"Stein & van Peelen_2020_3_1",1
"22043",77,2,1,"Stein & van Peelen_2020_3_2",2
"22044",77,1,2,"Stein & van Peelen_2020_3_1",1
"22045",77,1,2,"Stein & van Peelen_2020_3_2",1
"22046",77,1,2,"Stein & van Peelen_2020_3_1",1
"22047",77,1,1,"Stein & van Peelen_2020_3_1",1
"22048",77,2,2,"Stein & van Peelen_2020_3_2",1
"22049",77,1,1,"Stein & van Peelen_2020_3_1",1
"22050",77,2,1,"Stein & van Peelen_2020_3_1",1
"22051",77,2,2,"Stein & van Peelen_2020_3_2",2
"22052",77,2,2,"Stein & van Peelen_2020_3_2",1
"22053",77,1,2,"Stein & van Peelen_2020_3_2",1
"22054",77,2,2,"Stein & van Peelen_2020_3_2",2
"22055",77,1,1,"Stein & van Peelen_2020_3_2",1
"22056",77,2,1,"Stein & van Peelen_2020_3_1",1
"22057",77,1,2,"Stein & van Peelen_2020_3_1",2
"22058",77,2,1,"Stein & van Peelen_2020_3_1",1
"22059",77,2,2,"Stein & van Peelen_2020_3_2",1
"22060",77,1,2,"Stein & van Peelen_2020_3_2",1
"22061",77,2,2,"Stein & van Peelen_2020_3_1",1
"22062",77,1,2,"Stein & van Peelen_2020_3_1",2
"22063",77,2,1,"Stein & van Peelen_2020_3_1",2
"22064",77,1,2,"Stein & van Peelen_2020_3_2",2
"22065",77,2,1,"Stein & van Peelen_2020_3_1",1
"22066",77,2,2,"Stein & van Peelen_2020_3_1",2
"22067",77,1,1,"Stein & van Peelen_2020_3_2",1
"22068",77,1,1,"Stein & van Peelen_2020_3_2",1
"22069",77,1,2,"Stein & van Peelen_2020_3_1",1
"22070",77,1,1,"Stein & van Peelen_2020_3_2",1
"22071",77,1,2,"Stein & van Peelen_2020_3_2",2
"22072",77,2,2,"Stein & van Peelen_2020_3_1",2
"22073",77,1,2,"Stein & van Peelen_2020_3_2",2
"22074",77,1,2,"Stein & van Peelen_2020_3_1",2
"22075",77,2,1,"Stein & van Peelen_2020_3_1",1
"22076",77,2,2,"Stein & van Peelen_2020_3_1",1
"22077",77,1,1,"Stein & van Peelen_2020_3_1",1
"22078",77,2,1,"Stein & van Peelen_2020_3_2",2
"22079",77,1,2,"Stein & van Peelen_2020_3_1",1
"22080",77,1,2,"Stein & van Peelen_2020_3_2",1
"22081",77,1,1,"Stein & van Peelen_2020_3_2",1
"22082",77,1,1,"Stein & van Peelen_2020_3_1",1
"22083",77,1,1,"Stein & van Peelen_2020_3_1",2
"22084",77,1,2,"Stein & van Peelen_2020_3_2",2
"22085",77,1,2,"Stein & van Peelen_2020_3_1",1
"22086",77,2,2,"Stein & van Peelen_2020_3_2",2
"22087",77,1,2,"Stein & van Peelen_2020_3_2",2
"22088",77,1,2,"Stein & van Peelen_2020_3_1",2
"22089",77,1,1,"Stein & van Peelen_2020_3_2",1
"22090",77,1,1,"Stein & van Peelen_2020_3_2",1
"22091",77,2,1,"Stein & van Peelen_2020_3_2",2
"22092",77,1,1,"Stein & van Peelen_2020_3_1",1
"22093",77,2,1,"Stein & van Peelen_2020_3_1",1
"22094",77,2,2,"Stein & van Peelen_2020_3_2",1
"22095",77,1,2,"Stein & van Peelen_2020_3_2",2
"22096",77,2,2,"Stein & van Peelen_2020_3_2",1
"22097",77,2,2,"Stein & van Peelen_2020_3_2",1
"22098",77,1,1,"Stein & van Peelen_2020_3_2",2
"22099",77,1,1,"Stein & van Peelen_2020_3_2",1
"22100",77,1,2,"Stein & van Peelen_2020_3_2",1
"22101",77,2,2,"Stein & van Peelen_2020_3_1",1
"22102",77,2,1,"Stein & van Peelen_2020_3_2",1
"22103",77,1,1,"Stein & van Peelen_2020_3_2",2
"22104",77,2,1,"Stein & van Peelen_2020_3_2",1
"22105",77,1,2,"Stein & van Peelen_2020_3_2",2
"22106",77,2,2,"Stein & van Peelen_2020_3_1",1
"22107",77,1,2,"Stein & van Peelen_2020_3_1",2
"22108",77,2,1,"Stein & van Peelen_2020_3_1",1
"22109",77,2,1,"Stein & van Peelen_2020_3_2",1
"22110",77,2,2,"Stein & van Peelen_2020_3_2",2
"22111",77,2,2,"Stein & van Peelen_2020_3_1",1
"22112",77,1,2,"Stein & van Peelen_2020_3_1",1
"22113",77,1,2,"Stein & van Peelen_2020_3_2",1
"22114",77,2,1,"Stein & van Peelen_2020_3_1",1
"22115",77,1,1,"Stein & van Peelen_2020_3_1",1
"22116",77,1,2,"Stein & van Peelen_2020_3_2",1
"22117",77,2,2,"Stein & van Peelen_2020_3_1",1
"22118",77,2,2,"Stein & van Peelen_2020_3_1",1
"22119",77,2,1,"Stein & van Peelen_2020_3_1",1
"22120",77,2,1,"Stein & van Peelen_2020_3_2",2
"22121",77,2,1,"Stein & van Peelen_2020_3_1",2
"22122",77,1,2,"Stein & van Peelen_2020_3_1",1
"22123",77,1,1,"Stein & van Peelen_2020_3_2",2
"22124",77,2,1,"Stein & van Peelen_2020_3_1",1
"22125",77,1,2,"Stein & van Peelen_2020_3_2",2
"22126",77,1,2,"Stein & van Peelen_2020_3_1",2
"22127",77,2,1,"Stein & van Peelen_2020_3_1",1
"22128",77,2,2,"Stein & van Peelen_2020_3_1",2
"22129",77,1,2,"Stein & van Peelen_2020_3_1",2
"22130",77,1,1,"Stein & van Peelen_2020_3_2",1
"22131",77,1,1,"Stein & van Peelen_2020_3_2",1
"22132",77,1,1,"Stein & van Peelen_2020_3_1",1
"22133",77,2,2,"Stein & van Peelen_2020_3_2",2
"22134",77,1,2,"Stein & van Peelen_2020_3_1",1
"22135",77,2,2,"Stein & van Peelen_2020_3_1",1
"22136",77,2,2,"Stein & van Peelen_2020_3_2",2
"22137",77,2,1,"Stein & van Peelen_2020_3_2",1
"22138",77,1,2,"Stein & van Peelen_2020_3_2",2
"22139",77,2,1,"Stein & van Peelen_2020_3_1",1
"22140",77,2,1,"Stein & van Peelen_2020_3_1",1
"22141",77,1,1,"Stein & van Peelen_2020_3_1",1
"22142",77,1,1,"Stein & van Peelen_2020_3_2",1
"22143",77,2,1,"Stein & van Peelen_2020_3_1",1
"22144",77,2,2,"Stein & van Peelen_2020_3_2",1
"22145",77,1,2,"Stein & van Peelen_2020_3_1",2
"22146",77,1,2,"Stein & van Peelen_2020_3_2",1
"22147",77,2,1,"Stein & van Peelen_2020_3_1",1
"22148",77,1,1,"Stein & van Peelen_2020_3_1",1
"22149",77,2,2,"Stein & van Peelen_2020_3_1",1
"22150",77,2,2,"Stein & van Peelen_2020_3_1",1
"22151",77,1,2,"Stein & van Peelen_2020_3_2",2
"22152",77,2,1,"Stein & van Peelen_2020_3_1",1
"22153",77,2,1,"Stein & van Peelen_2020_3_2",1
"22154",77,2,2,"Stein & van Peelen_2020_3_1",1
"22155",77,2,2,"Stein & van Peelen_2020_3_1",1
"22156",77,2,1,"Stein & van Peelen_2020_3_2",1
"22157",77,1,1,"Stein & van Peelen_2020_3_1",1
"22158",77,2,2,"Stein & van Peelen_2020_3_1",1
"22159",77,1,2,"Stein & van Peelen_2020_3_2",1
"22160",77,1,1,"Stein & van Peelen_2020_3_2",1
"22161",77,1,1,"Stein & van Peelen_2020_3_1",1
"22162",77,1,1,"Stein & van Peelen_2020_3_2",1
"22163",77,1,1,"Stein & van Peelen_2020_3_2",1
"22164",77,2,1,"Stein & van Peelen_2020_3_1",1
"22165",77,2,1,"Stein & van Peelen_2020_3_2",1
"22166",77,2,2,"Stein & van Peelen_2020_3_1",1
"22167",77,1,1,"Stein & van Peelen_2020_3_2",1
"22168",77,2,2,"Stein & van Peelen_2020_3_2",2
"22169",77,1,1,"Stein & van Peelen_2020_3_2",1
"22170",77,1,1,"Stein & van Peelen_2020_3_2",1
"22171",77,1,2,"Stein & van Peelen_2020_3_1",1
"22172",77,1,2,"Stein & van Peelen_2020_3_1",2
"22173",77,2,2,"Stein & van Peelen_2020_3_1",2
"22174",77,1,1,"Stein & van Peelen_2020_3_1",1
"22175",77,2,1,"Stein & van Peelen_2020_3_2",1
"22176",77,2,2,"Stein & van Peelen_2020_3_2",1
"22177",78,2,2,"Stein & van Peelen_2020_3_1",2
"22178",78,1,1,"Stein & van Peelen_2020_3_1",2
"22179",78,1,1,"Stein & van Peelen_2020_3_1",2
"22180",78,2,2,"Stein & van Peelen_2020_3_2",2
"22181",78,1,1,"Stein & van Peelen_2020_3_2",1
"22182",78,2,2,"Stein & van Peelen_2020_3_2",2
"22183",78,1,2,"Stein & van Peelen_2020_3_1",2
"22184",78,2,2,"Stein & van Peelen_2020_3_2",2
"22185",78,1,1,"Stein & van Peelen_2020_3_1",2
"22186",78,1,2,"Stein & van Peelen_2020_3_2",2
"22187",78,2,2,"Stein & van Peelen_2020_3_1",2
"22188",78,2,2,"Stein & van Peelen_2020_3_2",2
"22189",78,1,2,"Stein & van Peelen_2020_3_2",2
"22190",78,1,1,"Stein & van Peelen_2020_3_1",2
"22191",78,1,2,"Stein & van Peelen_2020_3_2",2
"22192",78,2,1,"Stein & van Peelen_2020_3_2",2
"22193",78,2,1,"Stein & van Peelen_2020_3_2",2
"22194",78,1,2,"Stein & van Peelen_2020_3_1",2
"22195",78,2,2,"Stein & van Peelen_2020_3_1",2
"22196",78,1,2,"Stein & van Peelen_2020_3_2",2
"22197",78,2,1,"Stein & van Peelen_2020_3_1",2
"22198",78,2,2,"Stein & van Peelen_2020_3_2",2
"22199",78,1,2,"Stein & van Peelen_2020_3_1",2
"22200",78,1,1,"Stein & van Peelen_2020_3_2",1
"22201",78,2,1,"Stein & van Peelen_2020_3_1",2
"22202",78,2,2,"Stein & van Peelen_2020_3_2",2
"22203",78,2,2,"Stein & van Peelen_2020_3_1",2
"22204",78,2,2,"Stein & van Peelen_2020_3_1",2
"22205",78,2,1,"Stein & van Peelen_2020_3_1",2
"22206",78,2,2,"Stein & van Peelen_2020_3_2",2
"22207",78,2,1,"Stein & van Peelen_2020_3_2",2
"22208",78,1,1,"Stein & van Peelen_2020_3_1",2
"22209",78,2,1,"Stein & van Peelen_2020_3_2",1
"22210",78,2,2,"Stein & van Peelen_2020_3_1",2
"22211",78,1,2,"Stein & van Peelen_2020_3_2",2
"22212",78,1,1,"Stein & van Peelen_2020_3_2",2
"22213",78,2,2,"Stein & van Peelen_2020_3_2",2
"22214",78,2,1,"Stein & van Peelen_2020_3_1",2
"22215",78,1,1,"Stein & van Peelen_2020_3_2",1
"22216",78,1,1,"Stein & van Peelen_2020_3_1",2
"22217",78,1,1,"Stein & van Peelen_2020_3_1",2
"22218",78,2,1,"Stein & van Peelen_2020_3_1",2
"22219",78,2,2,"Stein & van Peelen_2020_3_2",2
"22220",78,1,2,"Stein & van Peelen_2020_3_2",2
"22221",78,1,1,"Stein & van Peelen_2020_3_1",2
"22222",78,2,2,"Stein & van Peelen_2020_3_1",2
"22223",78,1,1,"Stein & van Peelen_2020_3_1",2
"22224",78,1,1,"Stein & van Peelen_2020_3_1",2
"22225",78,2,1,"Stein & van Peelen_2020_3_2",2
"22226",78,2,2,"Stein & van Peelen_2020_3_1",2
"22227",78,1,1,"Stein & van Peelen_2020_3_2",2
"22228",78,2,1,"Stein & van Peelen_2020_3_1",2
"22229",78,1,1,"Stein & van Peelen_2020_3_1",2
"22230",78,1,2,"Stein & van Peelen_2020_3_1",2
"22231",78,1,2,"Stein & van Peelen_2020_3_2",2
"22232",78,2,1,"Stein & van Peelen_2020_3_1",2
"22233",78,1,1,"Stein & van Peelen_2020_3_2",1
"22234",78,2,1,"Stein & van Peelen_2020_3_2",2
"22235",78,1,1,"Stein & van Peelen_2020_3_2",2
"22236",78,2,1,"Stein & van Peelen_2020_3_2",2
"22237",78,1,1,"Stein & van Peelen_2020_3_2",2
"22238",78,1,1,"Stein & van Peelen_2020_3_1",2
"22239",78,2,2,"Stein & van Peelen_2020_3_2",2
"22240",78,2,1,"Stein & van Peelen_2020_3_1",1
"22241",78,2,2,"Stein & van Peelen_2020_3_1",2
"22242",78,1,1,"Stein & van Peelen_2020_3_2",1
"22243",78,1,2,"Stein & van Peelen_2020_3_2",2
"22244",78,1,2,"Stein & van Peelen_2020_3_1",2
"22245",78,2,1,"Stein & van Peelen_2020_3_2",2
"22246",78,2,1,"Stein & van Peelen_2020_3_1",2
"22247",78,2,1,"Stein & van Peelen_2020_3_1",2
"22248",78,1,2,"Stein & van Peelen_2020_3_2",2
"22249",78,1,1,"Stein & van Peelen_2020_3_2",2
"22250",78,1,1,"Stein & van Peelen_2020_3_1",2
"22251",78,2,1,"Stein & van Peelen_2020_3_1",2
"22252",78,1,2,"Stein & van Peelen_2020_3_2",2
"22253",78,1,2,"Stein & van Peelen_2020_3_2",2
"22254",78,1,2,"Stein & van Peelen_2020_3_2",2
"22255",78,1,1,"Stein & van Peelen_2020_3_1",1
"22256",78,1,1,"Stein & van Peelen_2020_3_1",1
"22257",78,1,1,"Stein & van Peelen_2020_3_2",1
"22258",78,2,2,"Stein & van Peelen_2020_3_1",2
"22259",78,1,2,"Stein & van Peelen_2020_3_1",2
"22260",78,2,2,"Stein & van Peelen_2020_3_2",2
"22261",78,2,2,"Stein & van Peelen_2020_3_2",2
"22262",78,2,1,"Stein & van Peelen_2020_3_1",2
"22263",78,2,1,"Stein & van Peelen_2020_3_2",2
"22264",78,1,1,"Stein & van Peelen_2020_3_2",1
"22265",78,2,2,"Stein & van Peelen_2020_3_1",1
"22266",78,1,1,"Stein & van Peelen_2020_3_2",1
"22267",78,2,1,"Stein & van Peelen_2020_3_1",2
"22268",78,2,1,"Stein & van Peelen_2020_3_2",2
"22269",78,2,1,"Stein & van Peelen_2020_3_1",2
"22270",78,1,2,"Stein & van Peelen_2020_3_1",2
"22271",78,2,2,"Stein & van Peelen_2020_3_1",2
"22272",78,2,1,"Stein & van Peelen_2020_3_2",1
"22273",78,1,1,"Stein & van Peelen_2020_3_2",2
"22274",78,2,1,"Stein & van Peelen_2020_3_1",2
"22275",78,2,2,"Stein & van Peelen_2020_3_1",2
"22276",78,1,1,"Stein & van Peelen_2020_3_2",2
"22277",78,2,2,"Stein & van Peelen_2020_3_1",2
"22278",78,1,2,"Stein & van Peelen_2020_3_2",2
"22279",78,2,1,"Stein & van Peelen_2020_3_1",1
"22280",78,1,1,"Stein & van Peelen_2020_3_2",2
"22281",78,2,1,"Stein & van Peelen_2020_3_1",2
"22282",78,2,2,"Stein & van Peelen_2020_3_2",2
"22283",78,1,2,"Stein & van Peelen_2020_3_1",2
"22284",78,1,2,"Stein & van Peelen_2020_3_1",2
"22285",78,2,2,"Stein & van Peelen_2020_3_2",2
"22286",78,1,2,"Stein & van Peelen_2020_3_1",2
"22287",78,2,1,"Stein & van Peelen_2020_3_2",2
"22288",78,1,1,"Stein & van Peelen_2020_3_1",2
"22289",78,2,2,"Stein & van Peelen_2020_3_2",2
"22290",78,1,1,"Stein & van Peelen_2020_3_1",2
"22291",78,1,1,"Stein & van Peelen_2020_3_2",2
"22292",78,1,1,"Stein & van Peelen_2020_3_1",2
"22293",78,2,2,"Stein & van Peelen_2020_3_2",2
"22294",78,1,2,"Stein & van Peelen_2020_3_1",2
"22295",78,2,2,"Stein & van Peelen_2020_3_1",2
"22296",78,2,1,"Stein & van Peelen_2020_3_2",2
"22297",78,1,2,"Stein & van Peelen_2020_3_1",2
"22298",78,1,1,"Stein & van Peelen_2020_3_2",2
"22299",78,1,1,"Stein & van Peelen_2020_3_2",2
"22300",78,1,1,"Stein & van Peelen_2020_3_1",2
"22301",78,1,1,"Stein & van Peelen_2020_3_1",2
"22302",78,1,2,"Stein & van Peelen_2020_3_2",2
"22303",78,2,2,"Stein & van Peelen_2020_3_2",2
"22304",78,2,2,"Stein & van Peelen_2020_3_1",2
"22305",78,2,1,"Stein & van Peelen_2020_3_1",2
"22306",78,2,2,"Stein & van Peelen_2020_3_2",2
"22307",78,1,1,"Stein & van Peelen_2020_3_2",2
"22308",78,2,2,"Stein & van Peelen_2020_3_2",2
"22309",78,2,1,"Stein & van Peelen_2020_3_1",2
"22310",78,1,2,"Stein & van Peelen_2020_3_2",2
"22311",78,2,2,"Stein & van Peelen_2020_3_1",2
"22312",78,1,1,"Stein & van Peelen_2020_3_1",2
"22313",78,1,2,"Stein & van Peelen_2020_3_2",2
"22314",78,1,1,"Stein & van Peelen_2020_3_2",1
"22315",78,1,2,"Stein & van Peelen_2020_3_1",2
"22316",78,1,1,"Stein & van Peelen_2020_3_2",1
"22317",78,2,1,"Stein & van Peelen_2020_3_2",1
"22318",78,1,2,"Stein & van Peelen_2020_3_1",2
"22319",78,2,2,"Stein & van Peelen_2020_3_1",2
"22320",78,2,1,"Stein & van Peelen_2020_3_2",2
"22321",78,1,2,"Stein & van Peelen_2020_3_2",2
"22322",78,1,1,"Stein & van Peelen_2020_3_1",2
"22323",78,1,1,"Stein & van Peelen_2020_3_2",2
"22324",78,2,1,"Stein & van Peelen_2020_3_1",2
"22325",78,1,1,"Stein & van Peelen_2020_3_2",2
"22326",78,2,2,"Stein & van Peelen_2020_3_1",2
"22327",78,2,1,"Stein & van Peelen_2020_3_2",2
"22328",78,2,2,"Stein & van Peelen_2020_3_1",2
"22329",78,1,1,"Stein & van Peelen_2020_3_1",2
"22330",78,1,1,"Stein & van Peelen_2020_3_1",2
"22331",78,1,2,"Stein & van Peelen_2020_3_1",2
"22332",78,1,2,"Stein & van Peelen_2020_3_1",2
"22333",78,2,1,"Stein & van Peelen_2020_3_2",2
"22334",78,2,1,"Stein & van Peelen_2020_3_2",2
"22335",78,2,1,"Stein & van Peelen_2020_3_1",2
"22336",78,2,1,"Stein & van Peelen_2020_3_2",2
"22337",78,2,2,"Stein & van Peelen_2020_3_1",1
"22338",78,2,2,"Stein & van Peelen_2020_3_2",1
"22339",78,1,2,"Stein & van Peelen_2020_3_1",1
"22340",78,1,2,"Stein & van Peelen_2020_3_1",2
"22341",78,2,1,"Stein & van Peelen_2020_3_1",2
"22342",78,2,1,"Stein & van Peelen_2020_3_1",2
"22343",78,2,1,"Stein & van Peelen_2020_3_2",2
"22344",78,1,2,"Stein & van Peelen_2020_3_2",2
"22345",78,2,1,"Stein & van Peelen_2020_3_2",1
"22346",78,1,1,"Stein & van Peelen_2020_3_1",2
"22347",78,2,1,"Stein & van Peelen_2020_3_1",2
"22348",78,1,1,"Stein & van Peelen_2020_3_1",2
"22349",78,1,1,"Stein & van Peelen_2020_3_1",2
"22350",78,1,1,"Stein & van Peelen_2020_3_1",2
"22351",78,2,2,"Stein & van Peelen_2020_3_1",2
"22352",78,1,2,"Stein & van Peelen_2020_3_1",2
"22353",78,2,1,"Stein & van Peelen_2020_3_1",2
"22354",78,1,2,"Stein & van Peelen_2020_3_2",2
"22355",78,2,1,"Stein & van Peelen_2020_3_2",2
"22356",78,1,2,"Stein & van Peelen_2020_3_2",2
"22357",78,2,2,"Stein & van Peelen_2020_3_2",2
"22358",78,2,2,"Stein & van Peelen_2020_3_1",2
"22359",78,2,1,"Stein & van Peelen_2020_3_2",2
"22360",78,2,2,"Stein & van Peelen_2020_3_1",2
"22361",78,1,2,"Stein & van Peelen_2020_3_2",2
"22362",78,1,1,"Stein & van Peelen_2020_3_2",2
"22363",78,2,2,"Stein & van Peelen_2020_3_2",2
"22364",78,2,1,"Stein & van Peelen_2020_3_2",1
"22365",78,1,2,"Stein & van Peelen_2020_3_1",2
"22366",78,2,2,"Stein & van Peelen_2020_3_1",2
"22367",78,1,1,"Stein & van Peelen_2020_3_1",2
"22368",78,1,1,"Stein & van Peelen_2020_3_2",1
"22369",78,1,1,"Stein & van Peelen_2020_3_2",1
"22370",78,1,2,"Stein & van Peelen_2020_3_1",2
"22371",78,1,2,"Stein & van Peelen_2020_3_1",2
"22372",78,1,2,"Stein & van Peelen_2020_3_1",2
"22373",78,2,1,"Stein & van Peelen_2020_3_1",2
"22374",78,2,1,"Stein & van Peelen_2020_3_1",2
"22375",78,1,1,"Stein & van Peelen_2020_3_1",2
"22376",78,1,2,"Stein & van Peelen_2020_3_1",2
"22377",78,2,1,"Stein & van Peelen_2020_3_2",2
"22378",78,2,2,"Stein & van Peelen_2020_3_1",2
"22379",78,2,2,"Stein & van Peelen_2020_3_2",2
"22380",78,1,2,"Stein & van Peelen_2020_3_1",2
"22381",78,2,1,"Stein & van Peelen_2020_3_1",2
"22382",78,2,2,"Stein & van Peelen_2020_3_2",1
"22383",78,1,2,"Stein & van Peelen_2020_3_1",2
"22384",78,2,2,"Stein & van Peelen_2020_3_1",2
"22385",78,2,1,"Stein & van Peelen_2020_3_2",2
"22386",78,2,2,"Stein & van Peelen_2020_3_1",2
"22387",78,1,2,"Stein & van Peelen_2020_3_2",2
"22388",78,2,2,"Stein & van Peelen_2020_3_1",2
"22389",78,1,2,"Stein & van Peelen_2020_3_1",2
"22390",78,1,2,"Stein & van Peelen_2020_3_1",2
"22391",78,2,2,"Stein & van Peelen_2020_3_1",1
"22392",78,1,2,"Stein & van Peelen_2020_3_2",2
"22393",78,2,2,"Stein & van Peelen_2020_3_2",2
"22394",78,1,2,"Stein & van Peelen_2020_3_2",2
"22395",78,1,2,"Stein & van Peelen_2020_3_2",2
"22396",78,1,1,"Stein & van Peelen_2020_3_2",1
"22397",78,2,2,"Stein & van Peelen_2020_3_2",2
"22398",78,2,2,"Stein & van Peelen_2020_3_1",2
"22399",78,2,2,"Stein & van Peelen_2020_3_2",2
"22400",78,2,1,"Stein & van Peelen_2020_3_1",2
"22401",78,1,2,"Stein & van Peelen_2020_3_1",2
"22402",78,1,1,"Stein & van Peelen_2020_3_1",2
"22403",78,1,1,"Stein & van Peelen_2020_3_1",2
"22404",78,2,2,"Stein & van Peelen_2020_3_1",2
"22405",78,2,1,"Stein & van Peelen_2020_3_1",2
"22406",78,1,1,"Stein & van Peelen_2020_3_2",2
"22407",78,2,1,"Stein & van Peelen_2020_3_1",2
"22408",78,1,2,"Stein & van Peelen_2020_3_1",2
"22409",78,2,2,"Stein & van Peelen_2020_3_1",2
"22410",78,2,1,"Stein & van Peelen_2020_3_2",2
"22411",78,1,2,"Stein & van Peelen_2020_3_2",2
"22412",78,2,2,"Stein & van Peelen_2020_3_1",2
"22413",78,1,2,"Stein & van Peelen_2020_3_2",2
"22414",78,2,2,"Stein & van Peelen_2020_3_2",2
"22415",78,2,1,"Stein & van Peelen_2020_3_1",2
"22416",78,1,2,"Stein & van Peelen_2020_3_2",1
"22417",78,2,1,"Stein & van Peelen_2020_3_2",1
"22418",78,2,2,"Stein & van Peelen_2020_3_2",2
"22419",78,1,1,"Stein & van Peelen_2020_3_1",2
"22420",78,1,2,"Stein & van Peelen_2020_3_2",2
"22421",78,2,2,"Stein & van Peelen_2020_3_1",2
"22422",78,1,1,"Stein & van Peelen_2020_3_2",1
"22423",78,1,1,"Stein & van Peelen_2020_3_2",1
"22424",78,2,1,"Stein & van Peelen_2020_3_1",2
"22425",78,2,1,"Stein & van Peelen_2020_3_2",2
"22426",78,1,1,"Stein & van Peelen_2020_3_2",2
"22427",78,2,2,"Stein & van Peelen_2020_3_2",2
"22428",78,1,2,"Stein & van Peelen_2020_3_2",2
"22429",78,2,1,"Stein & van Peelen_2020_3_2",2
"22430",78,1,1,"Stein & van Peelen_2020_3_2",1
"22431",78,1,2,"Stein & van Peelen_2020_3_2",2
"22432",78,2,2,"Stein & van Peelen_2020_3_2",2
"22433",78,2,2,"Stein & van Peelen_2020_3_2",2
"22434",78,2,2,"Stein & van Peelen_2020_3_2",2
"22435",78,1,2,"Stein & van Peelen_2020_3_1",2
"22436",78,1,1,"Stein & van Peelen_2020_3_1",2
"22437",78,2,1,"Stein & van Peelen_2020_3_2",2
"22438",78,2,2,"Stein & van Peelen_2020_3_1",2
"22439",78,1,2,"Stein & van Peelen_2020_3_2",2
"22440",78,1,2,"Stein & van Peelen_2020_3_1",2
"22441",78,2,1,"Stein & van Peelen_2020_3_2",2
"22442",78,1,1,"Stein & van Peelen_2020_3_2",2
"22443",78,1,2,"Stein & van Peelen_2020_3_1",2
"22444",78,2,1,"Stein & van Peelen_2020_3_1",2
"22445",78,2,1,"Stein & van Peelen_2020_3_1",2
"22446",78,1,1,"Stein & van Peelen_2020_3_2",1
"22447",78,1,1,"Stein & van Peelen_2020_3_1",2
"22448",78,1,2,"Stein & van Peelen_2020_3_2",2
"22449",78,1,1,"Stein & van Peelen_2020_3_1",2
"22450",78,1,2,"Stein & van Peelen_2020_3_1",2
"22451",78,2,1,"Stein & van Peelen_2020_3_1",2
"22452",78,2,2,"Stein & van Peelen_2020_3_2",2
"22453",78,1,1,"Stein & van Peelen_2020_3_2",1
"22454",78,2,1,"Stein & van Peelen_2020_3_2",2
"22455",78,1,2,"Stein & van Peelen_2020_3_2",2
"22456",78,2,2,"Stein & van Peelen_2020_3_2",1
"22457",78,1,2,"Stein & van Peelen_2020_3_2",2
"22458",78,2,2,"Stein & van Peelen_2020_3_2",2
"22459",78,1,2,"Stein & van Peelen_2020_3_2",2
"22460",78,2,1,"Stein & van Peelen_2020_3_2",2
"22461",78,2,1,"Stein & van Peelen_2020_3_2",1
"22462",78,1,2,"Stein & van Peelen_2020_3_1",1
"22463",78,1,2,"Stein & van Peelen_2020_3_1",2
"22464",78,2,1,"Stein & van Peelen_2020_3_2",2
"22465",79,1,1,"Stein & van Peelen_2020_3_1",2
"22466",79,1,2,"Stein & van Peelen_2020_3_2",1
"22467",79,2,2,"Stein & van Peelen_2020_3_2",1
