"","Subj_idx","Accuracy","Response","Confidence"
"361",19,1,"Option 6",80
"362",19,1,"Option 8",100
"363",19,1,"Option 4",100
"364",19,0,"Option 3",100
"365",19,1,"Option 9",100
"366",19,1,"Option 6",100
"367",19,0,"Option 6",100
"368",19,1,"Option 3",100
"369",19,1,"Option 7",80
"370",19,1,"Option 4",80
"371",19,0,"Option 5",40
"372",19,0,"Option 9",60
"373",19,0,"Option 2",40
"374",19,0,"Option 4",20
"375",19,0,"Option 8",0
"376",19,1,"Option 5",60
"377",19,1,"Option 6",80
"378",19,1,"Option 2",60
"379",19,0,"Option 2",20
"380",19,0,"Option 6",0
"381",20,1,"Option 6",60
"382",20,1,"Option 8",60
"383",20,1,"Option 4",40
"384",20,1,"Option 7",20
"385",20,0,"Option 4",20
"386",20,0,"Option 8",60
"387",20,0,"Option 6",60
"388",20,1,"Option 3",40
"389",20,1,"Option 7",60
"390",20,1,"Option 4",60
"391",20,1,"Option 9",40
"392",20,1,"Option 7",40
"393",20,0,"Option 2",0
"394",20,1,"Option 8",0
"395",20,0,"Option 4",20
"396",20,0,"Option 7",40
"397",20,1,"Option 6",40
"398",20,0,"Option 5",0
"399",20,0,"Option 5",0
"400",20,0,"Option 6",20
"401",21,1,"Option 6",60
"402",21,1,"Option 8",80
"403",21,1,"Option 4",60
"404",21,1,"Option 7",80
"405",21,0,"Option 3",20
"406",21,1,"Option 6",80
"407",21,0,"Option 9",80
"408",21,1,"Option 3",60
"409",21,0,"Option 4",60
"410",21,1,"Option 4",80
"411",21,0,"Option 2",60
"412",21,0,"Option 9",60
"413",21,0,"Option 2",20
"414",21,1,"Option 8",20
"415",21,1,"Option 7",0
"416",21,0,"Option 4",40
"417",21,0,"Option 4",60
"418",21,0,"Option 9",0
"419",21,0,"Option 2",60
"420",21,0,"Option 5",20
"421",22,1,"Option 6",60
"422",22,1,"Option 8",60
"423",22,1,"Option 4",80
"424",22,1,"Option 7",80
"425",22,1,"Option 9",100
"426",22,1,"Option 6",80
"427",22,1,"Option 3",60
"428",22,1,"Option 3",20
"429",22,1,"Option 7",80
"430",22,1,"Option 4",40
"431",22,1,"Option 9",20
"432",22,1,"Option 7",40
"433",22,0,"Option 2",0
"434",22,1,"Option 8",20
"435",22,0,"Option 3",0
"436",22,0,"Option 6",0
"437",22,1,"Option 6",20
"438",22,0,"Option 3",0
"439",22,1,"Option 4",40
"440",22,0,"Option 2",0
"441",23,1,"Option 6",80
"442",23,1,"Option 8",100
"443",23,1,"Option 4",80
"444",23,1,"Option 7",60
"445",23,1,"Option 9",100
"446",23,1,"Option 6",100
"447",23,1,"Option 3",40
"448",23,1,"Option 3",40
"449",23,1,"Option 7",60
"450",23,0,"Option 6",20
"451",23,0,"Option 2",40
"452",23,0,"Option 4",20
"453",23,0,"Option 2",0
"454",23,0,"Option 3",20
"455",23,0,"Option 8",20
"456",23,1,"Option 5",40
"457",23,1,"Option 6",20
"458",23,0,"Option 3",20
"459",23,0,"Option 2",40
"460",23,0,"Option 6",20
"461",24,1,"Option 6",80
"462",24,1,"Option 8",80
"463",24,1,"Option 4",80
"464",24,1,"Option 7",80
"465",24,1,"Option 9",80
"466",24,1,"Option 6",80
"467",24,1,"Option 3",80
"468",24,1,"Option 3",80
"469",24,1,"Option 7",80
"470",24,0,"Option 9",40
"471",24,1,"Option 9",80
"472",24,1,"Option 7",80
"473",24,1,"Option 8",60
"474",24,1,"Option 8",60
"475",24,1,"Option 7",40
"476",24,0,"Option 3",20
"477",24,0,"Option 3",20
"478",24,1,"Option 2",20
"479",24,1,"Option 4",80
"480",24,0,"Option 4",80
"481",25,1,"Option 6",80
"482",25,1,"Option 8",80
"483",25,1,"Option 4",80
"484",25,1,"Option 7",60
"485",25,1,"Option 9",80
"486",25,1,"Option 6",80
"487",25,0,"Option 7",40
"488",25,0,"Option 9",80
"489",25,1,"Option 7",60
"490",25,1,"Option 4",80
"491",25,1,"Option 9",60
"492",25,1,"Option 7",80
"493",25,1,"Option 8",80
"494",25,1,"Option 8",40
"495",25,1,"Option 7",80
"496",25,1,"Option 5",60
"497",25,0,"Option 4",40
"498",25,1,"Option 2",80
"499",25,0,"Option 2",60
"500",25,0,"Option 5",60
"501",26,1,"Option 6",100
"502",26,1,"Option 8",80
"503",26,1,"Option 4",40
"504",26,0,"Option 3",60
"505",26,0,"Option 8",40
"506",26,1,"Option 6",80
"507",26,0,"Option 6",60
"508",26,1,"Option 3",80
"509",26,1,"Option 7",60
"510",26,1,"Option 4",60
"511",26,0,"Option 5",60
"512",26,0,"Option 9",60
"513",26,0,"Option 2",40
"514",26,0,"Option 5",20
"515",26,0,"Option 3",40
"516",26,0,"Option 4",60
