"","idv","iv","iv2","dv","exp"
"2185",22,"related","semantic",803.3,"Roelofs"
"2186",22,"related","phonological",786.3,"Roelofs"
"2187",22,"unrelated","semantic",857.3,"Roelofs"
"2188",22,"related","semantic",1869.3,"Roelofs"
"2189",22,"related","semantic",730.3,"Roelofs"
"2190",22,"related","phonological",1333.3,"Roelofs"
"2191",22,"related","phonological",929.3,"Roelofs"
"2192",22,"unrelated","phonological",754.3,"Roelofs"
"2193",22,"related","phonological",872.3,"Roelofs"
"2194",22,"related","semantic",998.3,"Roelofs"
"2195",22,"unrelated","phonological",990.3,"Roelofs"
"2196",22,"unrelated","semantic",881.3,"Roelofs"
"2197",22,"unrelated","phonological",1057.3,"Roelofs"
"2198",23,"unrelated","phonological",1164.3,"Roelofs"
"2199",23,"related","semantic",979.3,"Roelofs"
"2200",23,"unrelated","phonological",790.3,"Roelofs"
"2201",23,"unrelated","semantic",1412.3,"Roelofs"
"2202",23,"unrelated","phonological",798.3,"Roelofs"
"2203",23,"related","semantic",850.3,"Roelofs"
"2204",23,"unrelated","semantic",1135.3,"Roelofs"
"2205",23,"related","semantic",712.3,"Roelofs"
"2206",23,"related","semantic",1085.3,"Roelofs"
"2207",23,"unrelated","phonological",1016.3,"Roelofs"
"2208",23,"related","phonological",850.3,"Roelofs"
"2209",23,"related","semantic",715.3,"Roelofs"
"2210",23,"related","semantic",971.3,"Roelofs"
"2211",23,"unrelated","phonological",787.3,"Roelofs"
"2212",23,"unrelated","semantic",1118.3,"Roelofs"
"2213",23,"related","phonological",777.3,"Roelofs"
"2214",23,"unrelated","semantic",816.3,"Roelofs"
"2215",23,"related","phonological",777.3,"Roelofs"
"2216",23,"unrelated","semantic",919.3,"Roelofs"
"2217",23,"related","phonological",879.3,"Roelofs"
"2218",23,"related","semantic",1376.3,"Roelofs"
"2219",23,"unrelated","semantic",1083.3,"Roelofs"
"2220",23,"related","semantic",831.3,"Roelofs"
"2221",23,"related","phonological",940.3,"Roelofs"
"2222",23,"related","semantic",926.3,"Roelofs"
"2223",23,"unrelated","phonological",1022.3,"Roelofs"
"2224",23,"related","semantic",1072.3,"Roelofs"
"2225",23,"unrelated","phonological",850.3,"Roelofs"
"2226",23,"related","semantic",834.3,"Roelofs"
"2227",23,"unrelated","semantic",910.3,"Roelofs"
"2228",23,"related","phonological",668.3,"Roelofs"
"2229",23,"unrelated","phonological",690.3,"Roelofs"
"2230",23,"unrelated","phonological",1139.3,"Roelofs"
"2231",23,"unrelated","semantic",858.3,"Roelofs"
"2232",23,"related","semantic",1087.3,"Roelofs"
"2233",23,"unrelated","phonological",968.3,"Roelofs"
"2234",23,"related","phonological",569.3,"Roelofs"
"2235",23,"related","semantic",634.3,"Roelofs"
"2236",23,"unrelated","phonological",915.3,"Roelofs"
"2237",23,"unrelated","phonological",1034.3,"Roelofs"
"2238",23,"unrelated","phonological",714.3,"Roelofs"
"2239",23,"unrelated","semantic",631.3,"Roelofs"
"2240",23,"related","phonological",869.3,"Roelofs"
"2241",23,"unrelated","semantic",1646.3,"Roelofs"
"2242",23,"unrelated","phonological",737.3,"Roelofs"
"2243",23,"related","phonological",848.3,"Roelofs"
"2244",23,"unrelated","phonological",993.3,"Roelofs"
"2245",23,"unrelated","semantic",609.3,"Roelofs"
"2246",23,"unrelated","semantic",514.3,"Roelofs"
"2247",23,"related","phonological",609.3,"Roelofs"
"2248",23,"related","semantic",715.3,"Roelofs"
"2249",23,"related","semantic",1528.3,"Roelofs"
"2250",23,"related","semantic",1229.3,"Roelofs"
"2251",23,"unrelated","semantic",1001.3,"Roelofs"
"2252",23,"related","semantic",625.3,"Roelofs"
"2253",23,"related","semantic",792.3,"Roelofs"
"2254",23,"unrelated","semantic",721.3,"Roelofs"
"2255",23,"unrelated","phonological",570.3,"Roelofs"
"2256",23,"unrelated","phonological",914.3,"Roelofs"
"2257",23,"related","phonological",966.3,"Roelofs"
"2258",23,"unrelated","semantic",559.3,"Roelofs"
"2259",23,"unrelated","semantic",1454.3,"Roelofs"
"2260",23,"related","phonological",824.3,"Roelofs"
"2261",23,"related","phonological",1070.3,"Roelofs"
"2262",23,"related","semantic",991.3,"Roelofs"
"2263",23,"unrelated","phonological",1174.3,"Roelofs"
"2264",23,"unrelated","phonological",1034.3,"Roelofs"
"2265",23,"unrelated","semantic",1029.3,"Roelofs"
"2266",23,"related","phonological",858.3,"Roelofs"
"2267",23,"unrelated","phonological",705.3,"Roelofs"
"2268",23,"related","semantic",614.3,"Roelofs"
"2269",23,"unrelated","semantic",574.3,"Roelofs"
"2270",23,"related","phonological",930.3,"Roelofs"
"2271",23,"unrelated","semantic",776.3,"Roelofs"
"2272",23,"related","phonological",730.3,"Roelofs"
"2273",23,"related","phonological",778.3,"Roelofs"
"2274",23,"unrelated","semantic",1266.3,"Roelofs"
"2275",23,"related","phonological",722.3,"Roelofs"
"2276",23,"related","phonological",1025.3,"Roelofs"
"2277",23,"unrelated","semantic",877.3,"Roelofs"
"2278",23,"related","phonological",937.3,"Roelofs"
"2279",23,"unrelated","phonological",869.3,"Roelofs"
"2280",23,"related","phonological",917.3,"Roelofs"
"2281",23,"related","semantic",995.3,"Roelofs"
"2282",23,"unrelated","phonological",1020.3,"Roelofs"
"2283",23,"related","phonological",1369.3,"Roelofs"
"2284",23,"related","phonological",1364.3,"Roelofs"
"2285",23,"unrelated","semantic",812.3,"Roelofs"
"2286",23,"unrelated","semantic",1110.3,"Roelofs"
"2287",23,"related","phonological",951.3,"Roelofs"
"2288",23,"related","phonological",788.3,"Roelofs"
"2289",23,"related","semantic",670.3,"Roelofs"
"2290",23,"unrelated","phonological",970.3,"Roelofs"
"2291",23,"related","phonological",1141.3,"Roelofs"
"2292",23,"related","semantic",739.3,"Roelofs"
"2293",23,"related","semantic",934.3,"Roelofs"
"2294",23,"unrelated","semantic",940.3,"Roelofs"
"2295",23,"related","phonological",1029.3,"Roelofs"
"2296",23,"unrelated","semantic",1075.3,"Roelofs"
"2297",23,"related","phonological",911.3,"Roelofs"
"2298",23,"related","phonological",1952.3,"Roelofs"
"2299",23,"unrelated","semantic",1288.3,"Roelofs"
"2300",23,"related","semantic",929.3,"Roelofs"
"2301",23,"related","semantic",1037.3,"Roelofs"
"2302",23,"unrelated","phonological",845.3,"Roelofs"
"2303",23,"related","semantic",717.3,"Roelofs"
"2304",23,"unrelated","semantic",788.3,"Roelofs"
"2305",23,"unrelated","semantic",753.3,"Roelofs"
"2306",23,"related","semantic",780.3,"Roelofs"
"2307",23,"related","phonological",808.3,"Roelofs"
"2308",23,"related","semantic",865.3,"Roelofs"
"2309",23,"related","semantic",1146.3,"Roelofs"
"2310",23,"related","semantic",795.3,"Roelofs"
"2311",23,"unrelated","phonological",878.3,"Roelofs"
"2312",23,"unrelated","phonological",764.3,"Roelofs"
"2313",23,"unrelated","semantic",782.3,"Roelofs"
"2314",23,"related","phonological",821.3,"Roelofs"
"2315",23,"unrelated","phonological",905.3,"Roelofs"
"2316",23,"unrelated","phonological",1114.3,"Roelofs"
"2317",23,"related","phonological",674.3,"Roelofs"
"2318",23,"unrelated","phonological",665.3,"Roelofs"
"2319",23,"related","semantic",791.3,"Roelofs"
"2320",23,"unrelated","phonological",664.3,"Roelofs"
"2321",23,"related","phonological",1053.3,"Roelofs"
"2322",23,"related","semantic",554.3,"Roelofs"
"2323",23,"unrelated","phonological",797.3,"Roelofs"
"2324",23,"related","semantic",1003.3,"Roelofs"
"2325",23,"unrelated","phonological",953.3,"Roelofs"
"2326",23,"related","phonological",654.3,"Roelofs"
"2327",23,"related","phonological",574.3,"Roelofs"
"2328",23,"unrelated","semantic",922.3,"Roelofs"
"2329",23,"unrelated","phonological",602.3,"Roelofs"
"2330",23,"unrelated","phonological",1031.3,"Roelofs"
"2331",23,"unrelated","semantic",681.3,"Roelofs"
"2332",23,"unrelated","phonological",1281.3,"Roelofs"
"2333",23,"unrelated","semantic",879.3,"Roelofs"
"2334",23,"related","semantic",919.3,"Roelofs"
"2335",23,"unrelated","semantic",995.3,"Roelofs"
"2336",23,"unrelated","semantic",909.3,"Roelofs"
"2337",23,"related","phonological",739.3,"Roelofs"
"2338",23,"related","semantic",818.3,"Roelofs"
"2339",23,"unrelated","semantic",1057.3,"Roelofs"
"2340",23,"unrelated","semantic",999.3,"Roelofs"
"2341",23,"unrelated","semantic",950.3,"Roelofs"
"2342",23,"unrelated","phonological",846.3,"Roelofs"
"2343",23,"related","phonological",939.3,"Roelofs"
"2344",23,"unrelated","phonological",728.3,"Roelofs"
"2345",23,"related","phonological",874.3,"Roelofs"
"2346",23,"related","semantic",767.3,"Roelofs"
"2347",23,"related","phonological",1150.3,"Roelofs"
"2348",23,"related","phonological",712.3,"Roelofs"
"2349",23,"unrelated","semantic",979.3,"Roelofs"
"2350",23,"unrelated","phonological",1112.3,"Roelofs"
"2351",23,"related","semantic",873.3,"Roelofs"
"2352",23,"unrelated","phonological",653.3,"Roelofs"
"2353",24,"related","semantic",1261.3,"Roelofs"
"2354",24,"related","phonological",1828.3,"Roelofs"
"2355",24,"unrelated","phonological",939.3,"Roelofs"
"2356",24,"related","phonological",1151.3,"Roelofs"
"2357",24,"related","phonological",1202.3,"Roelofs"
"2358",24,"unrelated","phonological",1038.3,"Roelofs"
"2359",24,"unrelated","phonological",1120.3,"Roelofs"
"2360",24,"related","semantic",1448.3,"Roelofs"
"2361",24,"unrelated","phonological",842.3,"Roelofs"
"2362",24,"unrelated","phonological",1012.3,"Roelofs"
"2363",24,"unrelated","phonological",1240.3,"Roelofs"
"2364",24,"unrelated","semantic",830.3,"Roelofs"
"2365",24,"unrelated","semantic",798.3,"Roelofs"
"2366",24,"unrelated","semantic",1239.3,"Roelofs"
"2367",24,"related","phonological",1651.3,"Roelofs"
"2368",24,"unrelated","semantic",1025.3,"Roelofs"
"2369",24,"unrelated","phonological",878.3,"Roelofs"
"2370",24,"related","semantic",787.3,"Roelofs"
"2371",24,"unrelated","phonological",920.3,"Roelofs"
"2372",24,"related","phonological",891.3,"Roelofs"
"2373",24,"related","phonological",912.3,"Roelofs"
"2374",24,"unrelated","phonological",778.3,"Roelofs"
"2375",24,"unrelated","phonological",1078.3,"Roelofs"
"2376",24,"unrelated","semantic",879.3,"Roelofs"
"2377",24,"unrelated","semantic",1272.3,"Roelofs"
"2378",24,"related","semantic",1095.3,"Roelofs"
"2379",24,"unrelated","semantic",1240.3,"Roelofs"
"2380",24,"unrelated","phonological",994.3,"Roelofs"
"2381",24,"related","phonological",1116.3,"Roelofs"
"2382",24,"related","semantic",770.3,"Roelofs"
"2383",24,"unrelated","phonological",1160.3,"Roelofs"
"2384",24,"unrelated","phonological",758.3,"Roelofs"
"2385",24,"unrelated","phonological",873.3,"Roelofs"
"2386",24,"unrelated","semantic",1254.3,"Roelofs"
"2387",24,"related","phonological",1040.3,"Roelofs"
"2388",24,"unrelated","semantic",1405.3,"Roelofs"
"2389",24,"related","phonological",1007.3,"Roelofs"
"2390",24,"related","semantic",1164.3,"Roelofs"
"2391",24,"related","semantic",960.3,"Roelofs"
"2392",24,"related","semantic",1106.3,"Roelofs"
"2393",24,"unrelated","semantic",948.3,"Roelofs"
"2394",24,"unrelated","semantic",932.3,"Roelofs"
"2395",24,"related","semantic",845.3,"Roelofs"
"2396",24,"related","semantic",1097.3,"Roelofs"
"2397",24,"related","semantic",897.3,"Roelofs"
"2398",24,"related","semantic",1356.3,"Roelofs"
"2399",24,"related","phonological",1040.3,"Roelofs"
"2400",24,"unrelated","semantic",1259.3,"Roelofs"
"2401",24,"related","phonological",982.3,"Roelofs"
"2402",24,"unrelated","semantic",1315.3,"Roelofs"
"2403",24,"unrelated","semantic",1213.3,"Roelofs"
"2404",24,"related","phonological",1123.3,"Roelofs"
"2405",24,"unrelated","phonological",870.3,"Roelofs"
"2406",24,"related","semantic",1046.3,"Roelofs"
"2407",24,"related","phonological",1400.3,"Roelofs"
"2408",24,"related","semantic",1199.3,"Roelofs"
"2409",24,"related","phonological",1460.3,"Roelofs"
"2410",24,"related","semantic",944.3,"Roelofs"
"2411",24,"unrelated","semantic",1070.3,"Roelofs"
"2412",24,"unrelated","semantic",1111.3,"Roelofs"
"2413",24,"unrelated","phonological",731.3,"Roelofs"
"2414",24,"unrelated","semantic",865.3,"Roelofs"
"2415",24,"unrelated","semantic",1293.3,"Roelofs"
"2416",24,"related","phonological",1115.3,"Roelofs"
"2417",24,"unrelated","phonological",989.3,"Roelofs"
"2418",24,"related","phonological",970.3,"Roelofs"
"2419",24,"unrelated","phonological",801.3,"Roelofs"
"2420",24,"related","phonological",1365.3,"Roelofs"
"2421",24,"related","semantic",837.3,"Roelofs"
"2422",24,"unrelated","semantic",944.3,"Roelofs"
"2423",24,"related","semantic",809.3,"Roelofs"
"2424",24,"related","semantic",1418.3,"Roelofs"
"2425",24,"related","phonological",815.3,"Roelofs"
"2426",24,"unrelated","semantic",1112.3,"Roelofs"
"2427",24,"related","phonological",811.3,"Roelofs"
"2428",24,"unrelated","semantic",923.3,"Roelofs"
"2429",24,"related","phonological",1060.3,"Roelofs"
"2430",24,"related","phonological",1046.3,"Roelofs"
"2431",24,"related","semantic",994.3,"Roelofs"
"2432",24,"unrelated","phonological",1007.3,"Roelofs"
"2433",24,"related","semantic",983.3,"Roelofs"
"2434",24,"unrelated","semantic",901.3,"Roelofs"
"2435",24,"unrelated","semantic",1177.3,"Roelofs"
"2436",24,"related","phonological",1231.3,"Roelofs"
"2437",24,"related","phonological",944.3,"Roelofs"
"2438",24,"unrelated","semantic",1116.3,"Roelofs"
"2439",24,"unrelated","semantic",1068.3,"Roelofs"
"2440",24,"related","phonological",931.3,"Roelofs"
"2441",24,"unrelated","phonological",976.3,"Roelofs"
"2442",24,"related","phonological",1027.3,"Roelofs"
"2443",24,"unrelated","semantic",1139.3,"Roelofs"
"2444",24,"unrelated","phonological",1049.3,"Roelofs"
"2445",24,"related","semantic",1097.3,"Roelofs"
"2446",24,"unrelated","phonological",987.3,"Roelofs"
"2447",24,"related","phonological",850.3,"Roelofs"
"2448",24,"unrelated","semantic",967.3,"Roelofs"
"2449",24,"unrelated","semantic",1008.3,"Roelofs"
"2450",24,"unrelated","phonological",923.3,"Roelofs"
"2451",24,"related","phonological",1048.3,"Roelofs"
"2452",24,"related","semantic",837.3,"Roelofs"
"2453",24,"related","semantic",1288.3,"Roelofs"
"2454",24,"unrelated","semantic",1025.3,"Roelofs"
"2455",24,"related","phonological",1042.3,"Roelofs"
"2456",24,"unrelated","phonological",1227.3,"Roelofs"
"2457",24,"unrelated","semantic",1023.3,"Roelofs"
"2458",24,"related","semantic",717.3,"Roelofs"
"2459",24,"related","semantic",1633.3,"Roelofs"
"2460",24,"related","phonological",759.3,"Roelofs"
"2461",24,"related","phonological",1129.3,"Roelofs"
"2462",24,"related","semantic",1096.3,"Roelofs"
"2463",24,"unrelated","phonological",917.3,"Roelofs"
"2464",24,"related","phonological",1243.3,"Roelofs"
"2465",24,"related","phonological",926.3,"Roelofs"
"2466",24,"related","semantic",1222.3,"Roelofs"
"2467",24,"related","phonological",1245.3,"Roelofs"
"2468",24,"unrelated","phonological",879.3,"Roelofs"
"2469",24,"related","semantic",1332.3,"Roelofs"
"2470",24,"related","semantic",1080.3,"Roelofs"
"2471",24,"unrelated","phonological",946.3,"Roelofs"
"2472",24,"unrelated","semantic",808.3,"Roelofs"
"2473",24,"related","semantic",1176.3,"Roelofs"
"2474",24,"related","semantic",1271.3,"Roelofs"
"2475",24,"related","semantic",1053.3,"Roelofs"
"2476",24,"unrelated","semantic",1001.3,"Roelofs"
"2477",24,"unrelated","semantic",852.3,"Roelofs"
"2478",24,"unrelated","phonological",1039.3,"Roelofs"
"2479",24,"related","semantic",1201.3,"Roelofs"
"2480",24,"unrelated","phonological",951.3,"Roelofs"
"2481",24,"unrelated","phonological",777.3,"Roelofs"
"2482",24,"related","phonological",1124.3,"Roelofs"
"2483",24,"unrelated","phonological",872.3,"Roelofs"
"2484",24,"unrelated","semantic",883.3,"Roelofs"
"2485",24,"related","phonological",1738.3,"Roelofs"
"2486",24,"unrelated","phonological",898.3,"Roelofs"
"2487",24,"unrelated","phonological",973.3,"Roelofs"
"2488",24,"related","semantic",982.3,"Roelofs"
"2489",24,"unrelated","phonological",797.3,"Roelofs"
"2490",24,"related","phonological",1026.3,"Roelofs"
"2491",24,"related","semantic",831.3,"Roelofs"
"2492",24,"related","phonological",980.3,"Roelofs"
"2493",24,"unrelated","phonological",929.3,"Roelofs"
"2494",24,"unrelated","phonological",1032.3,"Roelofs"
"2495",24,"unrelated","semantic",925.3,"Roelofs"
"2496",24,"unrelated","semantic",888.3,"Roelofs"
"2497",24,"related","semantic",1016.3,"Roelofs"
"2498",24,"unrelated","phonological",870.3,"Roelofs"
"2499",24,"related","phonological",848.3,"Roelofs"
"2500",24,"related","semantic",748.3,"Roelofs"
"2501",24,"related","semantic",783.3,"Roelofs"
"2502",24,"related","phonological",974.3,"Roelofs"
"2503",24,"unrelated","semantic",844.3,"Roelofs"
"2504",24,"related","semantic",1406.3,"Roelofs"
"2505",24,"unrelated","phonological",883.3,"Roelofs"
"2506",24,"unrelated","phonological",947.3,"Roelofs"
"2507",24,"unrelated","semantic",922.3,"Roelofs"
"2508",24,"unrelated","semantic",1049.3,"Roelofs"
"2509",24,"related","semantic",897.3,"Roelofs"
"2510",24,"unrelated","semantic",924.3,"Roelofs"
"2511",24,"related","phonological",870.3,"Roelofs"
"2512",25,"related","phonological",1251.3,"Roelofs"
"2513",25,"unrelated","phonological",1189.3,"Roelofs"
"2514",25,"related","phonological",697.3,"Roelofs"
"2515",25,"unrelated","semantic",904.3,"Roelofs"
"2516",25,"related","phonological",1726.3,"Roelofs"
"2517",25,"related","semantic",1049.3,"Roelofs"
"2518",25,"unrelated","phonological",1082.3,"Roelofs"
"2519",25,"unrelated","semantic",1300.3,"Roelofs"
"2520",25,"related","phonological",1455.3,"Roelofs"
"2521",25,"related","semantic",1003.3,"Roelofs"
"2522",25,"related","semantic",938.3,"Roelofs"
"2523",25,"unrelated","semantic",987.3,"Roelofs"
"2524",25,"related","semantic",913.3,"Roelofs"
"2525",25,"unrelated","semantic",862.3,"Roelofs"
"2526",25,"related","semantic",942.3,"Roelofs"
"2527",25,"unrelated","phonological",851.3,"Roelofs"
"2528",25,"related","phonological",808.3,"Roelofs"
"2529",25,"unrelated","semantic",766.3,"Roelofs"
"2530",25,"related","phonological",1010.3,"Roelofs"
"2531",25,"unrelated","semantic",1230.3,"Roelofs"
"2532",25,"unrelated","semantic",1147.3,"Roelofs"
"2533",25,"related","phonological",939.3,"Roelofs"
"2534",25,"unrelated","semantic",911.3,"Roelofs"
"2535",25,"unrelated","phonological",681.3,"Roelofs"
"2536",25,"unrelated","phonological",904.3,"Roelofs"
"2537",25,"related","semantic",1047.3,"Roelofs"
"2538",25,"related","semantic",934.3,"Roelofs"
"2539",25,"unrelated","phonological",854.3,"Roelofs"
"2540",25,"related","phonological",878.3,"Roelofs"
"2541",25,"unrelated","semantic",1006.3,"Roelofs"
"2542",25,"unrelated","phonological",1113.3,"Roelofs"
"2543",25,"unrelated","phonological",633.3,"Roelofs"
"2544",25,"related","phonological",1159.3,"Roelofs"
"2545",25,"unrelated","phonological",785.3,"Roelofs"
"2546",25,"related","semantic",725.3,"Roelofs"
"2547",25,"related","semantic",1041.3,"Roelofs"
"2548",25,"unrelated","phonological",838.3,"Roelofs"
"2549",25,"unrelated","phonological",910.3,"Roelofs"
"2550",25,"related","semantic",767.3,"Roelofs"
"2551",25,"unrelated","phonological",852.3,"Roelofs"
"2552",25,"related","phonological",701.3,"Roelofs"
"2553",25,"related","semantic",530.3,"Roelofs"
"2554",25,"unrelated","semantic",625.3,"Roelofs"
"2555",25,"related","semantic",640.3,"Roelofs"
"2556",25,"unrelated","phonological",529.3,"Roelofs"
"2557",25,"related","semantic",890.3,"Roelofs"
"2558",25,"related","phonological",687.3,"Roelofs"
"2559",25,"unrelated","semantic",1223.3,"Roelofs"
"2560",25,"unrelated","semantic",976.3,"Roelofs"
"2561",25,"unrelated","semantic",1326.3,"Roelofs"
"2562",25,"related","phonological",757.3,"Roelofs"
"2563",25,"unrelated","semantic",1213.3,"Roelofs"
"2564",25,"related","phonological",808.3,"Roelofs"
"2565",25,"unrelated","semantic",797.3,"Roelofs"
"2566",25,"unrelated","phonological",822.3,"Roelofs"
"2567",25,"related","phonological",775.3,"Roelofs"
"2568",25,"related","phonological",829.3,"Roelofs"
"2569",25,"unrelated","phonological",604.3,"Roelofs"
"2570",25,"related","phonological",799.3,"Roelofs"
"2571",25,"related","semantic",797.3,"Roelofs"
"2572",25,"unrelated","semantic",700.3,"Roelofs"
"2573",25,"unrelated","semantic",596.3,"Roelofs"
"2574",25,"unrelated","phonological",687.3,"Roelofs"
"2575",25,"related","semantic",685.3,"Roelofs"
"2576",25,"related","semantic",683.3,"Roelofs"
"2577",25,"related","phonological",569.3,"Roelofs"
"2578",25,"unrelated","semantic",1113.3,"Roelofs"
"2579",25,"unrelated","phonological",799.3,"Roelofs"
"2580",25,"related","semantic",790.3,"Roelofs"
"2581",25,"unrelated","semantic",1116.3,"Roelofs"
"2582",25,"related","phonological",797.3,"Roelofs"
"2583",25,"related","phonological",921.3,"Roelofs"
"2584",25,"unrelated","phonological",677.3,"Roelofs"
"2585",25,"unrelated","phonological",908.3,"Roelofs"
"2586",25,"unrelated","phonological",772.3,"Roelofs"
"2587",25,"unrelated","phonological",865.3,"Roelofs"
"2588",25,"related","phonological",703.3,"Roelofs"
"2589",25,"unrelated","phonological",550.3,"Roelofs"
"2590",25,"related","semantic",878.3,"Roelofs"
"2591",25,"unrelated","phonological",682.3,"Roelofs"
"2592",25,"related","semantic",703.3,"Roelofs"
"2593",25,"related","semantic",786.3,"Roelofs"
"2594",25,"related","semantic",969.3,"Roelofs"
"2595",25,"unrelated","phonological",849.3,"Roelofs"
"2596",25,"related","phonological",849.3,"Roelofs"
"2597",25,"unrelated","semantic",890.3,"Roelofs"
"2598",25,"related","semantic",946.3,"Roelofs"
"2599",25,"unrelated","phonological",921.3,"Roelofs"
"2600",25,"unrelated","semantic",750.3,"Roelofs"
"2601",25,"related","semantic",796.3,"Roelofs"
"2602",25,"related","phonological",736.3,"Roelofs"
"2603",25,"unrelated","phonological",942.3,"Roelofs"
"2604",25,"related","semantic",861.3,"Roelofs"
"2605",25,"unrelated","semantic",911.3,"Roelofs"
"2606",25,"related","semantic",1025.3,"Roelofs"
"2607",25,"related","phonological",1030.3,"Roelofs"
"2608",25,"unrelated","semantic",913.3,"Roelofs"
"2609",25,"related","phonological",907.3,"Roelofs"
"2610",25,"related","semantic",776.3,"Roelofs"
"2611",25,"related","phonological",812.3,"Roelofs"
"2612",25,"unrelated","semantic",863.3,"Roelofs"
"2613",25,"unrelated","phonological",802.3,"Roelofs"
"2614",25,"related","semantic",949.3,"Roelofs"
"2615",25,"related","semantic",1147.3,"Roelofs"
"2616",25,"related","semantic",684.3,"Roelofs"
"2617",25,"related","semantic",860.3,"Roelofs"
"2618",25,"unrelated","phonological",928.3,"Roelofs"
"2619",25,"unrelated","semantic",860.3,"Roelofs"
"2620",25,"unrelated","phonological",706.3,"Roelofs"
"2621",25,"related","phonological",1086.3,"Roelofs"
"2622",25,"unrelated","semantic",802.3,"Roelofs"
"2623",25,"unrelated","semantic",764.3,"Roelofs"
"2624",25,"unrelated","phonological",946.3,"Roelofs"
"2625",25,"related","phonological",949.3,"Roelofs"
"2626",25,"unrelated","phonological",613.3,"Roelofs"
"2627",25,"related","phonological",1060.3,"Roelofs"
"2628",25,"unrelated","semantic",1637.3,"Roelofs"
"2629",25,"unrelated","semantic",963.3,"Roelofs"
"2630",25,"unrelated","semantic",844.3,"Roelofs"
"2631",25,"unrelated","phonological",876.3,"Roelofs"
"2632",25,"unrelated","semantic",909.3,"Roelofs"
"2633",25,"unrelated","semantic",1066.3,"Roelofs"
"2634",25,"unrelated","semantic",1050.3,"Roelofs"
"2635",25,"related","phonological",793.3,"Roelofs"
"2636",25,"related","semantic",696.3,"Roelofs"
"2637",25,"unrelated","semantic",811.3,"Roelofs"
"2638",25,"related","semantic",651.3,"Roelofs"
"2639",25,"unrelated","phonological",835.3,"Roelofs"
"2640",25,"unrelated","semantic",1515.3,"Roelofs"
"2641",25,"related","phonological",731.3,"Roelofs"
"2642",25,"related","phonological",682.3,"Roelofs"
"2643",25,"unrelated","semantic",687.3,"Roelofs"
"2644",25,"related","semantic",1047.3,"Roelofs"
"2645",25,"unrelated","phonological",827.3,"Roelofs"
"2646",25,"unrelated","phonological",645.3,"Roelofs"
"2647",25,"unrelated","phonological",761.3,"Roelofs"
"2648",25,"related","phonological",819.3,"Roelofs"
"2649",25,"related","semantic",1300.3,"Roelofs"
"2650",25,"unrelated","semantic",924.3,"Roelofs"
"2651",25,"unrelated","semantic",835.3,"Roelofs"
"2652",25,"related","semantic",720.3,"Roelofs"
"2653",25,"unrelated","phonological",1000.3,"Roelofs"
"2654",25,"related","semantic",715.3,"Roelofs"
"2655",25,"related","phonological",790.3,"Roelofs"
"2656",25,"related","phonological",974.3,"Roelofs"
"2657",25,"related","phonological",739.3,"Roelofs"
"2658",25,"related","phonological",700.3,"Roelofs"
"2659",25,"related","semantic",1665.3,"Roelofs"
"2660",25,"unrelated","phonological",721.3,"Roelofs"
"2661",25,"related","phonological",782.3,"Roelofs"
"2662",25,"unrelated","phonological",1160.3,"Roelofs"
"2663",25,"unrelated","phonological",920.3,"Roelofs"
"2664",26,"related","semantic",1998.3,"Roelofs"
"2665",26,"related","semantic",1467.3,"Roelofs"
"2666",26,"unrelated","phonological",1255.3,"Roelofs"
"2667",26,"related","phonological",1172.3,"Roelofs"
"2668",26,"related","phonological",1214.3,"Roelofs"
"2669",26,"unrelated","phonological",1131.3,"Roelofs"
"2670",26,"related","semantic",945.3,"Roelofs"
"2671",26,"related","phonological",968.3,"Roelofs"
"2672",26,"related","semantic",1036.3,"Roelofs"
"2673",26,"unrelated","phonological",1362.3,"Roelofs"
"2674",26,"unrelated","semantic",987.3,"Roelofs"
"2675",26,"unrelated","semantic",1197.3,"Roelofs"
"2676",26,"related","semantic",847.3,"Roelofs"
"2677",26,"unrelated","phonological",961.3,"Roelofs"
"2678",26,"unrelated","phonological",1540.3,"Roelofs"
"2679",26,"related","phonological",1048.3,"Roelofs"
"2680",26,"related","semantic",1755.3,"Roelofs"
"2681",26,"unrelated","phonological",928.3,"Roelofs"
"2682",26,"related","semantic",1050.3,"Roelofs"
"2683",26,"unrelated","semantic",831.3,"Roelofs"
"2684",26,"unrelated","phonological",857.3,"Roelofs"
"2685",26,"related","semantic",1061.3,"Roelofs"
"2686",26,"related","semantic",1350.3,"Roelofs"
"2687",26,"unrelated","semantic",1235.3,"Roelofs"
"2688",26,"unrelated","phonological",908.3,"Roelofs"
"2689",26,"unrelated","phonological",1335.3,"Roelofs"
"2690",26,"unrelated","semantic",1098.3,"Roelofs"
"2691",26,"related","phonological",1092.3,"Roelofs"
"2692",26,"unrelated","semantic",1217.3,"Roelofs"
"2693",26,"related","phonological",935.3,"Roelofs"
"2694",26,"unrelated","phonological",1344.3,"Roelofs"
"2695",26,"unrelated","semantic",1298.3,"Roelofs"
"2696",26,"unrelated","semantic",860.3,"Roelofs"
"2697",26,"unrelated","semantic",724.3,"Roelofs"
"2698",26,"related","phonological",1112.3,"Roelofs"
"2699",26,"related","semantic",754.3,"Roelofs"
"2700",26,"related","semantic",843.3,"Roelofs"
"2701",26,"unrelated","phonological",813.3,"Roelofs"
"2702",26,"unrelated","phonological",1311.3,"Roelofs"
"2703",26,"unrelated","phonological",1505.3,"Roelofs"
"2704",26,"related","semantic",965.3,"Roelofs"
