"","idv","iv","iv2","dv","exp"
"13382",511,"CleanProc",2,700,"Yap_etal_2008"
"13383",511,"DegradedProc",2,702,"Yap_etal_2008"
"13384",511,"DegradedProc",2,704,"Yap_etal_2008"
"13385",511,"CleanProc",2,708,"Yap_etal_2008"
"13386",511,"CleanProc",2,708,"Yap_etal_2008"
"13387",511,"CleanProc",2,723,"Yap_etal_2008"
"13388",511,"CleanProc",2,723,"Yap_etal_2008"
"13389",511,"DegradedProc",2,726,"Yap_etal_2008"
"13390",511,"CleanProc",2,727,"Yap_etal_2008"
"13391",511,"CleanProc",2,730,"Yap_etal_2008"
"13392",511,"CleanProc",2,731,"Yap_etal_2008"
"13393",511,"CleanProc",2,736,"Yap_etal_2008"
"13394",511,"CleanProc",2,737,"Yap_etal_2008"
"13395",511,"DegradedProc",2,747,"Yap_etal_2008"
"13396",511,"DegradedProc",2,747,"Yap_etal_2008"
"13397",511,"DegradedProc",2,756,"Yap_etal_2008"
"13398",511,"DegradedProc",2,759,"Yap_etal_2008"
"13399",511,"CleanProc",2,760,"Yap_etal_2008"
"13400",511,"CleanProc",2,764,"Yap_etal_2008"
"13401",511,"DegradedProc",2,771,"Yap_etal_2008"
"13402",511,"DegradedProc",2,774,"Yap_etal_2008"
"13403",511,"CleanProc",2,778,"Yap_etal_2008"
"13404",511,"DegradedProc",2,779,"Yap_etal_2008"
"13405",511,"DegradedProc",2,783,"Yap_etal_2008"
"13406",511,"DegradedProc",2,784,"Yap_etal_2008"
"13407",511,"DegradedProc",2,785,"Yap_etal_2008"
"13408",511,"DegradedProc",2,786,"Yap_etal_2008"
"13409",511,"DegradedProc",2,789,"Yap_etal_2008"
"13410",511,"CleanProc",2,801,"Yap_etal_2008"
"13411",511,"DegradedProc",2,801,"Yap_etal_2008"
"13412",511,"DegradedProc",2,810,"Yap_etal_2008"
"13413",511,"CleanProc",2,819,"Yap_etal_2008"
"13414",511,"DegradedProc",2,826,"Yap_etal_2008"
"13415",511,"DegradedProc",2,831,"Yap_etal_2008"
"13416",511,"CleanProc",2,833,"Yap_etal_2008"
"13417",511,"DegradedProc",2,834,"Yap_etal_2008"
"13418",511,"DegradedProc",2,863,"Yap_etal_2008"
"13419",511,"CleanProc",2,867,"Yap_etal_2008"
"13420",511,"DegradedProc",2,874,"Yap_etal_2008"
"13421",511,"DegradedProc",2,880,"Yap_etal_2008"
"13422",511,"DegradedProc",2,884,"Yap_etal_2008"
"13423",511,"DegradedProc",2,885,"Yap_etal_2008"
"13424",511,"CleanProc",2,887,"Yap_etal_2008"
"13425",511,"CleanProc",2,893,"Yap_etal_2008"
"13426",511,"CleanProc",2,902,"Yap_etal_2008"
"13427",511,"DegradedProc",2,906,"Yap_etal_2008"
"13428",511,"DegradedProc",2,912,"Yap_etal_2008"
"13429",511,"CleanProc",2,917,"Yap_etal_2008"
"13430",511,"CleanProc",2,927,"Yap_etal_2008"
"13431",511,"DegradedProc",2,934,"Yap_etal_2008"
"13432",511,"CleanProc",2,944,"Yap_etal_2008"
"13433",511,"DegradedProc",2,1004,"Yap_etal_2008"
"13434",511,"DegradedProc",2,1018,"Yap_etal_2008"
"13435",511,"CleanProc",2,1019,"Yap_etal_2008"
"13436",511,"DegradedProc",2,1034,"Yap_etal_2008"
"13437",512,"CleanProc",2,644,"Yap_etal_2008"
"13438",512,"CleanProc",2,651,"Yap_etal_2008"
"13439",512,"CleanProc",2,652,"Yap_etal_2008"
"13440",512,"CleanProc",2,654,"Yap_etal_2008"
"13441",512,"CleanProc",2,680,"Yap_etal_2008"
"13442",512,"CleanProc",2,692,"Yap_etal_2008"
"13443",512,"CleanProc",2,693,"Yap_etal_2008"
"13444",512,"CleanProc",2,702,"Yap_etal_2008"
"13445",512,"CleanProc",2,702,"Yap_etal_2008"
"13446",512,"DegradedProc",2,713,"Yap_etal_2008"
"13447",512,"CleanProc",2,716,"Yap_etal_2008"
"13448",512,"CleanProc",2,725,"Yap_etal_2008"
"13449",512,"CleanProc",2,742,"Yap_etal_2008"
"13450",512,"CleanProc",2,744,"Yap_etal_2008"
"13451",512,"DegradedProc",2,782,"Yap_etal_2008"
"13452",512,"CleanProc",2,791,"Yap_etal_2008"
"13453",512,"CleanProc",2,798,"Yap_etal_2008"
"13454",512,"CleanProc",2,814,"Yap_etal_2008"
"13455",512,"CleanProc",2,816,"Yap_etal_2008"
"13456",512,"CleanProc",2,833,"Yap_etal_2008"
"13457",512,"CleanProc",2,834,"Yap_etal_2008"
"13458",512,"CleanProc",2,839,"Yap_etal_2008"
"13459",512,"CleanProc",2,840,"Yap_etal_2008"
"13460",512,"CleanProc",2,866,"Yap_etal_2008"
"13461",512,"CleanProc",2,881,"Yap_etal_2008"
"13462",512,"CleanProc",2,884,"Yap_etal_2008"
"13463",512,"DegradedProc",2,902,"Yap_etal_2008"
"13464",512,"CleanProc",2,904,"Yap_etal_2008"
"13465",512,"CleanProc",2,914,"Yap_etal_2008"
"13466",512,"DegradedProc",2,914,"Yap_etal_2008"
"13467",512,"DegradedProc",2,926,"Yap_etal_2008"
"13468",512,"CleanProc",2,935,"Yap_etal_2008"
"13469",512,"CleanProc",2,955,"Yap_etal_2008"
"13470",512,"DegradedProc",2,960,"Yap_etal_2008"
"13471",512,"DegradedProc",2,990,"Yap_etal_2008"
"13472",512,"CleanProc",2,993,"Yap_etal_2008"
"13473",512,"CleanProc",2,1002,"Yap_etal_2008"
"13474",512,"CleanProc",2,1002,"Yap_etal_2008"
"13475",512,"CleanProc",2,1013,"Yap_etal_2008"
"13476",512,"CleanProc",2,1016,"Yap_etal_2008"
"13477",512,"CleanProc",2,1021,"Yap_etal_2008"
"13478",512,"CleanProc",2,1028,"Yap_etal_2008"
"13479",512,"DegradedProc",2,1030,"Yap_etal_2008"
"13480",512,"CleanProc",2,1048,"Yap_etal_2008"
"13481",512,"CleanProc",2,1052,"Yap_etal_2008"
"13482",512,"CleanProc",2,1053,"Yap_etal_2008"
"13483",512,"CleanProc",2,1059,"Yap_etal_2008"
"13484",512,"CleanProc",2,1066,"Yap_etal_2008"
"13485",512,"DegradedProc",2,1066,"Yap_etal_2008"
"13486",512,"DegradedProc",2,1072,"Yap_etal_2008"
"13487",512,"CleanProc",2,1092,"Yap_etal_2008"
"13488",512,"CleanProc",2,1136,"Yap_etal_2008"
"13489",512,"CleanProc",2,1158,"Yap_etal_2008"
"13490",512,"CleanProc",2,1165,"Yap_etal_2008"
"13491",512,"DegradedProc",2,1169,"Yap_etal_2008"
"13492",512,"CleanProc",2,1171,"Yap_etal_2008"
"13493",512,"DegradedProc",2,1185,"Yap_etal_2008"
"13494",512,"CleanProc",2,1194,"Yap_etal_2008"
"13495",512,"CleanProc",2,1198,"Yap_etal_2008"
"13496",512,"CleanProc",2,1204,"Yap_etal_2008"
"13497",512,"CleanProc",2,1208,"Yap_etal_2008"
"13498",512,"CleanProc",2,1213,"Yap_etal_2008"
"13499",512,"CleanProc",2,1223,"Yap_etal_2008"
"13500",512,"DegradedProc",2,1238,"Yap_etal_2008"
"13501",512,"CleanProc",2,1253,"Yap_etal_2008"
"13502",512,"CleanProc",2,1258,"Yap_etal_2008"
"13503",512,"CleanProc",2,1268,"Yap_etal_2008"
"13504",512,"CleanProc",2,1274,"Yap_etal_2008"
"13505",512,"DegradedProc",2,1276,"Yap_etal_2008"
"13506",512,"CleanProc",2,1288,"Yap_etal_2008"
"13507",512,"DegradedProc",2,1289,"Yap_etal_2008"
"13508",512,"CleanProc",2,1294,"Yap_etal_2008"
"13509",512,"CleanProc",2,1298,"Yap_etal_2008"
"13510",512,"CleanProc",2,1300,"Yap_etal_2008"
"13511",512,"CleanProc",2,1307,"Yap_etal_2008"
"13512",512,"CleanProc",2,1310,"Yap_etal_2008"
"13513",512,"DegradedProc",2,1315,"Yap_etal_2008"
"13514",512,"DegradedProc",2,1317,"Yap_etal_2008"
"13515",512,"CleanProc",2,1321,"Yap_etal_2008"
"13516",512,"CleanProc",2,1332,"Yap_etal_2008"
"13517",512,"CleanProc",2,1345,"Yap_etal_2008"
"13518",512,"CleanProc",2,1346,"Yap_etal_2008"
"13519",512,"CleanProc",2,1417,"Yap_etal_2008"
"13520",512,"CleanProc",2,1420,"Yap_etal_2008"
"13521",512,"CleanProc",2,1421,"Yap_etal_2008"
"13522",512,"CleanProc",2,1439,"Yap_etal_2008"
"13523",512,"CleanProc",2,1439,"Yap_etal_2008"
"13524",512,"DegradedProc",2,1445,"Yap_etal_2008"
"13525",512,"CleanProc",2,1458,"Yap_etal_2008"
"13526",512,"CleanProc",2,1475,"Yap_etal_2008"
"13527",512,"DegradedProc",2,1478,"Yap_etal_2008"
"13528",512,"CleanProc",2,1489,"Yap_etal_2008"
"13529",512,"CleanProc",2,1492,"Yap_etal_2008"
"13530",512,"CleanProc",2,1498,"Yap_etal_2008"
"13531",512,"CleanProc",2,1500,"Yap_etal_2008"
"13532",512,"CleanProc",2,1502,"Yap_etal_2008"
"13533",512,"CleanProc",2,1513,"Yap_etal_2008"
"13534",512,"CleanProc",2,1520,"Yap_etal_2008"
"13535",512,"CleanProc",2,1530,"Yap_etal_2008"
"13536",512,"DegradedProc",2,1532,"Yap_etal_2008"
"13537",512,"DegradedProc",2,1573,"Yap_etal_2008"
"13538",512,"DegradedProc",2,1606,"Yap_etal_2008"
"13539",512,"DegradedProc",2,1623,"Yap_etal_2008"
"13540",512,"CleanProc",2,1670,"Yap_etal_2008"
"13541",512,"DegradedProc",2,1698,"Yap_etal_2008"
"13542",512,"CleanProc",2,1722,"Yap_etal_2008"
"13543",512,"CleanProc",2,1760,"Yap_etal_2008"
"13544",512,"CleanProc",2,1787,"Yap_etal_2008"
"13545",512,"DegradedProc",2,1793,"Yap_etal_2008"
"13546",512,"DegradedProc",2,1793,"Yap_etal_2008"
"13547",512,"CleanProc",2,1895,"Yap_etal_2008"
"13548",512,"CleanProc",2,1913,"Yap_etal_2008"
"13549",512,"DegradedProc",2,1973,"Yap_etal_2008"
"13550",512,"DegradedProc",2,1996,"Yap_etal_2008"
"13551",512,"DegradedProc",2,2020,"Yap_etal_2008"
"13552",512,"CleanProc",2,2045,"Yap_etal_2008"
"13553",512,"DegradedProc",2,2047,"Yap_etal_2008"
"13554",512,"DegradedProc",2,2054,"Yap_etal_2008"
"13555",512,"CleanProc",2,2063,"Yap_etal_2008"
"13556",512,"DegradedProc",2,2099,"Yap_etal_2008"
"13557",512,"CleanProc",2,2115,"Yap_etal_2008"
"13558",512,"DegradedProc",2,2152,"Yap_etal_2008"
"13559",512,"DegradedProc",2,2191,"Yap_etal_2008"
"13560",512,"CleanProc",2,2200,"Yap_etal_2008"
"13561",512,"CleanProc",2,2206,"Yap_etal_2008"
"13562",512,"CleanProc",2,2239,"Yap_etal_2008"
"13563",512,"CleanProc",2,2255,"Yap_etal_2008"
"13564",512,"DegradedProc",2,2270,"Yap_etal_2008"
"13565",512,"CleanProc",2,2325,"Yap_etal_2008"
"13566",512,"DegradedProc",2,2339,"Yap_etal_2008"
"13567",512,"DegradedProc",2,2350,"Yap_etal_2008"
"13568",512,"DegradedProc",2,2353,"Yap_etal_2008"
"13569",512,"CleanProc",2,2375,"Yap_etal_2008"
"13570",512,"DegradedProc",2,2525,"Yap_etal_2008"
"13571",512,"DegradedProc",2,2558,"Yap_etal_2008"
"13572",512,"DegradedProc",2,2599,"Yap_etal_2008"
"13573",512,"DegradedProc",2,2614,"Yap_etal_2008"
"13574",512,"DegradedProc",2,2642,"Yap_etal_2008"
"13575",512,"DegradedProc",2,2684,"Yap_etal_2008"
"13576",512,"DegradedProc",2,2714,"Yap_etal_2008"
"13577",512,"DegradedProc",2,2744,"Yap_etal_2008"
"13578",512,"DegradedProc",2,2761,"Yap_etal_2008"
"13579",512,"CleanProc",2,2770,"Yap_etal_2008"
"13580",512,"DegradedProc",2,2829,"Yap_etal_2008"
"13581",512,"DegradedProc",2,2875,"Yap_etal_2008"
"13582",512,"DegradedProc",2,2920,"Yap_etal_2008"
"13583",512,"DegradedProc",2,2967,"Yap_etal_2008"
"13584",512,"CleanProc",2,2985,"Yap_etal_2008"
"13585",513,"CleanProc",2,704,"Yap_etal_2008"
"13586",513,"CleanProc",2,709,"Yap_etal_2008"
"13587",513,"CleanProc",2,717,"Yap_etal_2008"
"13588",513,"CleanProc",2,723,"Yap_etal_2008"
"13589",513,"CleanProc",2,774,"Yap_etal_2008"
"13590",513,"CleanProc",2,798,"Yap_etal_2008"
"13591",513,"CleanProc",2,805,"Yap_etal_2008"
"13592",513,"CleanProc",2,806,"Yap_etal_2008"
"13593",513,"CleanProc",2,818,"Yap_etal_2008"
"13594",513,"CleanProc",2,818,"Yap_etal_2008"
"13595",513,"CleanProc",2,832,"Yap_etal_2008"
"13596",513,"CleanProc",2,839,"Yap_etal_2008"
"13597",513,"CleanProc",2,843,"Yap_etal_2008"
"13598",513,"CleanProc",2,854,"Yap_etal_2008"
"13599",513,"CleanProc",2,855,"Yap_etal_2008"
"13600",513,"CleanProc",2,855,"Yap_etal_2008"
"13601",513,"CleanProc",2,861,"Yap_etal_2008"
"13602",513,"CleanProc",2,874,"Yap_etal_2008"
"13603",513,"DegradedProc",2,875,"Yap_etal_2008"
"13604",513,"CleanProc",2,881,"Yap_etal_2008"
"13605",513,"CleanProc",2,900,"Yap_etal_2008"
"13606",513,"CleanProc",2,906,"Yap_etal_2008"
"13607",513,"CleanProc",2,910,"Yap_etal_2008"
"13608",513,"CleanProc",2,922,"Yap_etal_2008"
"13609",513,"CleanProc",2,935,"Yap_etal_2008"
"13610",513,"CleanProc",2,947,"Yap_etal_2008"
"13611",513,"CleanProc",2,947,"Yap_etal_2008"
"13612",513,"CleanProc",2,956,"Yap_etal_2008"
"13613",513,"CleanProc",2,959,"Yap_etal_2008"
"13614",513,"CleanProc",2,977,"Yap_etal_2008"
"13615",513,"DegradedProc",2,978,"Yap_etal_2008"
"13616",513,"DegradedProc",2,1002,"Yap_etal_2008"
"13617",513,"CleanProc",2,1005,"Yap_etal_2008"
"13618",513,"CleanProc",2,1006,"Yap_etal_2008"
"13619",513,"CleanProc",2,1052,"Yap_etal_2008"
"13620",513,"CleanProc",2,1063,"Yap_etal_2008"
"13621",513,"CleanProc",2,1091,"Yap_etal_2008"
"13622",513,"CleanProc",2,1096,"Yap_etal_2008"
"13623",513,"DegradedProc",2,1105,"Yap_etal_2008"
"13624",513,"CleanProc",2,1106,"Yap_etal_2008"
"13625",513,"CleanProc",2,1112,"Yap_etal_2008"
"13626",513,"CleanProc",2,1112,"Yap_etal_2008"
"13627",513,"CleanProc",2,1122,"Yap_etal_2008"
"13628",513,"CleanProc",2,1158,"Yap_etal_2008"
"13629",513,"CleanProc",2,1173,"Yap_etal_2008"
"13630",513,"DegradedProc",2,1198,"Yap_etal_2008"
"13631",513,"DegradedProc",2,1234,"Yap_etal_2008"
"13632",513,"CleanProc",2,1241,"Yap_etal_2008"
"13633",513,"CleanProc",2,1244,"Yap_etal_2008"
"13634",513,"CleanProc",2,1266,"Yap_etal_2008"
"13635",513,"CleanProc",2,1270,"Yap_etal_2008"
"13636",513,"CleanProc",2,1287,"Yap_etal_2008"
"13637",513,"CleanProc",2,1288,"Yap_etal_2008"
"13638",513,"CleanProc",2,1301,"Yap_etal_2008"
"13639",513,"CleanProc",2,1318,"Yap_etal_2008"
"13640",513,"DegradedProc",2,1325,"Yap_etal_2008"
"13641",513,"CleanProc",2,1347,"Yap_etal_2008"
"13642",513,"CleanProc",2,1354,"Yap_etal_2008"
"13643",513,"CleanProc",2,1358,"Yap_etal_2008"
"13644",513,"CleanProc",2,1384,"Yap_etal_2008"
"13645",513,"CleanProc",2,1388,"Yap_etal_2008"
"13646",513,"CleanProc",2,1392,"Yap_etal_2008"
"13647",513,"DegradedProc",2,1407,"Yap_etal_2008"
"13648",513,"CleanProc",2,1460,"Yap_etal_2008"
"13649",513,"CleanProc",2,1475,"Yap_etal_2008"
"13650",513,"CleanProc",2,1476,"Yap_etal_2008"
"13651",513,"CleanProc",2,1479,"Yap_etal_2008"
"13652",513,"CleanProc",2,1481,"Yap_etal_2008"
"13653",513,"CleanProc",2,1484,"Yap_etal_2008"
"13654",513,"CleanProc",2,1523,"Yap_etal_2008"
"13655",513,"CleanProc",2,1534,"Yap_etal_2008"
"13656",513,"CleanProc",2,1541,"Yap_etal_2008"
"13657",513,"CleanProc",2,1552,"Yap_etal_2008"
"13658",513,"CleanProc",2,1604,"Yap_etal_2008"
"13659",513,"DegradedProc",2,1639,"Yap_etal_2008"
"13660",513,"CleanProc",2,1641,"Yap_etal_2008"
"13661",513,"CleanProc",2,1648,"Yap_etal_2008"
"13662",513,"DegradedProc",2,1669,"Yap_etal_2008"
"13663",513,"CleanProc",2,1700,"Yap_etal_2008"
"13664",513,"CleanProc",2,1724,"Yap_etal_2008"
"13665",513,"CleanProc",2,1737,"Yap_etal_2008"
"13666",513,"CleanProc",2,1751,"Yap_etal_2008"
"13667",513,"CleanProc",2,1768,"Yap_etal_2008"
"13668",513,"DegradedProc",2,1808,"Yap_etal_2008"
"13669",513,"DegradedProc",2,1847,"Yap_etal_2008"
"13670",513,"DegradedProc",2,1879,"Yap_etal_2008"
"13671",513,"DegradedProc",2,1921,"Yap_etal_2008"
"13672",513,"CleanProc",2,1922,"Yap_etal_2008"
"13673",513,"CleanProc",2,1969,"Yap_etal_2008"
"13674",513,"CleanProc",2,2013,"Yap_etal_2008"
"13675",513,"CleanProc",2,2065,"Yap_etal_2008"
"13676",513,"DegradedProc",2,2078,"Yap_etal_2008"
"13677",513,"CleanProc",2,2121,"Yap_etal_2008"
"13678",513,"CleanProc",2,2140,"Yap_etal_2008"
"13679",513,"CleanProc",2,2157,"Yap_etal_2008"
"13680",513,"DegradedProc",2,2158,"Yap_etal_2008"
"13681",513,"DegradedProc",2,2168,"Yap_etal_2008"
"13682",513,"DegradedProc",2,2214,"Yap_etal_2008"
"13683",513,"CleanProc",2,2215,"Yap_etal_2008"
"13684",513,"CleanProc",2,2221,"Yap_etal_2008"
"13685",513,"CleanProc",2,2224,"Yap_etal_2008"
"13686",513,"DegradedProc",2,2244,"Yap_etal_2008"
"13687",513,"CleanProc",2,2286,"Yap_etal_2008"
"13688",513,"CleanProc",2,2301,"Yap_etal_2008"
"13689",513,"DegradedProc",2,2305,"Yap_etal_2008"
"13690",513,"CleanProc",2,2306,"Yap_etal_2008"
"13691",513,"CleanProc",2,2308,"Yap_etal_2008"
"13692",513,"CleanProc",2,2335,"Yap_etal_2008"
"13693",513,"DegradedProc",2,2342,"Yap_etal_2008"
"13694",513,"DegradedProc",2,2370,"Yap_etal_2008"
"13695",513,"DegradedProc",2,2410,"Yap_etal_2008"
"13696",513,"DegradedProc",2,2418,"Yap_etal_2008"
"13697",513,"CleanProc",2,2419,"Yap_etal_2008"
"13698",513,"CleanProc",2,2436,"Yap_etal_2008"
"13699",513,"DegradedProc",2,2456,"Yap_etal_2008"
"13700",513,"DegradedProc",2,2527,"Yap_etal_2008"
"13701",513,"DegradedProc",2,2537,"Yap_etal_2008"
"13702",513,"DegradedProc",2,2568,"Yap_etal_2008"
"13703",513,"DegradedProc",2,2572,"Yap_etal_2008"
"13704",513,"DegradedProc",2,2579,"Yap_etal_2008"
"13705",513,"DegradedProc",2,2603,"Yap_etal_2008"
"13706",513,"CleanProc",2,2614,"Yap_etal_2008"
"13707",513,"DegradedProc",2,2674,"Yap_etal_2008"
"13708",513,"DegradedProc",2,2682,"Yap_etal_2008"
"13709",513,"DegradedProc",2,2687,"Yap_etal_2008"
"13710",513,"DegradedProc",2,2730,"Yap_etal_2008"
"13711",513,"DegradedProc",2,2747,"Yap_etal_2008"
"13712",513,"DegradedProc",2,2754,"Yap_etal_2008"
"13713",513,"DegradedProc",2,2793,"Yap_etal_2008"
"13714",513,"CleanProc",2,2858,"Yap_etal_2008"
"13715",513,"DegradedProc",2,2858,"Yap_etal_2008"
"13716",513,"DegradedProc",2,2915,"Yap_etal_2008"
"13717",513,"DegradedProc",2,2943,"Yap_etal_2008"
"13718",514,"DegradedProc",2,551,"Yap_etal_2008"
"13719",514,"DegradedProc",2,596,"Yap_etal_2008"
"13720",514,"DegradedProc",2,621,"Yap_etal_2008"
"13721",514,"CleanProc",2,661,"Yap_etal_2008"
"13722",514,"DegradedProc",2,681,"Yap_etal_2008"
"13723",514,"DegradedProc",2,690,"Yap_etal_2008"
"13724",514,"DegradedProc",2,692,"Yap_etal_2008"
"13725",514,"DegradedProc",2,695,"Yap_etal_2008"
"13726",514,"DegradedProc",2,707,"Yap_etal_2008"
"13727",514,"CleanProc",2,712,"Yap_etal_2008"
"13728",514,"DegradedProc",2,722,"Yap_etal_2008"
"13729",514,"DegradedProc",2,725,"Yap_etal_2008"
"13730",514,"DegradedProc",2,726,"Yap_etal_2008"
"13731",514,"CleanProc",2,732,"Yap_etal_2008"
"13732",514,"CleanProc",2,751,"Yap_etal_2008"
"13733",514,"CleanProc",2,753,"Yap_etal_2008"
"13734",514,"CleanProc",2,757,"Yap_etal_2008"
"13735",514,"DegradedProc",2,760,"Yap_etal_2008"
"13736",514,"DegradedProc",2,761,"Yap_etal_2008"
"13737",514,"CleanProc",2,774,"Yap_etal_2008"
"13738",514,"DegradedProc",2,792,"Yap_etal_2008"
"13739",514,"CleanProc",2,795,"Yap_etal_2008"
"13740",514,"CleanProc",2,798,"Yap_etal_2008"
"13741",514,"DegradedProc",2,799,"Yap_etal_2008"
"13742",514,"DegradedProc",2,806,"Yap_etal_2008"
"13743",514,"CleanProc",2,817,"Yap_etal_2008"
"13744",514,"CleanProc",2,836,"Yap_etal_2008"
"13745",514,"CleanProc",2,837,"Yap_etal_2008"
"13746",514,"CleanProc",2,838,"Yap_etal_2008"
"13747",514,"DegradedProc",2,844,"Yap_etal_2008"
"13748",514,"DegradedProc",2,847,"Yap_etal_2008"
"13749",514,"CleanProc",2,849,"Yap_etal_2008"
"13750",514,"CleanProc",2,851,"Yap_etal_2008"
"13751",514,"CleanProc",2,853,"Yap_etal_2008"
"13752",514,"DegradedProc",2,856,"Yap_etal_2008"
"13753",514,"CleanProc",2,861,"Yap_etal_2008"
"13754",514,"CleanProc",2,861,"Yap_etal_2008"
"13755",514,"CleanProc",2,861,"Yap_etal_2008"
"13756",514,"DegradedProc",2,873,"Yap_etal_2008"
"13757",514,"CleanProc",2,883,"Yap_etal_2008"
"13758",514,"CleanProc",2,890,"Yap_etal_2008"
"13759",514,"CleanProc",2,893,"Yap_etal_2008"
"13760",514,"CleanProc",2,896,"Yap_etal_2008"
"13761",514,"CleanProc",2,898,"Yap_etal_2008"
"13762",514,"DegradedProc",2,909,"Yap_etal_2008"
"13763",514,"CleanProc",2,923,"Yap_etal_2008"
"13764",514,"CleanProc",2,926,"Yap_etal_2008"
"13765",514,"DegradedProc",2,929,"Yap_etal_2008"
"13766",514,"DegradedProc",2,934,"Yap_etal_2008"
"13767",514,"CleanProc",2,935,"Yap_etal_2008"
"13768",514,"CleanProc",2,937,"Yap_etal_2008"
"13769",514,"CleanProc",2,939,"Yap_etal_2008"
"13770",514,"CleanProc",2,939,"Yap_etal_2008"
"13771",514,"DegradedProc",2,944,"Yap_etal_2008"
"13772",514,"CleanProc",2,951,"Yap_etal_2008"
"13773",514,"CleanProc",2,962,"Yap_etal_2008"
"13774",514,"CleanProc",2,971,"Yap_etal_2008"
"13775",514,"CleanProc",2,972,"Yap_etal_2008"
"13776",514,"DegradedProc",2,972,"Yap_etal_2008"
"13777",514,"CleanProc",2,973,"Yap_etal_2008"
"13778",514,"CleanProc",2,979,"Yap_etal_2008"
"13779",514,"DegradedProc",2,991,"Yap_etal_2008"
"13780",514,"CleanProc",2,1004,"Yap_etal_2008"
"13781",514,"DegradedProc",2,1006,"Yap_etal_2008"
"13782",514,"CleanProc",2,1008,"Yap_etal_2008"
"13783",514,"CleanProc",2,1013,"Yap_etal_2008"
"13784",514,"CleanProc",2,1017,"Yap_etal_2008"
"13785",514,"CleanProc",2,1024,"Yap_etal_2008"
"13786",514,"CleanProc",2,1028,"Yap_etal_2008"
"13787",514,"CleanProc",2,1029,"Yap_etal_2008"
"13788",514,"DegradedProc",2,1051,"Yap_etal_2008"
"13789",514,"CleanProc",2,1070,"Yap_etal_2008"
"13790",514,"CleanProc",2,1084,"Yap_etal_2008"
"13791",514,"CleanProc",2,1086,"Yap_etal_2008"
"13792",514,"CleanProc",2,1096,"Yap_etal_2008"
"13793",514,"DegradedProc",2,1096,"Yap_etal_2008"
"13794",514,"CleanProc",2,1107,"Yap_etal_2008"
"13795",514,"CleanProc",2,1113,"Yap_etal_2008"
"13796",514,"DegradedProc",2,1126,"Yap_etal_2008"
"13797",514,"CleanProc",2,1139,"Yap_etal_2008"
"13798",514,"DegradedProc",2,1152,"Yap_etal_2008"
"13799",514,"CleanProc",2,1153,"Yap_etal_2008"
"13800",514,"CleanProc",2,1159,"Yap_etal_2008"
"13801",514,"CleanProc",2,1162,"Yap_etal_2008"
"13802",514,"CleanProc",2,1182,"Yap_etal_2008"
"13803",514,"CleanProc",2,1183,"Yap_etal_2008"
"13804",514,"DegradedProc",2,1227,"Yap_etal_2008"
"13805",514,"CleanProc",2,1259,"Yap_etal_2008"
"13806",514,"CleanProc",2,1292,"Yap_etal_2008"
"13807",514,"CleanProc",2,1302,"Yap_etal_2008"
"13808",514,"CleanProc",2,1311,"Yap_etal_2008"
"13809",514,"DegradedProc",2,1314,"Yap_etal_2008"
"13810",514,"DegradedProc",2,1404,"Yap_etal_2008"
"13811",514,"DegradedProc",2,1448,"Yap_etal_2008"
"13812",514,"CleanProc",2,1481,"Yap_etal_2008"
"13813",514,"DegradedProc",2,1529,"Yap_etal_2008"
"13814",514,"DegradedProc",2,1565,"Yap_etal_2008"
"13815",515,"CleanProc",2,705,"Yap_etal_2008"
"13816",515,"CleanProc",2,710,"Yap_etal_2008"
"13817",515,"CleanProc",2,719,"Yap_etal_2008"
"13818",515,"CleanProc",2,724,"Yap_etal_2008"
"13819",515,"CleanProc",2,730,"Yap_etal_2008"
"13820",515,"DegradedProc",2,731,"Yap_etal_2008"
"13821",515,"CleanProc",2,747,"Yap_etal_2008"
"13822",515,"CleanProc",2,747,"Yap_etal_2008"
"13823",515,"CleanProc",2,748,"Yap_etal_2008"
"13824",515,"CleanProc",2,755,"Yap_etal_2008"
"13825",515,"CleanProc",2,759,"Yap_etal_2008"
"13826",515,"CleanProc",2,760,"Yap_etal_2008"
"13827",515,"CleanProc",2,761,"Yap_etal_2008"
"13828",515,"CleanProc",2,764,"Yap_etal_2008"
"13829",515,"CleanProc",2,764,"Yap_etal_2008"
"13830",515,"CleanProc",2,764,"Yap_etal_2008"
"13831",515,"CleanProc",2,766,"Yap_etal_2008"
"13832",515,"CleanProc",2,768,"Yap_etal_2008"
"13833",515,"CleanProc",2,771,"Yap_etal_2008"
"13834",515,"CleanProc",2,775,"Yap_etal_2008"
"13835",515,"CleanProc",2,779,"Yap_etal_2008"
"13836",515,"CleanProc",2,782,"Yap_etal_2008"
"13837",515,"CleanProc",2,782,"Yap_etal_2008"
"13838",515,"CleanProc",2,784,"Yap_etal_2008"
"13839",515,"CleanProc",2,786,"Yap_etal_2008"
"13840",515,"CleanProc",2,794,"Yap_etal_2008"
"13841",515,"CleanProc",2,799,"Yap_etal_2008"
"13842",515,"CleanProc",2,804,"Yap_etal_2008"
"13843",515,"CleanProc",2,808,"Yap_etal_2008"
"13844",515,"CleanProc",2,819,"Yap_etal_2008"
"13845",515,"CleanProc",2,821,"Yap_etal_2008"
"13846",515,"CleanProc",2,822,"Yap_etal_2008"
"13847",515,"DegradedProc",2,823,"Yap_etal_2008"
"13848",515,"CleanProc",2,825,"Yap_etal_2008"
