"","idv","iv","dv","exp"
"2492","402","2",1013,"Mirman_Magnuson_2008"
"2493","402","2",914,"Mirman_Magnuson_2008"
"2494","402","2",786,"Mirman_Magnuson_2008"
"2495","402","2",962,"Mirman_Magnuson_2008"
"2496","402","2",778,"Mirman_Magnuson_2008"
"2497","402","2",971,"Mirman_Magnuson_2008"
"2498","402","2",711,"Mirman_Magnuson_2008"
"2499","402","2",752,"Mirman_Magnuson_2008"
"2500","402","2",791,"Mirman_Magnuson_2008"
"2501","402","2",775,"Mirman_Magnuson_2008"
"2502","402","2",870,"Mirman_Magnuson_2008"
"2503","402","2",687,"Mirman_Magnuson_2008"
"2504","402","2",872,"Mirman_Magnuson_2008"
"2505","402","2",752,"Mirman_Magnuson_2008"
"2507","402","2",973,"Mirman_Magnuson_2008"
"2508","402","2",817,"Mirman_Magnuson_2008"
"2509","402","2",737,"Mirman_Magnuson_2008"
"2511","402","2",731,"Mirman_Magnuson_2008"
"2512","402","2",754,"Mirman_Magnuson_2008"
"2513","402","2",858,"Mirman_Magnuson_2008"
"2514","402","2",654,"Mirman_Magnuson_2008"
"2516","402","2",771,"Mirman_Magnuson_2008"
"2518","402","2",737,"Mirman_Magnuson_2008"
"2519","402","2",754,"Mirman_Magnuson_2008"
"2520","402","2",928,"Mirman_Magnuson_2008"
"2521","402","2",727,"Mirman_Magnuson_2008"
"2522","402","2",754,"Mirman_Magnuson_2008"
"2523","402","2",794,"Mirman_Magnuson_2008"
"2524","402","2",737,"Mirman_Magnuson_2008"
"2525","402","2",806,"Mirman_Magnuson_2008"
"2526","402","1",731,"Mirman_Magnuson_2008"
"2527","402","1",701,"Mirman_Magnuson_2008"
"2528","402","1",765,"Mirman_Magnuson_2008"
"2529","402","1",872,"Mirman_Magnuson_2008"
"2530","402","1",672,"Mirman_Magnuson_2008"
"2531","402","1",969,"Mirman_Magnuson_2008"
"2532","402","1",805,"Mirman_Magnuson_2008"
"2533","402","1",777,"Mirman_Magnuson_2008"
"2534","402","1",591,"Mirman_Magnuson_2008"
"2535","402","1",775,"Mirman_Magnuson_2008"
"2536","402","1",706,"Mirman_Magnuson_2008"
"2537","402","1",775,"Mirman_Magnuson_2008"
"2538","402","1",726,"Mirman_Magnuson_2008"
"2539","402","1",904,"Mirman_Magnuson_2008"
"2540","402","1",813,"Mirman_Magnuson_2008"
"2541","402","1",714,"Mirman_Magnuson_2008"
"2542","402","1",683,"Mirman_Magnuson_2008"
"2543","402","1",760,"Mirman_Magnuson_2008"
"2544","402","1",646,"Mirman_Magnuson_2008"
"2545","402","1",734,"Mirman_Magnuson_2008"
"2546","402","1",686,"Mirman_Magnuson_2008"
"2547","402","1",730,"Mirman_Magnuson_2008"
"2548","402","1",613,"Mirman_Magnuson_2008"
"2549","402","1",587,"Mirman_Magnuson_2008"
"2550","402","1",723,"Mirman_Magnuson_2008"
"2551","402","1",835,"Mirman_Magnuson_2008"
"2552","402","1",948,"Mirman_Magnuson_2008"
"2553","402","1",769,"Mirman_Magnuson_2008"
"2554","402","1",800,"Mirman_Magnuson_2008"
"2555","402","1",847,"Mirman_Magnuson_2008"
"2556","402","1",771,"Mirman_Magnuson_2008"
"2557","402","1",654,"Mirman_Magnuson_2008"
"2558","402","1",1039,"Mirman_Magnuson_2008"
"2559","402","1",783,"Mirman_Magnuson_2008"
"2560","402","1",767,"Mirman_Magnuson_2008"
"2561","402","1",770,"Mirman_Magnuson_2008"
"2563","402","1",1045,"Mirman_Magnuson_2008"
"2564","402","1",890,"Mirman_Magnuson_2008"
"2565","402","1",598,"Mirman_Magnuson_2008"
"2566","402","1",770,"Mirman_Magnuson_2008"
"2567","402","1",985,"Mirman_Magnuson_2008"
"2568","402","1",708,"Mirman_Magnuson_2008"
"2569","402","1",629,"Mirman_Magnuson_2008"
"2570","402","1",820,"Mirman_Magnuson_2008"
"2571","402","1",901,"Mirman_Magnuson_2008"
"2572","402","1",803,"Mirman_Magnuson_2008"
"2573","402","1",609,"Mirman_Magnuson_2008"
"2575","501","2",642,"Mirman_Magnuson_2008"
"2576","501","2",798,"Mirman_Magnuson_2008"
"2577","501","2",665,"Mirman_Magnuson_2008"
"2578","501","2",448,"Mirman_Magnuson_2008"
"2579","501","2",611,"Mirman_Magnuson_2008"
"2580","501","2",782,"Mirman_Magnuson_2008"
"2581","501","2",649,"Mirman_Magnuson_2008"
"2582","501","2",531,"Mirman_Magnuson_2008"
"2583","501","2",567,"Mirman_Magnuson_2008"
"2584","501","2",642,"Mirman_Magnuson_2008"
"2585","501","2",671,"Mirman_Magnuson_2008"
"2586","501","2",552,"Mirman_Magnuson_2008"
"2588","501","2",609,"Mirman_Magnuson_2008"
"2589","501","2",797,"Mirman_Magnuson_2008"
"2590","501","2",775,"Mirman_Magnuson_2008"
"2591","501","2",567,"Mirman_Magnuson_2008"
"2592","501","2",638,"Mirman_Magnuson_2008"
"2593","501","2",664,"Mirman_Magnuson_2008"
"2594","501","2",644,"Mirman_Magnuson_2008"
"2595","501","2",733,"Mirman_Magnuson_2008"
"2596","501","2",518,"Mirman_Magnuson_2008"
"2598","501","2",826,"Mirman_Magnuson_2008"
"2599","501","2",912,"Mirman_Magnuson_2008"
"2600","501","2",649,"Mirman_Magnuson_2008"
"2601","501","2",667,"Mirman_Magnuson_2008"
"2602","501","2",593,"Mirman_Magnuson_2008"
"2603","501","2",597,"Mirman_Magnuson_2008"
"2604","501","2",682,"Mirman_Magnuson_2008"
"2605","501","2",543,"Mirman_Magnuson_2008"
"2606","501","2",470,"Mirman_Magnuson_2008"
"2607","501","2",735,"Mirman_Magnuson_2008"
"2608","501","2",804,"Mirman_Magnuson_2008"
"2610","501","2",843,"Mirman_Magnuson_2008"
"2611","501","2",614,"Mirman_Magnuson_2008"
"2612","501","2",872,"Mirman_Magnuson_2008"
"2613","501","2",613,"Mirman_Magnuson_2008"
"2614","501","2",609,"Mirman_Magnuson_2008"
"2615","501","2",723,"Mirman_Magnuson_2008"
"2616","501","2",752,"Mirman_Magnuson_2008"
"2617","501","2",647,"Mirman_Magnuson_2008"
"2618","501","2",648,"Mirman_Magnuson_2008"
"2619","501","2",519,"Mirman_Magnuson_2008"
"2621","501","2",599,"Mirman_Magnuson_2008"
"2622","501","2",619,"Mirman_Magnuson_2008"
"2623","501","2",704,"Mirman_Magnuson_2008"
"2624","501","2",643,"Mirman_Magnuson_2008"
"2625","501","1",886,"Mirman_Magnuson_2008"
"2626","501","1",836,"Mirman_Magnuson_2008"
"2627","501","1",825,"Mirman_Magnuson_2008"
"2628","501","1",659,"Mirman_Magnuson_2008"
"2629","501","1",775,"Mirman_Magnuson_2008"
"2631","501","1",629,"Mirman_Magnuson_2008"
"2632","501","1",589,"Mirman_Magnuson_2008"
"2633","501","1",633,"Mirman_Magnuson_2008"
"2634","501","1",463,"Mirman_Magnuson_2008"
"2636","501","1",629,"Mirman_Magnuson_2008"
"2637","501","1",518,"Mirman_Magnuson_2008"
"2638","501","1",655,"Mirman_Magnuson_2008"
"2639","501","1",460,"Mirman_Magnuson_2008"
"2640","501","1",528,"Mirman_Magnuson_2008"
"2641","501","1",551,"Mirman_Magnuson_2008"
"2642","501","1",736,"Mirman_Magnuson_2008"
"2643","501","1",752,"Mirman_Magnuson_2008"
"2644","501","1",511,"Mirman_Magnuson_2008"
"2645","501","1",673,"Mirman_Magnuson_2008"
"2646","501","1",617,"Mirman_Magnuson_2008"
"2647","501","1",590,"Mirman_Magnuson_2008"
"2648","501","1",552,"Mirman_Magnuson_2008"
"2650","501","1",658,"Mirman_Magnuson_2008"
"2651","501","1",585,"Mirman_Magnuson_2008"
"2652","501","1",706,"Mirman_Magnuson_2008"
"2653","501","1",639,"Mirman_Magnuson_2008"
"2654","501","1",650,"Mirman_Magnuson_2008"
"2655","501","1",749,"Mirman_Magnuson_2008"
"2656","501","1",503,"Mirman_Magnuson_2008"
"2657","501","1",584,"Mirman_Magnuson_2008"
"2658","501","1",576,"Mirman_Magnuson_2008"
"2659","501","1",655,"Mirman_Magnuson_2008"
"2660","501","1",972,"Mirman_Magnuson_2008"
"2661","501","1",782,"Mirman_Magnuson_2008"
"2662","501","1",587,"Mirman_Magnuson_2008"
"2663","501","1",837,"Mirman_Magnuson_2008"
"2665","501","1",630,"Mirman_Magnuson_2008"
"2666","501","1",690,"Mirman_Magnuson_2008"
"2667","501","1",678,"Mirman_Magnuson_2008"
"2668","501","1",578,"Mirman_Magnuson_2008"
"2669","501","1",632,"Mirman_Magnuson_2008"
"2670","501","1",673,"Mirman_Magnuson_2008"
"2671","501","1",670,"Mirman_Magnuson_2008"
"2672","501","1",653,"Mirman_Magnuson_2008"
"2673","501","1",683,"Mirman_Magnuson_2008"
"2674","502","2",452,"Mirman_Magnuson_2008"
"2675","502","2",867,"Mirman_Magnuson_2008"
"2676","502","2",508,"Mirman_Magnuson_2008"
"2677","502","2",519,"Mirman_Magnuson_2008"
"2678","502","2",607,"Mirman_Magnuson_2008"
"2679","502","2",722,"Mirman_Magnuson_2008"
"2680","502","2",925,"Mirman_Magnuson_2008"
"2681","502","2",753,"Mirman_Magnuson_2008"
"2682","502","2",658,"Mirman_Magnuson_2008"
"2683","502","2",664,"Mirman_Magnuson_2008"
"2684","502","2",589,"Mirman_Magnuson_2008"
"2685","502","2",667,"Mirman_Magnuson_2008"
"2686","502","2",814,"Mirman_Magnuson_2008"
"2687","502","2",645,"Mirman_Magnuson_2008"
"2688","502","2",678,"Mirman_Magnuson_2008"
"2689","502","2",542,"Mirman_Magnuson_2008"
"2690","502","2",639,"Mirman_Magnuson_2008"
"2691","502","2",958,"Mirman_Magnuson_2008"
"2692","502","2",616,"Mirman_Magnuson_2008"
"2693","502","2",875,"Mirman_Magnuson_2008"
"2695","502","2",501,"Mirman_Magnuson_2008"
"2696","502","2",681,"Mirman_Magnuson_2008"
"2697","502","2",862,"Mirman_Magnuson_2008"
"2698","502","2",707,"Mirman_Magnuson_2008"
"2699","502","2",494,"Mirman_Magnuson_2008"
"2700","502","2",678,"Mirman_Magnuson_2008"
"2701","502","2",711,"Mirman_Magnuson_2008"
"2702","502","2",726,"Mirman_Magnuson_2008"
"2703","502","2",642,"Mirman_Magnuson_2008"
"2704","502","2",522,"Mirman_Magnuson_2008"
"2705","502","2",643,"Mirman_Magnuson_2008"
"2706","502","2",614,"Mirman_Magnuson_2008"
"2707","502","2",727,"Mirman_Magnuson_2008"
"2708","502","2",726,"Mirman_Magnuson_2008"
"2709","502","2",500,"Mirman_Magnuson_2008"
"2710","502","2",781,"Mirman_Magnuson_2008"
"2711","502","2",832,"Mirman_Magnuson_2008"
"2712","502","2",582,"Mirman_Magnuson_2008"
"2713","502","2",542,"Mirman_Magnuson_2008"
"2714","502","2",635,"Mirman_Magnuson_2008"
"2715","502","2",486,"Mirman_Magnuson_2008"
"2718","502","2",673,"Mirman_Magnuson_2008"
"2719","502","2",680,"Mirman_Magnuson_2008"
"2720","502","2",701,"Mirman_Magnuson_2008"
"2721","502","2",613,"Mirman_Magnuson_2008"
"2722","502","2",757,"Mirman_Magnuson_2008"
"2723","502","2",845,"Mirman_Magnuson_2008"
"2724","502","1",560,"Mirman_Magnuson_2008"
"2725","502","1",555,"Mirman_Magnuson_2008"
"2726","502","1",546,"Mirman_Magnuson_2008"
"2727","502","1",752,"Mirman_Magnuson_2008"
"2728","502","1",623,"Mirman_Magnuson_2008"
"2729","502","1",678,"Mirman_Magnuson_2008"
"2730","502","1",678,"Mirman_Magnuson_2008"
"2731","502","1",647,"Mirman_Magnuson_2008"
"2732","502","1",757,"Mirman_Magnuson_2008"
"2734","502","1",581,"Mirman_Magnuson_2008"
"2735","502","1",633,"Mirman_Magnuson_2008"
"2737","502","1",604,"Mirman_Magnuson_2008"
"2738","502","1",595,"Mirman_Magnuson_2008"
"2739","502","1",628,"Mirman_Magnuson_2008"
"2740","502","1",588,"Mirman_Magnuson_2008"
"2741","502","1",563,"Mirman_Magnuson_2008"
"2742","502","1",630,"Mirman_Magnuson_2008"
"2743","502","1",668,"Mirman_Magnuson_2008"
"2744","502","1",967,"Mirman_Magnuson_2008"
"2745","502","1",661,"Mirman_Magnuson_2008"
"2746","502","1",719,"Mirman_Magnuson_2008"
"2747","502","1",646,"Mirman_Magnuson_2008"
"2748","502","1",619,"Mirman_Magnuson_2008"
"2749","502","1",656,"Mirman_Magnuson_2008"
"2750","502","1",551,"Mirman_Magnuson_2008"
"2752","502","1",552,"Mirman_Magnuson_2008"
"2753","502","1",551,"Mirman_Magnuson_2008"
"2754","502","1",549,"Mirman_Magnuson_2008"
"2755","502","1",714,"Mirman_Magnuson_2008"
"2756","502","1",612,"Mirman_Magnuson_2008"
"2757","502","1",632,"Mirman_Magnuson_2008"
"2758","502","1",527,"Mirman_Magnuson_2008"
"2759","502","1",639,"Mirman_Magnuson_2008"
"2760","502","1",698,"Mirman_Magnuson_2008"
"2761","502","1",626,"Mirman_Magnuson_2008"
"2762","502","1",740,"Mirman_Magnuson_2008"
"2763","502","1",760,"Mirman_Magnuson_2008"
"2764","502","1",686,"Mirman_Magnuson_2008"
"2765","502","1",575,"Mirman_Magnuson_2008"
"2766","502","1",693,"Mirman_Magnuson_2008"
"2767","502","1",954,"Mirman_Magnuson_2008"
"2768","502","1",608,"Mirman_Magnuson_2008"
"2769","502","1",647,"Mirman_Magnuson_2008"
"2770","502","1",557,"Mirman_Magnuson_2008"
"2771","502","1",657,"Mirman_Magnuson_2008"
"2772","502","1",679,"Mirman_Magnuson_2008"
"2773","503","2",585,"Mirman_Magnuson_2008"
"2774","503","2",622,"Mirman_Magnuson_2008"
"2775","503","2",757,"Mirman_Magnuson_2008"
"2776","503","2",615,"Mirman_Magnuson_2008"
"2777","503","2",632,"Mirman_Magnuson_2008"
"2778","503","2",808,"Mirman_Magnuson_2008"
"2779","503","2",740,"Mirman_Magnuson_2008"
"2780","503","2",490,"Mirman_Magnuson_2008"
"2781","503","2",653,"Mirman_Magnuson_2008"
"2782","503","2",693,"Mirman_Magnuson_2008"
"2783","503","2",696,"Mirman_Magnuson_2008"
"2784","503","2",651,"Mirman_Magnuson_2008"
"2785","503","2",719,"Mirman_Magnuson_2008"
"2786","503","2",608,"Mirman_Magnuson_2008"
"2791","503","2",1078,"Mirman_Magnuson_2008"
"2792","503","2",663,"Mirman_Magnuson_2008"
"2793","503","2",665,"Mirman_Magnuson_2008"
"2794","503","2",641,"Mirman_Magnuson_2008"
"2795","503","2",919,"Mirman_Magnuson_2008"
"2796","503","2",673,"Mirman_Magnuson_2008"
"2797","503","2",490,"Mirman_Magnuson_2008"
"2798","503","2",709,"Mirman_Magnuson_2008"
"2799","503","2",869,"Mirman_Magnuson_2008"
"2800","503","2",759,"Mirman_Magnuson_2008"
"2801","503","2",708,"Mirman_Magnuson_2008"
"2802","503","2",701,"Mirman_Magnuson_2008"
"2803","503","2",611,"Mirman_Magnuson_2008"
"2806","503","2",734,"Mirman_Magnuson_2008"
"2807","503","2",1011,"Mirman_Magnuson_2008"
"2808","503","2",794,"Mirman_Magnuson_2008"
"2809","503","2",650,"Mirman_Magnuson_2008"
"2810","503","2",684,"Mirman_Magnuson_2008"
"2811","503","2",614,"Mirman_Magnuson_2008"
"2812","503","2",818,"Mirman_Magnuson_2008"
"2815","503","2",682,"Mirman_Magnuson_2008"
"2816","503","2",672,"Mirman_Magnuson_2008"
"2817","503","2",645,"Mirman_Magnuson_2008"
"2818","503","2",731,"Mirman_Magnuson_2008"
"2819","503","2",718,"Mirman_Magnuson_2008"
"2820","503","2",643,"Mirman_Magnuson_2008"
"2821","503","2",589,"Mirman_Magnuson_2008"
"2822","503","2",663,"Mirman_Magnuson_2008"
"2823","503","1",683,"Mirman_Magnuson_2008"
"2824","503","1",664,"Mirman_Magnuson_2008"
"2825","503","1",770,"Mirman_Magnuson_2008"
"2827","503","1",695,"Mirman_Magnuson_2008"
"2828","503","1",592,"Mirman_Magnuson_2008"
"2829","503","1",581,"Mirman_Magnuson_2008"
"2830","503","1",666,"Mirman_Magnuson_2008"
"2831","503","1",514,"Mirman_Magnuson_2008"
"2832","503","1",703,"Mirman_Magnuson_2008"
"2833","503","1",718,"Mirman_Magnuson_2008"
"2834","503","1",733,"Mirman_Magnuson_2008"
"2836","503","1",614,"Mirman_Magnuson_2008"
"2837","503","1",889,"Mirman_Magnuson_2008"
"2838","503","1",752,"Mirman_Magnuson_2008"
"2839","503","1",759,"Mirman_Magnuson_2008"
"2840","503","1",864,"Mirman_Magnuson_2008"
"2841","503","1",692,"Mirman_Magnuson_2008"
"2842","503","1",728,"Mirman_Magnuson_2008"
"2843","503","1",748,"Mirman_Magnuson_2008"
"2844","503","1",650,"Mirman_Magnuson_2008"
"2845","503","1",658,"Mirman_Magnuson_2008"
"2846","503","1",691,"Mirman_Magnuson_2008"
"2847","503","1",662,"Mirman_Magnuson_2008"
"2848","503","1",913,"Mirman_Magnuson_2008"
"2849","503","1",655,"Mirman_Magnuson_2008"
"2850","503","1",534,"Mirman_Magnuson_2008"
"2851","503","1",945,"Mirman_Magnuson_2008"
"2852","503","1",799,"Mirman_Magnuson_2008"
"2853","503","1",747,"Mirman_Magnuson_2008"
"2854","503","1",567,"Mirman_Magnuson_2008"
"2855","503","1",749,"Mirman_Magnuson_2008"
"2856","503","1",873,"Mirman_Magnuson_2008"
"2857","503","1",975,"Mirman_Magnuson_2008"
"2858","503","1",656,"Mirman_Magnuson_2008"
"2859","503","1",1049,"Mirman_Magnuson_2008"
"2860","503","1",715,"Mirman_Magnuson_2008"
"2861","503","1",856,"Mirman_Magnuson_2008"
"2862","503","1",612,"Mirman_Magnuson_2008"
"2863","503","1",779,"Mirman_Magnuson_2008"
"2865","503","1",621,"Mirman_Magnuson_2008"
"2866","503","1",683,"Mirman_Magnuson_2008"
"2867","503","1",725,"Mirman_Magnuson_2008"
"2869","503","1",687,"Mirman_Magnuson_2008"
"2870","503","1",637,"Mirman_Magnuson_2008"
"2872","905","2",454,"Mirman_Magnuson_2008"
"2873","905","2",570,"Mirman_Magnuson_2008"
"2874","905","2",469,"Mirman_Magnuson_2008"
"2875","905","2",431,"Mirman_Magnuson_2008"
"2876","905","2",685,"Mirman_Magnuson_2008"
"2877","905","2",581,"Mirman_Magnuson_2008"
"2878","905","2",476,"Mirman_Magnuson_2008"
"2879","905","2",688,"Mirman_Magnuson_2008"
"2880","905","2",513,"Mirman_Magnuson_2008"
"2881","905","2",604,"Mirman_Magnuson_2008"
"2882","905","2",613,"Mirman_Magnuson_2008"
"2883","905","2",537,"Mirman_Magnuson_2008"
"2884","905","2",748,"Mirman_Magnuson_2008"
"2885","905","2",449,"Mirman_Magnuson_2008"
"2886","905","2",592,"Mirman_Magnuson_2008"
"2887","905","2",693,"Mirman_Magnuson_2008"
"2888","905","2",701,"Mirman_Magnuson_2008"
"2890","905","2",615,"Mirman_Magnuson_2008"
"2892","905","2",538,"Mirman_Magnuson_2008"
"2893","905","2",466,"Mirman_Magnuson_2008"
"2894","905","2",581,"Mirman_Magnuson_2008"
"2895","905","2",477,"Mirman_Magnuson_2008"
"2896","905","2",545,"Mirman_Magnuson_2008"
"2897","905","2",460,"Mirman_Magnuson_2008"
"2898","905","2",730,"Mirman_Magnuson_2008"
"2900","905","2",441,"Mirman_Magnuson_2008"
"2901","905","2",609,"Mirman_Magnuson_2008"
"2902","905","2",703,"Mirman_Magnuson_2008"
"2903","905","2",422,"Mirman_Magnuson_2008"
"2904","905","2",527,"Mirman_Magnuson_2008"
"2905","905","2",688,"Mirman_Magnuson_2008"
"2906","905","2",812,"Mirman_Magnuson_2008"
"2907","905","2",509,"Mirman_Magnuson_2008"
"2908","905","2",598,"Mirman_Magnuson_2008"
"2909","905","2",676,"Mirman_Magnuson_2008"
"2910","905","2",530,"Mirman_Magnuson_2008"
"2911","905","2",800,"Mirman_Magnuson_2008"
"2912","905","2",460,"Mirman_Magnuson_2008"
"2914","905","2",547,"Mirman_Magnuson_2008"
"2915","905","2",521,"Mirman_Magnuson_2008"
"2916","905","2",468,"Mirman_Magnuson_2008"
"2917","905","2",534,"Mirman_Magnuson_2008"
"2918","905","2",748,"Mirman_Magnuson_2008"
"2919","905","2",524,"Mirman_Magnuson_2008"
"2920","905","2",511,"Mirman_Magnuson_2008"
"2921","905","2",696,"Mirman_Magnuson_2008"
"2922","905","1",536,"Mirman_Magnuson_2008"
"2923","905","1",610,"Mirman_Magnuson_2008"
"2924","905","1",458,"Mirman_Magnuson_2008"
"2925","905","1",480,"Mirman_Magnuson_2008"
"2926","905","1",848,"Mirman_Magnuson_2008"
"2927","905","1",539,"Mirman_Magnuson_2008"
"2928","905","1",595,"Mirman_Magnuson_2008"
"2929","905","1",481,"Mirman_Magnuson_2008"
"2930","905","1",444,"Mirman_Magnuson_2008"
"2931","905","1",622,"Mirman_Magnuson_2008"
"2932","905","1",615,"Mirman_Magnuson_2008"
"2933","905","1",676,"Mirman_Magnuson_2008"
"2935","905","1",543,"Mirman_Magnuson_2008"
"2936","905","1",789,"Mirman_Magnuson_2008"
"2937","905","1",784,"Mirman_Magnuson_2008"
"2938","905","1",539,"Mirman_Magnuson_2008"
"2939","905","1",469,"Mirman_Magnuson_2008"
"2940","905","1",604,"Mirman_Magnuson_2008"
"2941","905","1",557,"Mirman_Magnuson_2008"
"2942","905","1",573,"Mirman_Magnuson_2008"
"2943","905","1",540,"Mirman_Magnuson_2008"
"2944","905","1",557,"Mirman_Magnuson_2008"
"2945","905","1",578,"Mirman_Magnuson_2008"
"2946","905","1",518,"Mirman_Magnuson_2008"
"2947","905","1",503,"Mirman_Magnuson_2008"
"2948","905","1",565,"Mirman_Magnuson_2008"
"2949","905","1",602,"Mirman_Magnuson_2008"
"2950","905","1",594,"Mirman_Magnuson_2008"
"2952","905","1",449,"Mirman_Magnuson_2008"
"2953","905","1",564,"Mirman_Magnuson_2008"
"2954","905","1",551,"Mirman_Magnuson_2008"
"2955","905","1",620,"Mirman_Magnuson_2008"
"2956","905","1",765,"Mirman_Magnuson_2008"
"2957","905","1",606,"Mirman_Magnuson_2008"
"2958","905","1",719,"Mirman_Magnuson_2008"
"2959","905","1",608,"Mirman_Magnuson_2008"
"2960","905","1",633,"Mirman_Magnuson_2008"
"2961","905","1",724,"Mirman_Magnuson_2008"
"2962","905","1",537,"Mirman_Magnuson_2008"
"2966","905","1",532,"Mirman_Magnuson_2008"
"2967","905","1",677,"Mirman_Magnuson_2008"
"2968","905","1",742,"Mirman_Magnuson_2008"
"2970","905","1",678,"Mirman_Magnuson_2008"
