"","idv","iv","iv2","dv","exp"
"10321",47,"I",2,2,"jasifi_rt"
"10322",47,"I",1,1,"jasifi_rt"
"10323",47,"I",2,2,"jasifi_rt"
"10324",47,"I",1,1,"jasifi_rt"
"10325",47,"I",1,1,"jasifi_rt"
"10326",47,"I",1,1,"jasifi_rt"
"10327",47,"I",2,2,"jasifi_rt"
"10328",47,"I",2,2,"jasifi_rt"
"10329",47,"I",1,1,"jasifi_rt"
"10330",47,"I",1,1,"jasifi_rt"
"10331",47,"I",1,1,"jasifi_rt"
"10332",47,"I",1,1,"jasifi_rt"
"10333",47,"I",1,1,"jasifi_rt"
"10334",47,"I",2,2,"jasifi_rt"
"10335",47,"I",2,2,"jasifi_rt"
"10336",47,"I",2,2,"jasifi_rt"
"10337",47,"I",2,2,"jasifi_rt"
"10338",47,"I",1,2,"jasifi_rt"
"10339",47,"I",1,2,"jasifi_rt"
"10340",47,"I",2,2,"jasifi_rt"
"10341",47,"I",2,2,"jasifi_rt"
"10342",47,"I",2,2,"jasifi_rt"
"10343",47,"I",2,2,"jasifi_rt"
"10344",47,"I",1,1,"jasifi_rt"
"10345",47,"I",2,2,"jasifi_rt"
"10346",47,"I",2,2,"jasifi_rt"
"10347",47,"I",1,2,"jasifi_rt"
"10348",47,"I",2,2,"jasifi_rt"
"10349",47,"I",2,2,"jasifi_rt"
"10350",47,"I",2,2,"jasifi_rt"
"10351",47,"I",2,2,"jasifi_rt"
"10352",47,"I",1,1,"jasifi_rt"
"10353",47,"I",1,1,"jasifi_rt"
"10354",47,"I",2,2,"jasifi_rt"
"10355",47,"I",2,2,"jasifi_rt"
"10356",47,"I",2,2,"jasifi_rt"
"10357",47,"I",1,1,"jasifi_rt"
"10358",47,"I",2,2,"jasifi_rt"
"10359",47,"I",2,2,"jasifi_rt"
"10360",47,"I",2,2,"jasifi_rt"
"10361",47,"I",2,2,"jasifi_rt"
"10362",47,"I",2,2,"jasifi_rt"
"10363",47,"I",2,2,"jasifi_rt"
"10364",47,"I",1,1,"jasifi_rt"
"10365",47,"I",1,1,"jasifi_rt"
"10366",47,"I",1,1,"jasifi_rt"
"10367",47,"I",1,1,"jasifi_rt"
"10368",47,"I",2,2,"jasifi_rt"
"10369",47,"I",2,2,"jasifi_rt"
"10370",47,"I",2,2,"jasifi_rt"
"10371",47,"I",2,2,"jasifi_rt"
"10372",47,"I",1,1,"jasifi_rt"
"10373",47,"I",1,1,"jasifi_rt"
"10374",47,"I",1,1,"jasifi_rt"
"10375",47,"I",2,2,"jasifi_rt"
"10376",47,"I",1,1,"jasifi_rt"
"10377",47,"I",1,1,"jasifi_rt"
"10378",47,"I",2,2,"jasifi_rt"
"10379",47,"I",1,1,"jasifi_rt"
"10380",47,"JA",2,2,"jasifi_rt"
"10381",47,"JA",2,2,"jasifi_rt"
"10382",47,"JA",1,1,"jasifi_rt"
"10383",47,"JA",2,2,"jasifi_rt"
"10384",47,"JA",1,1,"jasifi_rt"
"10385",47,"JA",2,2,"jasifi_rt"
"10386",47,"JA",1,1,"jasifi_rt"
"10387",47,"JA",2,2,"jasifi_rt"
"10388",47,"JA",1,1,"jasifi_rt"
"10389",47,"JA",2,2,"jasifi_rt"
"10390",47,"JA",1,1,"jasifi_rt"
"10391",47,"JA",1,1,"jasifi_rt"
"10392",47,"JA",2,2,"jasifi_rt"
"10393",47,"JA",2,2,"jasifi_rt"
"10394",47,"JA",1,1,"jasifi_rt"
"10395",47,"JA",2,2,"jasifi_rt"
"10396",47,"JA",2,2,"jasifi_rt"
"10397",47,"JA",2,2,"jasifi_rt"
"10398",47,"JA",1,1,"jasifi_rt"
"10399",47,"JA",1,1,"jasifi_rt"
"10400",47,"JA",1,1,"jasifi_rt"
"10401",47,"JA",1,1,"jasifi_rt"
"10402",47,"JA",1,1,"jasifi_rt"
"10403",47,"JA",2,2,"jasifi_rt"
"10404",47,"JA",2,2,"jasifi_rt"
"10405",47,"JA",2,2,"jasifi_rt"
"10406",47,"JA",1,1,"jasifi_rt"
"10407",47,"JA",2,2,"jasifi_rt"
"10408",47,"JA",1,2,"jasifi_rt"
"10409",47,"JA",1,1,"jasifi_rt"
"10410",47,"JA",1,1,"jasifi_rt"
"10411",47,"JA",2,2,"jasifi_rt"
"10412",47,"JA",2,2,"jasifi_rt"
"10413",47,"JA",2,2,"jasifi_rt"
"10414",47,"JA",2,2,"jasifi_rt"
"10415",47,"JA",1,1,"jasifi_rt"
"10416",47,"JA",1,2,"jasifi_rt"
"10417",47,"JA",2,2,"jasifi_rt"
"10418",47,"JA",1,1,"jasifi_rt"
"10419",47,"JA",1,1,"jasifi_rt"
"10420",47,"JA",1,2,"jasifi_rt"
"10421",47,"JA",2,2,"jasifi_rt"
"10422",47,"JA",1,1,"jasifi_rt"
"10423",47,"JA",2,2,"jasifi_rt"
"10424",47,"JA",1,2,"jasifi_rt"
"10425",47,"JA",2,2,"jasifi_rt"
"10426",47,"JA",1,1,"jasifi_rt"
"10427",47,"JA",1,1,"jasifi_rt"
"10428",47,"JA",2,2,"jasifi_rt"
"10429",47,"JA",2,2,"jasifi_rt"
"10430",47,"JA",2,2,"jasifi_rt"
"10431",47,"JA",2,2,"jasifi_rt"
"10432",47,"JA",2,2,"jasifi_rt"
"10433",47,"JA",1,1,"jasifi_rt"
"10434",47,"JA",2,2,"jasifi_rt"
"10435",47,"JA",2,2,"jasifi_rt"
"10436",47,"JA",1,1,"jasifi_rt"
"10437",47,"JA",1,1,"jasifi_rt"
"10438",47,"JA",1,1,"jasifi_rt"
"10439",47,"JA",1,1,"jasifi_rt"
"10440",47,"JA",1,2,"jasifi_rt"
"10441",47,"JA",2,1,"jasifi_rt"
"10442",47,"JA",1,2,"jasifi_rt"
"10443",47,"JA",1,2,"jasifi_rt"
"10444",47,"JA",1,1,"jasifi_rt"
"10445",47,"JA",1,1,"jasifi_rt"
"10446",47,"JA",1,1,"jasifi_rt"
"10447",47,"JA",2,2,"jasifi_rt"
"10448",47,"JA",2,2,"jasifi_rt"
"10449",47,"JA",2,2,"jasifi_rt"
"10450",47,"JA",2,2,"jasifi_rt"
"10451",47,"JA",2,2,"jasifi_rt"
"10452",47,"JA",2,2,"jasifi_rt"
"10453",47,"JA",2,2,"jasifi_rt"
"10454",47,"JA",1,1,"jasifi_rt"
"10455",47,"JA",2,2,"jasifi_rt"
"10456",47,"JA",2,2,"jasifi_rt"
"10457",47,"JA",1,1,"jasifi_rt"
"10458",47,"JA",1,1,"jasifi_rt"
"10459",47,"JA",1,1,"jasifi_rt"
"10460",47,"JA",2,2,"jasifi_rt"
"10461",47,"JA",2,2,"jasifi_rt"
"10462",47,"JA",2,2,"jasifi_rt"
"10463",47,"JA",1,1,"jasifi_rt"
"10464",47,"JA",2,2,"jasifi_rt"
"10465",47,"JA",1,1,"jasifi_rt"
"10466",47,"JA",2,2,"jasifi_rt"
"10467",47,"JA",2,2,"jasifi_rt"
"10468",47,"JA",1,2,"jasifi_rt"
"10469",47,"JA",1,1,"jasifi_rt"
"10470",47,"JA",2,2,"jasifi_rt"
"10471",47,"JA",1,1,"jasifi_rt"
"10472",47,"JA",2,2,"jasifi_rt"
"10473",47,"JA",1,1,"jasifi_rt"
"10474",47,"JA",2,2,"jasifi_rt"
"10475",47,"JA",2,2,"jasifi_rt"
"10476",47,"JA",2,2,"jasifi_rt"
"10477",47,"JA",1,1,"jasifi_rt"
"10478",47,"JA",2,2,"jasifi_rt"
"10479",47,"JA",2,2,"jasifi_rt"
"10480",47,"JA",2,2,"jasifi_rt"
"10481",47,"JA",2,2,"jasifi_rt"
"10482",47,"JA",1,1,"jasifi_rt"
"10483",47,"JA",2,2,"jasifi_rt"
"10484",47,"JA",1,1,"jasifi_rt"
"10485",47,"JA",1,1,"jasifi_rt"
"10486",47,"JA",1,1,"jasifi_rt"
"10487",47,"JA",2,2,"jasifi_rt"
"10488",47,"JA",1,1,"jasifi_rt"
"10489",47,"JA",1,1,"jasifi_rt"
"10490",47,"JA",1,1,"jasifi_rt"
"10491",47,"JA",2,2,"jasifi_rt"
"10492",47,"JA",1,1,"jasifi_rt"
"10493",47,"JA",2,2,"jasifi_rt"
"10494",47,"JA",1,1,"jasifi_rt"
"10495",47,"JA",2,2,"jasifi_rt"
"10496",47,"JA",1,1,"jasifi_rt"
"10497",47,"JA",1,1,"jasifi_rt"
"10498",47,"JA",1,1,"jasifi_rt"
"10499",47,"JA",1,1,"jasifi_rt"
"10500",48,"I",2,2,"jasifi_rt"
"10501",48,"I",1,1,"jasifi_rt"
"10502",48,"I",1,1,"jasifi_rt"
"10503",48,"I",1,1,"jasifi_rt"
"10504",48,"I",1,1,"jasifi_rt"
"10505",48,"I",1,2,"jasifi_rt"
"10506",48,"I",2,2,"jasifi_rt"
"10507",48,"I",2,2,"jasifi_rt"
"10508",48,"I",1,1,"jasifi_rt"
"10509",48,"I",2,2,"jasifi_rt"
"10510",48,"I",2,2,"jasifi_rt"
"10511",48,"I",1,1,"jasifi_rt"
"10512",48,"I",1,1,"jasifi_rt"
"10513",48,"I",1,2,"jasifi_rt"
"10514",48,"I",2,2,"jasifi_rt"
"10515",48,"I",2,2,"jasifi_rt"
"10516",48,"I",2,2,"jasifi_rt"
"10517",48,"I",2,2,"jasifi_rt"
"10518",48,"I",1,1,"jasifi_rt"
"10519",48,"I",2,2,"jasifi_rt"
"10520",48,"I",1,1,"jasifi_rt"
"10521",48,"I",2,2,"jasifi_rt"
"10522",48,"I",2,2,"jasifi_rt"
"10523",48,"I",2,2,"jasifi_rt"
"10524",48,"I",1,2,"jasifi_rt"
"10525",48,"I",2,2,"jasifi_rt"
"10526",48,"I",1,1,"jasifi_rt"
"10527",48,"I",2,2,"jasifi_rt"
"10528",48,"I",2,2,"jasifi_rt"
"10529",48,"I",1,1,"jasifi_rt"
"10530",48,"I",1,1,"jasifi_rt"
"10531",48,"I",1,1,"jasifi_rt"
"10532",48,"I",1,1,"jasifi_rt"
"10533",48,"I",1,1,"jasifi_rt"
"10534",48,"I",1,1,"jasifi_rt"
"10535",48,"I",1,1,"jasifi_rt"
"10536",48,"I",1,1,"jasifi_rt"
"10537",48,"I",2,2,"jasifi_rt"
"10538",48,"I",2,2,"jasifi_rt"
"10539",48,"I",2,2,"jasifi_rt"
"10540",48,"I",1,1,"jasifi_rt"
"10541",48,"I",2,2,"jasifi_rt"
"10542",48,"I",2,2,"jasifi_rt"
"10543",48,"I",1,1,"jasifi_rt"
"10544",48,"I",1,1,"jasifi_rt"
"10545",48,"I",2,2,"jasifi_rt"
"10546",48,"I",1,1,"jasifi_rt"
"10547",48,"I",2,2,"jasifi_rt"
"10548",48,"I",1,1,"jasifi_rt"
"10549",48,"I",2,2,"jasifi_rt"
"10550",48,"I",2,2,"jasifi_rt"
"10551",48,"I",2,2,"jasifi_rt"
"10552",48,"I",2,2,"jasifi_rt"
"10553",48,"I",1,1,"jasifi_rt"
"10554",48,"I",1,1,"jasifi_rt"
"10555",48,"I",2,2,"jasifi_rt"
"10556",48,"I",1,1,"jasifi_rt"
"10557",48,"I",1,1,"jasifi_rt"
"10558",48,"I",1,1,"jasifi_rt"
"10559",48,"I",2,2,"jasifi_rt"
"10560",48,"I",2,2,"jasifi_rt"
"10561",48,"I",1,1,"jasifi_rt"
"10562",48,"I",1,1,"jasifi_rt"
"10563",48,"I",2,2,"jasifi_rt"
"10564",48,"I",2,2,"jasifi_rt"
"10565",48,"I",1,1,"jasifi_rt"
"10566",48,"I",2,2,"jasifi_rt"
"10567",48,"I",1,1,"jasifi_rt"
"10568",48,"I",2,2,"jasifi_rt"
"10569",48,"I",1,1,"jasifi_rt"
"10570",48,"I",1,1,"jasifi_rt"
"10571",48,"I",1,2,"jasifi_rt"
"10572",48,"I",2,2,"jasifi_rt"
"10573",48,"I",1,1,"jasifi_rt"
"10574",48,"I",2,2,"jasifi_rt"
"10575",48,"I",1,1,"jasifi_rt"
"10576",48,"I",2,2,"jasifi_rt"
"10577",48,"I",2,2,"jasifi_rt"
"10578",48,"I",2,2,"jasifi_rt"
"10579",48,"I",1,1,"jasifi_rt"
"10580",48,"I",2,2,"jasifi_rt"
"10581",48,"I",1,1,"jasifi_rt"
"10582",48,"I",2,2,"jasifi_rt"
"10583",48,"I",1,1,"jasifi_rt"
"10584",48,"I",1,1,"jasifi_rt"
"10585",48,"I",1,1,"jasifi_rt"
"10586",48,"I",1,1,"jasifi_rt"
"10587",48,"I",1,1,"jasifi_rt"
"10588",48,"I",1,1,"jasifi_rt"
"10589",48,"I",2,2,"jasifi_rt"
"10590",48,"I",2,2,"jasifi_rt"
"10591",48,"I",1,1,"jasifi_rt"
"10592",48,"I",2,2,"jasifi_rt"
"10593",48,"I",2,2,"jasifi_rt"
"10594",48,"I",2,2,"jasifi_rt"
"10595",48,"I",2,2,"jasifi_rt"
"10596",48,"I",1,1,"jasifi_rt"
"10597",48,"I",2,2,"jasifi_rt"
"10598",48,"I",2,2,"jasifi_rt"
"10599",48,"I",1,1,"jasifi_rt"
"10600",48,"I",1,1,"jasifi_rt"
"10601",48,"I",1,2,"jasifi_rt"
"10602",48,"I",2,2,"jasifi_rt"
"10603",48,"I",2,2,"jasifi_rt"
"10604",48,"I",2,2,"jasifi_rt"
"10605",48,"I",1,1,"jasifi_rt"
"10606",48,"I",1,1,"jasifi_rt"
"10607",48,"I",1,1,"jasifi_rt"
"10608",48,"I",2,2,"jasifi_rt"
"10609",48,"I",1,1,"jasifi_rt"
"10610",48,"I",1,1,"jasifi_rt"
"10611",48,"I",2,2,"jasifi_rt"
"10612",48,"I",1,1,"jasifi_rt"
"10613",48,"I",2,2,"jasifi_rt"
"10614",48,"I",2,2,"jasifi_rt"
"10615",48,"I",2,2,"jasifi_rt"
"10616",48,"I",2,2,"jasifi_rt"
"10617",48,"I",2,2,"jasifi_rt"
"10618",48,"I",1,1,"jasifi_rt"
"10619",48,"I",2,2,"jasifi_rt"
"10620",48,"JA",2,2,"jasifi_rt"
"10621",48,"JA",2,2,"jasifi_rt"
"10622",48,"JA",1,1,"jasifi_rt"
"10623",48,"JA",2,2,"jasifi_rt"
"10624",48,"JA",1,1,"jasifi_rt"
"10625",48,"JA",2,2,"jasifi_rt"
"10626",48,"JA",1,1,"jasifi_rt"
"10627",48,"JA",2,2,"jasifi_rt"
"10628",48,"JA",1,2,"jasifi_rt"
"10629",48,"JA",2,2,"jasifi_rt"
"10630",48,"JA",1,1,"jasifi_rt"
"10631",48,"JA",1,1,"jasifi_rt"
"10632",48,"JA",2,2,"jasifi_rt"
"10633",48,"JA",2,2,"jasifi_rt"
"10634",48,"JA",1,1,"jasifi_rt"
"10635",48,"JA",2,2,"jasifi_rt"
"10636",48,"JA",2,2,"jasifi_rt"
"10637",48,"JA",2,2,"jasifi_rt"
"10638",48,"JA",1,1,"jasifi_rt"
"10639",48,"JA",1,1,"jasifi_rt"
"10640",48,"JA",1,2,"jasifi_rt"
"10641",48,"JA",1,1,"jasifi_rt"
"10642",48,"JA",1,2,"jasifi_rt"
"10643",48,"JA",2,2,"jasifi_rt"
"10644",48,"JA",2,2,"jasifi_rt"
"10645",48,"JA",2,2,"jasifi_rt"
"10646",48,"JA",1,1,"jasifi_rt"
"10647",48,"JA",2,2,"jasifi_rt"
"10648",48,"JA",1,1,"jasifi_rt"
"10649",48,"JA",1,2,"jasifi_rt"
"10650",48,"JA",1,2,"jasifi_rt"
"10651",48,"JA",2,2,"jasifi_rt"
"10652",48,"JA",2,2,"jasifi_rt"
"10653",48,"JA",2,2,"jasifi_rt"
"10654",48,"JA",2,2,"jasifi_rt"
"10655",48,"JA",1,2,"jasifi_rt"
"10656",48,"JA",1,1,"jasifi_rt"
"10657",48,"JA",2,2,"jasifi_rt"
"10658",48,"JA",1,2,"jasifi_rt"
"10659",48,"JA",1,1,"jasifi_rt"
"10660",48,"JA",1,2,"jasifi_rt"
"10661",48,"JA",2,2,"jasifi_rt"
"10662",48,"JA",1,2,"jasifi_rt"
"10663",48,"JA",2,2,"jasifi_rt"
"10664",48,"JA",1,1,"jasifi_rt"
"10665",48,"JA",2,2,"jasifi_rt"
"10666",48,"JA",1,2,"jasifi_rt"
"10667",48,"JA",1,2,"jasifi_rt"
"10668",48,"JA",2,2,"jasifi_rt"
"10669",48,"JA",2,2,"jasifi_rt"
"10670",48,"JA",2,2,"jasifi_rt"
"10671",48,"JA",2,2,"jasifi_rt"
"10672",48,"JA",2,2,"jasifi_rt"
"10673",48,"JA",1,1,"jasifi_rt"
"10674",48,"JA",2,2,"jasifi_rt"
"10675",48,"JA",2,2,"jasifi_rt"
"10676",48,"JA",1,1,"jasifi_rt"
"10677",48,"JA",1,2,"jasifi_rt"
"10678",48,"JA",1,1,"jasifi_rt"
"10679",48,"JA",1,1,"jasifi_rt"
"10680",48,"JA",1,2,"jasifi_rt"
"10681",48,"JA",2,2,"jasifi_rt"
"10682",48,"JA",1,2,"jasifi_rt"
"10683",48,"JA",1,2,"jasifi_rt"
"10684",48,"JA",1,1,"jasifi_rt"
"10685",48,"JA",1,1,"jasifi_rt"
"10686",48,"JA",1,1,"jasifi_rt"
"10687",48,"JA",2,2,"jasifi_rt"
"10688",48,"JA",2,2,"jasifi_rt"
"10689",48,"JA",2,2,"jasifi_rt"
"10690",48,"JA",2,2,"jasifi_rt"
"10691",48,"JA",2,2,"jasifi_rt"
"10692",48,"JA",2,2,"jasifi_rt"
"10693",48,"JA",2,2,"jasifi_rt"
"10694",48,"JA",1,1,"jasifi_rt"
"10695",48,"JA",2,2,"jasifi_rt"
"10696",48,"JA",2,2,"jasifi_rt"
"10697",48,"JA",1,1,"jasifi_rt"
"10698",48,"JA",1,1,"jasifi_rt"
"10699",48,"JA",1,1,"jasifi_rt"
"10700",48,"JA",2,2,"jasifi_rt"
"10701",48,"JA",2,2,"jasifi_rt"
"10702",48,"JA",2,2,"jasifi_rt"
"10703",48,"JA",1,1,"jasifi_rt"
"10704",48,"JA",2,2,"jasifi_rt"
"10705",48,"JA",1,1,"jasifi_rt"
"10706",48,"JA",2,2,"jasifi_rt"
"10707",48,"JA",2,2,"jasifi_rt"
"10708",48,"JA",1,1,"jasifi_rt"
"10709",48,"JA",1,1,"jasifi_rt"
"10710",48,"JA",2,2,"jasifi_rt"
"10711",48,"JA",1,1,"jasifi_rt"
"10712",48,"JA",2,2,"jasifi_rt"
"10713",48,"JA",1,1,"jasifi_rt"
"10714",48,"JA",2,2,"jasifi_rt"
"10715",48,"JA",2,2,"jasifi_rt"
"10716",48,"JA",2,2,"jasifi_rt"
"10717",48,"JA",1,1,"jasifi_rt"
"10718",48,"JA",2,2,"jasifi_rt"
"10719",48,"JA",2,2,"jasifi_rt"
"10720",48,"JA",2,2,"jasifi_rt"
"10721",48,"JA",2,2,"jasifi_rt"
"10722",48,"JA",1,1,"jasifi_rt"
"10723",48,"JA",2,2,"jasifi_rt"
"10724",48,"JA",1,1,"jasifi_rt"
"10725",48,"JA",1,1,"jasifi_rt"
"10726",48,"JA",1,2,"jasifi_rt"
"10727",48,"JA",2,2,"jasifi_rt"
"10728",48,"JA",1,1,"jasifi_rt"
"10729",48,"JA",1,1,"jasifi_rt"
"10730",48,"JA",1,1,"jasifi_rt"
"10731",48,"JA",2,2,"jasifi_rt"
"10732",48,"JA",1,1,"jasifi_rt"
"10733",48,"JA",2,2,"jasifi_rt"
"10734",48,"JA",1,1,"jasifi_rt"
"10735",48,"JA",2,2,"jasifi_rt"
"10736",48,"JA",1,1,"jasifi_rt"
"10737",48,"JA",1,1,"jasifi_rt"
"10738",48,"JA",1,1,"jasifi_rt"
"10739",48,"JA",1,1,"jasifi_rt"
"10740",7,"JA",1,1,"jasifi_rt"
"10741",7,"JA",1,1,"jasifi_rt"
"10742",7,"JA",2,2,"jasifi_rt"
"10743",7,"JA",1,1,"jasifi_rt"
"10744",7,"JA",2,2,"jasifi_rt"
"10745",7,"JA",2,2,"jasifi_rt"
"10746",7,"JA",1,1,"jasifi_rt"
"10747",7,"JA",1,1,"jasifi_rt"
"10748",7,"JA",1,1,"jasifi_rt"
"10749",7,"JA",2,2,"jasifi_rt"
"10750",7,"JA",2,2,"jasifi_rt"
"10751",7,"JA",1,1,"jasifi_rt"
"10752",7,"JA",2,2,"jasifi_rt"
"10753",7,"JA",1,1,"jasifi_rt"
"10754",7,"JA",1,1,"jasifi_rt"
"10755",7,"JA",2,2,"jasifi_rt"
"10756",7,"JA",1,1,"jasifi_rt"
"10757",7,"JA",1,1,"jasifi_rt"
"10758",7,"JA",1,1,"jasifi_rt"
"10759",7,"JA",2,2,"jasifi_rt"
"10760",7,"JA",2,2,"jasifi_rt"
"10761",7,"JA",1,1,"jasifi_rt"
"10762",7,"JA",1,1,"jasifi_rt"
"10763",7,"JA",1,1,"jasifi_rt"
"10764",7,"JA",2,2,"jasifi_rt"
"10765",7,"JA",1,1,"jasifi_rt"
"10766",7,"JA",1,1,"jasifi_rt"
"10767",7,"JA",2,2,"jasifi_rt"
"10768",7,"JA",1,1,"jasifi_rt"
"10769",7,"JA",1,1,"jasifi_rt"
"10770",7,"JA",1,1,"jasifi_rt"
"10771",7,"JA",2,2,"jasifi_rt"
"10772",7,"JA",1,1,"jasifi_rt"
"10773",7,"JA",1,1,"jasifi_rt"
"10774",7,"JA",2,2,"jasifi_rt"
"10775",7,"JA",2,2,"jasifi_rt"
"10776",7,"JA",2,2,"jasifi_rt"
"10777",7,"JA",1,1,"jasifi_rt"
"10778",7,"JA",1,1,"jasifi_rt"
"10779",7,"JA",2,2,"jasifi_rt"
"10780",7,"JA",2,2,"jasifi_rt"
"10781",7,"JA",2,2,"jasifi_rt"
"10782",7,"JA",2,2,"jasifi_rt"
"10783",7,"JA",1,1,"jasifi_rt"
"10784",7,"JA",2,2,"jasifi_rt"
"10785",7,"JA",1,1,"jasifi_rt"
"10786",7,"JA",1,1,"jasifi_rt"
"10787",7,"JA",2,2,"jasifi_rt"
"10788",7,"JA",2,2,"jasifi_rt"
"10789",7,"JA",1,1,"jasifi_rt"
"10790",7,"JA",2,2,"jasifi_rt"
"10791",7,"JA",2,2,"jasifi_rt"
"10792",7,"JA",2,2,"jasifi_rt"
"10793",7,"JA",1,1,"jasifi_rt"
"10794",7,"JA",2,2,"jasifi_rt"
"10795",7,"JA",2,2,"jasifi_rt"
"10796",7,"JA",2,2,"jasifi_rt"
"10797",7,"JA",1,1,"jasifi_rt"
"10798",7,"JA",2,2,"jasifi_rt"
"10799",7,"JA",2,2,"jasifi_rt"
"10800",7,"JA",2,2,"jasifi_rt"
"10801",7,"JA",1,1,"jasifi_rt"
"10802",7,"JA",2,2,"jasifi_rt"
"10803",7,"JA",1,1,"jasifi_rt"
"10804",7,"JA",1,1,"jasifi_rt"
"10805",7,"JA",2,2,"jasifi_rt"
"10806",7,"JA",1,1,"jasifi_rt"
"10807",7,"JA",1,1,"jasifi_rt"
"10808",7,"JA",2,2,"jasifi_rt"
"10809",7,"JA",2,2,"jasifi_rt"
"10810",7,"JA",2,2,"jasifi_rt"
"10811",7,"JA",2,2,"jasifi_rt"
"10812",7,"JA",2,2,"jasifi_rt"
"10813",7,"JA",1,1,"jasifi_rt"
"10814",7,"JA",2,2,"jasifi_rt"
"10815",7,"JA",2,2,"jasifi_rt"
"10816",7,"JA",1,2,"jasifi_rt"
"10817",7,"JA",1,1,"jasifi_rt"
"10818",7,"JA",2,2,"jasifi_rt"
"10819",7,"JA",2,2,"jasifi_rt"
"10820",7,"JA",2,2,"jasifi_rt"
"10821",7,"JA",1,1,"jasifi_rt"
"10822",7,"JA",1,1,"jasifi_rt"
"10823",7,"JA",2,2,"jasifi_rt"
"10824",7,"JA",1,1,"jasifi_rt"
"10825",7,"JA",1,1,"jasifi_rt"
"10826",7,"JA",1,1,"jasifi_rt"
"10827",7,"JA",1,1,"jasifi_rt"
"10828",7,"JA",1,1,"jasifi_rt"
"10829",7,"JA",2,2,"jasifi_rt"
"10830",7,"JA",1,1,"jasifi_rt"
"10831",7,"JA",1,1,"jasifi_rt"
"10832",7,"JA",1,1,"jasifi_rt"
"10833",7,"JA",1,1,"jasifi_rt"
"10834",7,"JA",1,1,"jasifi_rt"
"10835",7,"JA",2,2,"jasifi_rt"
"10836",7,"JA",2,2,"jasifi_rt"
"10837",7,"JA",1,1,"jasifi_rt"
"10838",7,"JA",2,2,"jasifi_rt"
"10839",7,"JA",2,2,"jasifi_rt"
"10840",7,"JA",2,2,"jasifi_rt"
"10841",7,"JA",2,2,"jasifi_rt"
"10842",7,"JA",1,1,"jasifi_rt"
"10843",7,"JA",1,1,"jasifi_rt"
"10844",7,"JA",2,2,"jasifi_rt"
"10845",7,"JA",1,1,"jasifi_rt"
"10846",7,"JA",2,2,"jasifi_rt"
"10847",7,"JA",2,2,"jasifi_rt"
"10848",7,"JA",2,2,"jasifi_rt"
"10849",7,"JA",2,2,"jasifi_rt"
"10850",7,"JA",2,2,"jasifi_rt"
"10851",7,"JA",1,1,"jasifi_rt"
"10852",7,"JA",1,1,"jasifi_rt"
"10853",7,"JA",2,2,"jasifi_rt"
"10854",7,"JA",1,1,"jasifi_rt"
"10855",7,"JA",2,2,"jasifi_rt"
"10856",7,"JA",2,2,"jasifi_rt"
"10857",7,"JA",1,1,"jasifi_rt"
"10858",7,"JA",1,1,"jasifi_rt"
"10859",7,"JA",1,1,"jasifi_rt"
"10860",7,"I",2,2,"jasifi_rt"
"10861",7,"I",2,2,"jasifi_rt"
"10862",7,"I",1,1,"jasifi_rt"
"10863",7,"I",1,1,"jasifi_rt"
"10864",7,"I",1,1,"jasifi_rt"
"10865",7,"I",2,2,"jasifi_rt"
"10866",7,"I",1,1,"jasifi_rt"
"10867",7,"I",2,2,"jasifi_rt"
"10868",7,"I",1,1,"jasifi_rt"
"10869",7,"I",1,1,"jasifi_rt"
"10870",7,"I",2,2,"jasifi_rt"
"10871",7,"I",1,1,"jasifi_rt"
"10872",7,"I",2,2,"jasifi_rt"
"10873",7,"I",2,2,"jasifi_rt"
"10874",7,"I",2,2,"jasifi_rt"
"10875",7,"I",2,2,"jasifi_rt"
"10876",7,"I",2,2,"jasifi_rt"
"10877",7,"I",2,2,"jasifi_rt"
"10878",7,"I",2,2,"jasifi_rt"
"10879",7,"I",1,1,"jasifi_rt"
"10880",7,"I",1,1,"jasifi_rt"
"10881",7,"I",1,1,"jasifi_rt"
"10882",7,"I",1,1,"jasifi_rt"
"10883",7,"I",2,2,"jasifi_rt"
"10884",7,"I",2,2,"jasifi_rt"
"10885",7,"I",2,2,"jasifi_rt"
"10886",7,"I",2,2,"jasifi_rt"
"10887",7,"I",1,1,"jasifi_rt"
"10888",7,"I",1,1,"jasifi_rt"
"10889",7,"I",1,1,"jasifi_rt"
"10890",7,"I",1,1,"jasifi_rt"
"10891",7,"I",1,1,"jasifi_rt"
"10892",7,"I",1,1,"jasifi_rt"
"10893",7,"I",2,2,"jasifi_rt"
"10894",7,"I",1,1,"jasifi_rt"
"10895",7,"I",1,1,"jasifi_rt"
"10896",7,"I",1,1,"jasifi_rt"
"10897",7,"I",2,2,"jasifi_rt"
"10898",7,"I",2,2,"jasifi_rt"
"10899",7,"I",2,2,"jasifi_rt"
"10900",7,"I",2,2,"jasifi_rt"
"10901",7,"I",2,2,"jasifi_rt"
"10902",7,"I",2,2,"jasifi_rt"
"10903",7,"I",1,1,"jasifi_rt"
"10904",7,"I",1,1,"jasifi_rt"
"10905",7,"I",1,1,"jasifi_rt"
"10906",7,"I",2,2,"jasifi_rt"
"10907",7,"I",2,2,"jasifi_rt"
"10908",7,"I",1,1,"jasifi_rt"
"10909",7,"I",1,1,"jasifi_rt"
"10910",7,"I",2,2,"jasifi_rt"
"10911",7,"I",1,1,"jasifi_rt"
"10912",7,"I",1,1,"jasifi_rt"
