sub trial_no group_type block_type prime target mask1 mask2 congruency key_press key_error time_error RT
2 38 LeftSmaller PercCAExp1 Prime_1N Target_6A CcFdAMJ dbADBlh Incongruent right correct Normal 605.1089
2 39 LeftSmaller PercCAExp1 Prime_6N Target_4A hbGMagD JHgkhGK Incongruent left error Normal 619.7557
2 40 LeftSmaller PercCAExp1 Prime_4A Target_1A MlJCKDk FcHIjbd Congruent left correct Normal 563.071
2 41 LeftSmaller PercCAExp1 Prime_4N Target_9A FjbHMAG HbDBdfJ Incongruent right correct Normal 568.9794
2 42 LeftSmaller PercCAExp1 Prime_4A Target_9A gGCdiEM MIeEbjc Incongruent right correct Normal 464.0312
2 43 LeftSmaller PercCAExp1 Prime_9A Target_4N iIcBmHE icgJAkD Incongruent left error Normal 529.5126
2 44 LeftSmaller PercCAExp1 Prime_1N Target_6N dDkGFAJ eBaGIgi Incongruent right correct Normal 643.507
2 45 LeftSmaller PercCAExp1 Prime_1A Target_9A kdCIFcA eDKbdiI Incongruent right correct Normal 499.3878
2 46 LeftSmaller PercCAExp1 Prime_1N Target_4N FJMgIBd KaFbLJe Congruent left correct Normal 915.7109
2 47 LeftSmaller PercCAExp1 Prime_9N Target_1A GlKAjHF FCAlKjL Incongruent left error Normal 560.6285
2 48 LeftSmaller PercCAExp1 Prime_6N Target_1N KaHDcLJ bgIJmlG Incongruent left error Normal 679.6617
2 49 LeftSmaller PercCAExp1 Prime_4A Target_6A GjbcKHa kHDGJie Incongruent right correct Normal 472.3364
2 50 LeftSmaller PercCAExp1 Prime_6N Target_6N jlEmJhB eFhLcfd Congruent right error Normal 665.8975
2 51 LeftSmaller PercCAExp1 Prime_4N Target_4A ckgAHaD IHajBGh Congruent left correct Normal 633.0598
2 52 LeftSmaller PercCAExp1 Prime_1A Target_9N jecLhDi lhIAfJB Incongruent right correct Normal 623.3765
2 53 LeftSmaller PercCAExp1 Prime_1N Target_9A GcJmFCe fhjLHla Incongruent right correct Normal 463.8567
2 54 LeftSmaller PercCAExp1 Prime_4A Target_6N eBEDILk daKGjli Incongruent right correct Normal 647.5794
2 55 LeftSmaller PercCAExp1 Prime_6N Target_1A bmgEckh clMKAFi Incongruent left error Normal 515.2182
2 56 LeftSmaller PercCAExp1 Prime_9A Target_4A alEIgGD CeLIGhJ Incongruent left error Normal 822.4854
2 57 LeftSmaller PercCAExp1 Prime_6A Target_4N DfcMBEF jCacJfI Incongruent left error Normal 552.3312
2 58 LeftSmaller PercCAExp1 Prime_4N Target_9N MeDcFEl amgBehk Incongruent right correct Late 15773.08
2 59 LeftSmaller PercCAExp1 Prime_1A Target_1N cIilEJC ediIcBL Congruent left correct Normal 2729.142
2 60 LeftSmaller PercCAExp1 Prime_6A Target_9A HDckLBE iKJIdmM Congruent right error Normal 4358.201
2 61 LeftSmaller PercCAExp1 Prime_9N Target_9A gjeifhE JIGgdjD Congruent right error Normal 971.2951
2 62 LeftSmaller PercCAExp1 Prime_4A Target_1N DMmEAih ciAEehL Congruent left correct Late 34923.34
2 63 LeftSmaller PercCAExp1 Prime_9N Target_4N GAgBJHk ABgkaiJ Incongruent left error Normal 936.1085
2 64 LeftSmaller PercCAExp1 Prime_4N Target_6A kMDCIcj abcGfkD Incongruent right correct Normal 494.9287
2 65 LeftSmaller PercCAExp1 Prime_9N Target_4A iMcHdCB eBaHjgm Incongruent left error Normal 446.9664
2 66 LeftSmaller PercCAExp1 Prime_1A Target_6N EakLfjC LlkfgDC Incongruent right correct Normal 600.7585
2 67 LeftSmaller PercCAExp1 Prime_1A Target_1A DKhmjbi HiFMcAI Congruent left correct Normal 510.7659
2 68 LeftSmaller PercCAExp1 Prime_9N Target_1N JcmeDgd IeAEhFc Incongruent left error Normal 621.2233
2 69 LeftSmaller PercCAExp1 Prime_4N Target_1A FhkJgDf hFaDGEf Congruent left correct Normal 537.5149
2 70 LeftSmaller PercCAExp1 Prime_9N Target_9N JHcCmFB jfdaLgl Congruent right error Normal 565.9344
2 71 LeftSmaller PercCAExp1 Prime_4N Target_4N FfICLkA ckmbjKI Congruent left correct Normal 516.5721
2 72 LeftSmaller PercCAExp1 Prime_1A Target_4N aEmilKG geKfmFa Congruent left correct Normal 676.7467
2 73 LeftSmaller PercCAExp1 Prime_9N Target_6A jeIfkgh KgEJicb Congruent right error Normal 678.3281
2 74 LeftSmaller PercCAExp1 Prime_1N Target_1N lkiJajE aFljMBJ Congruent left correct Normal 727.7584
2 75 LeftSmaller PercCAExp1 Prime_1A Target_6A GabLlcF gcaLlJi Incongruent right correct Normal 901.527
