NC 6 91 incong unrel 1 1 6 1 8 3 0 1961.5 1 296.1
NC 6 92 incong rel 1 1 6 1 4 1 0 2210.6 1 159.8
NC 6 93 incong rel 1 1 2 1 8 1 0 1783.7 0 502.0
NC 6 94 incong rel 1 1 2 7 4 7 1 1656.2 0 311.6
NC 6 95 incong unrel 1 1 4 7 8 3 1 1382.2 0 207.2
NC 6 96 incong rel 1 1 6 1 2 1 0 1947.4 1 142.3
NC 6 1 cong unrel 0 1 4 7 4 1 1 2482.4 0 167.7
NC 6 2 cong rel 0 1 4 1 4 1 0 2073.0 1 147.1
NC 6 3 cong unrel 0 1 8 1 8 7 0 2310.3 0 163.8
NC 6 4 incong unrel 0 1 8 9 2 3 1 1757.9 1 199.0
NC 6 5 cong unrel 0 1 6 7 6 3 1 2392.7 1 197.9
NC 6 6 cong rel 0 1 6 9 6 9 1 1555.4 1 197.2
NC 6 7 incong unrel 0 1 2 9 8 1 1 1834.2 1 194.0
NC 6 8 incong unrel 0 1 6 1 4 9 0 3645.0 0 609.5
NC 6 9 incong unrel 0 1 2 7 6 1 1 1603.1 1 190.4
NC 6 10 incong unrel 0 1 6 9 2 1 1 2134.4 1 223.1
NC 6 11 incong rel 0 1 4 7 8 7 1 3961.5 0 1506.5
NC 6 12 cong unrel 0 1 8 9 8 3 1 2713.2 1 192.6
NC 6 13 cong unrel 0 1 2 7 2 1 1 1795.4 1 273.2
NC 6 14 cong unrel 0 1 6 7 6 1 1 2063.4 1 267.2
NC 6 15 cong rel 0 1 2 7 2 7 1 1590.5 1 180.0
NC 6 16 incong rel 0 1 8 1 2 1 0 2326.6 0 669.2
NC 6 17 incong unrel 0 1 2 1 4 7 0 2164.4 1 195.7
NC 6 18 cong rel 0 1 2 9 2 9 1 3010.4 0 960.0
NC 6 19 incong unrel 0 1 6 1 8 3 0 1806.2 1 412.8
NC 6 20 incong rel 0 1 8 9 4 9 1 1407.3 1 201.4
NC 6 21 incong unrel 0 1 8 1 4 3 0 2316.5 0 275.2
NC 6 22 incong unrel 0 1 4 7 6 9 1 2205.6 0 1493.5
NC 6 23 incong unrel 0 1 8 9 2 7 1 6641.6 0 248.7
NC 6 24 cong rel 0 1 4 7 4 7 1 2934.5 0 193.3
NC 6 25 cong unrel 0 1 4 3 4 7 0 2056.7 1 228.8
NC 6 26 incong rel 0 1 4 9 8 9 1 1819.9 0 282.0
NC 6 27 cong unrel 0 1 4 9 4 7 1 1754.2 1 1141.1
NC 6 28 cong rel 0 1 8 9 8 9 1 3377.7 1 217.6
NC 6 29 incong rel 0 1 2 1 6 1 0 2008.9 1 176.1
NC 6 30 cong rel 0 1 6 9 6 9 0 7783.2 1 103.9
NC 6 31 incong rel 0 1 6 9 4 9 1 2764.2 0 196.2
NC 6 32 cong rel 0 1 2 3 2 3 0 2916.3 1 178.8
NC 6 33 cong unrel 0 1 6 7 6 1 1 4300.3 0 298.6
NC 6 34 incong unrel 0 1 6 7 4 3 1 2820.8 1 123.5
NC 6 35 incong unrel 0 1 4 9 2 1 1 1789.0 1 179.1
NC 6 36 cong unrel 0 1 2 7 2 9 1 2172.7 1 133.6
NC 6 37 incong unrel 0 1 4 9 8 3 1 1430.5 1 157.5
NC 6 38 incong rel 0 1 6 1 8 1 0 1617.0 1 252.4
NC 6 39 incong rel 0 1 6 7 2 7 1 3912.1 0 1027.7
NC 6 40 cong rel 0 1 2 9 2 9 1 2352.0 1 1044.6
NC 6 41 cong rel 0 1 4 1 4 1 0 1767.6 1 241.8
NC 6 42 cong rel 0 1 6 3 6 3 0 2336.0 0 732.5
NC 6 43 incong rel 0 1 2 7 8 7 1 2675.2 1 154.5
NC 6 44 incong unrel 0 1 4 9 8 7 1 2644.3 0 163.5
NC 6 45 incong rel 0 1 2 7 4 7 1 3391.4 1 162.3
NC 6 46 incong unrel 0 1 2 3 8 7 0 1576.2 1 151.6
NC 6 47 incong rel 0 1 2 7 4 7 1 1829.3 1 149.1
NC 6 48 cong rel 0 1 8 9 8 9 1 1413.1 1 154.1
NC 6 1 incong unrel 0 1 6 9 2 3 1 1409.3 1 188.3
NC 6 2 cong unrel 0 1 4 3 4 1 0 2245.3 1 394.4
NC 6 3 incong unrel 0 1 2 3 4 7 0 1556.5 1 170.7
NC 6 4 cong rel 0 1 8 9 8 9 1 1148.4 1 188.2
NC 6 5 cong unrel 0 1 8 3 8 1 0 1921.7 0 131.2
NC 6 6 incong rel 0 1 8 1 4 1 0 1951.2 1 260.4
NC 6 7 incong unrel 0 1 4 9 6 7 1 1876.3 0 127.8
NC 6 8 cong rel 0 1 2 3 2 3 0 1658.6 1 142.6
NC 6 9 incong unrel 0 1 2 9 8 3 1 1428.5 1 180.0
NC 6 10 cong unrel 0 1 2 1 2 9 0 1578.0 1 163.3
NC 6 11 cong unrel 0 1 4 7 4 1 1 2377.3 1 173.5
NC 6 12 incong unrel 0 1 4 9 6 1 1 1277.8 1 164.4
NC 6 13 incong rel 0 1 6 3 2 3 0 1397.1 1 185.9
NC 6 14 incong unrel 0 1 6 3 4 1 0 2067.6 1 178.8
NC 6 15 incong rel 0 1 4 9 8 9 1 2358.7 0 283.0
NC 6 16 incong unrel 0 1 8 3 6 7 0 1962.7 0 418.2
NC 6 17 incong unrel 0 1 8 7 4 9 1 1496.0 1 225.6
NC 6 18 cong unrel 0 1 4 3 4 1 0 2616.4 0 258.7
NC 6 19 cong unrel 0 1 8 7 8 9 1 2025.4 0 164.4
NC 6 20 incong unrel 0 1 2 1 8 7 0 1712.3 0 329.5
NC 6 21 cong unrel 0 1 8 3 8 7 0 1478.6 0 199.4
NC 6 22 incong unrel 0 1 6 7 4 3 1 1744.3 1 163.8
NC 6 23 cong unrel 0 1 2 7 2 3 1 1833.6 1 219.2
NC 6 24 incong rel 0 1 6 7 2 7 1 1609.9 1 154.5
NC 6 25 incong rel 0 1 4 1 6 1 0 1531.4 1 141.4
NC 6 26 cong rel 0 1 6 7 6 7 1 1479.7 1 197.5
NC 6 27 cong unrel 0 1 6 3 6 7 0 1376.0 1 125.7
NC 6 28 incong rel 0 1 8 9 6 9 1 2029.0 1 236.1
NC 6 29 cong rel 0 1 6 1 6 1 0 1437.5 0 249.8
NC 6 30 cong rel 0 1 6 3 6 3 0 1792.1 1 235.1
NC 6 31 cong rel 0 1 4 1 4 1 0 1633.0 0 554.4
NC 6 32 cong rel 0 1 8 3 8 3 0 1445.3 0 183.2
NC 6 33 cong unrel 0 1 2 3 2 7 0 1917.4 1 181.8
NC 6 34 incong unrel 0 1 8 1 6 9 0 1505.2 1 149.6
NC 6 35 cong unrel 0 1 2 1 2 3 0 1632.3 1 101.5
NC 6 36 cong unrel 0 1 2 1 2 3 0 1767.4 1 121.5
NC 6 37 incong rel 0 1 6 1 8 1 0 1262.7 1 119.3
NC 6 38 cong rel 0 1 2 3 2 3 0 2215.9 1 178.7
NC 6 39 incong unrel 0 1 4 3 2 1 0 1353.7 1 225.0
NC 6 40 cong unrel 0 1 6 3 6 9 0 1735.7 1 333.3
NC 6 41 incong rel 0 1 8 9 6 9 1 1515.9 1 245.8
NC 6 42 incong unrel 0 1 8 1 2 3 0 1443.6 1 176.9
NC 6 43 incong rel 0 1 2 9 4 9 1 1487.4 1 176.0
NC 6 44 incong unrel 0 1 8 7 4 1 1 1883.0 1 369.0
NC 6 45 cong rel 0 1 4 1 4 1 0 1512.1 1 920.0
NC 6 46 cong rel 0 1 8 7 8 7 0 2157.6 1 245.9
NC 6 47 cong rel 0 1 6 3 6 3 0 1856.4 1 196.1
NC 6 48 incong rel 0 1 2 3 4 3 0 1986.6 1 1969.6
