AW 1 43 incong unrel 1 1 8 7 2 3 1 1727.8 1 195.2
AW 1 44 incong unrel 1 1 6 3 2 9 0 1691.9 1 214.8
AW 1 45 cong rel 1 1 4 3 4 3 0 1916.1 1 708.7
AW 1 46 incong rel 1 1 4 1 8 1 0 2690.9 0 700.5
AW 1 47 cong rel 1 1 8 1 8 1 0 1847.9 1 419.0
AW 1 48 incong rel 1 1 2 3 6 3 0 1750.4 0 169.4
AW 1 49 cong unrel 1 1 6 1 6 9 0 2341.2 1 229.6
AW 1 50 cong unrel 1 1 8 1 8 7 0 2237.8 1 238.7
AW 1 51 incong unrel 1 1 2 1 8 3 0 1766.0 0 193.1
AW 1 52 cong rel 1 1 6 7 6 7 1 2584.0 1 204.6
AW 1 53 incong unrel 1 1 6 7 4 9 1 1755.7 1 102.1
AW 1 54 cong rel 1 1 6 9 6 9 1 1806.9 1 130.6
AW 1 55 incong rel 1 1 4 3 8 3 0 1528.8 0 91.8
AW 1 56 cong unrel 1 1 4 9 4 3 1 1477.6 0 171.3
AW 1 57 cong unrel 1 1 6 1 6 9 0 2102.4 1 206.7
AW 1 58 cong rel 1 1 8 7 8 7 1 1443.5 1 111.3
AW 1 59 incong rel 1 1 4 9 6 9 1 1822.4 0 167.2
AW 1 60 cong unrel 1 1 4 1 4 7 0 1622.4 1 242.8
AW 1 61 incong unrel 1 1 8 3 2 7 0 2829.6 1 1207.4
AW 1 62 cong unrel 1 1 2 7 2 3 1 3430.4 0 87.3
AW 1 63 cong rel 1 1 6 1 6 1 0 2324.3 1 197.0
AW 1 64 incong unrel 1 1 6 3 8 7 0 4107.5 1 73.1
AW 1 65 cong rel 1 1 8 1 8 1 0 1749.3 1 25.2
AW 1 66 incong rel 1 1 2 9 8 9 1 4123.3 0 446.1
AW 1 67 cong rel 1 1 8 9 8 9 1 1727.8 1 83.4
AW 1 68 cong unrel 1 1 4 7 4 3 1 2115.6 0 59.3
AW 1 69 cong rel 1 1 2 7 2 7 1 2065.2 0 44.3
AW 1 70 incong rel 1 1 2 7 4 7 1 2137.5 0 24.9
AW 1 71 cong unrel 1 1 6 1 6 9 0 2221.7 1 41.9
AW 1 72 cong unrel 1 1 2 1 2 9 0 2187.8 0 72.9
AW 1 73 cong rel 1 1 8 1 8 1 0 1518.2 1 56.1
AW 1 74 incong unrel 1 1 4 3 2 9 0 2515.4 0 55.9
AW 1 75 cong unrel 1 1 6 7 6 9 1 1937.4 1 68.5
AW 1 76 cong unrel 1 1 8 7 8 3 1 2081.0 1 75.5
AW 1 77 cong rel 1 1 6 7 6 7 1 2040.5 1 86.8
AW 1 78 cong unrel 1 1 4 3 4 7 0 2611.6 0 87.5
AW 1 79 incong rel 1 1 8 3 2 3 0 2320.9 1 61.1
AW 1 80 incong unrel 1 1 4 1 8 9 0 2728.3 0 66.1
AW 1 81 incong rel 1 1 4 7 2 7 1 2788.8 0 68.4
AW 1 82 incong unrel 1 1 2 9 4 3 1 1596.1 0 29.7
AW 1 83 incong rel 1 1 6 1 2 1 0 1555.6 1 27.5
AW 1 84 incong rel 1 1 2 9 4 9 1 2350.0 0 44.1
AW 1 85 incong rel 1 1 2 9 6 9 1 1366.7 0 15.8
AW 1 86 incong rel 1 1 4 1 2 1 0 2303.2 0 73.2
AW 1 87 cong rel 1 1 2 1 2 1 0 1584.9 0 61.1
AW 1 88 incong unrel 1 1 6 7 8 1 1 3225.6 0 42.1
AW 1 89 incong unrel 1 1 2 1 6 7 0 1426.6 0 82.4
AW 1 90 incong unrel 1 1 4 9 8 1 1 1949.2 0 17.8
AW 1 91 cong rel 1 1 2 3 2 3 0 1494.9 0 63.9
AW 1 92 incong rel 1 1 8 1 4 1 0 2750.5 1 56.2
AW 1 93 incong unrel 1 1 8 1 6 3 0 1947.0 1 27.3
AW 1 94 cong rel 1 1 2 7 2 7 1 1924.7 0 44.2
AW 1 95 cong unrel 1 1 4 1 4 7 0 3143.3 1 37.3
AW 1 96 incong unrel 1 1 4 7 6 3 1 2703.5 0 56.8
AW 1 1 incong unrel 0 1 2 1 4 9 0 2775.6 1 134.0
AW 1 2 cong rel 0 1 2 9 2 9 1 1643.9 1 138.9
AW 1 3 incong rel 0 1 6 7 8 7 1 1462.8 1 118.7
AW 1 4 incong unrel 0 1 8 1 6 3 0 1354.0 0 94.0
AW 1 5 incong unrel 0 1 6 9 2 1 1 1536.2 1 123.8
AW 1 6 incong rel 0 1 4 1 2 1 0 1661.2 0 130.2
AW 1 7 incong rel 0 1 2 3 8 3 0 3136.6 1 51.2
AW 1 8 cong rel 0 1 4 3 4 3 0 3149.8 0 118.9
AW 1 9 cong rel 0 1 4 9 4 9 1 2719.9 1 92.4
AW 1 10 incong unrel 0 1 6 7 4 1 1 2231.3 1 94.9
AW 1 11 cong unrel 0 1 6 9 6 1 1 2639.0 0 106.9
AW 1 12 incong rel 0 1 8 9 4 9 1 1834.5 1 88.1
AW 1 13 cong rel 0 1 6 3 6 3 0 1351.4 0 101.7
AW 1 14 cong rel 0 1 8 3 8 3 1 2209.4 0 398.8
AW 1 15 incong unrel 0 1 2 3 4 9 0 1928.3 1 56.0
AW 1 16 cong unrel 0 1 4 7 4 3 1 1879.8 1 82.2
AW 1 17 cong unrel 0 1 2 1 2 3 0 1926.5 1 49.0
AW 1 18 cong rel 0 1 6 7 6 7 1 1338.6 1 80.3
AW 1 19 incong unrel 0 1 2 3 8 1 0 2146.0 1 1144.4
AW 1 20 cong unrel 0 1 4 7 4 9 1 3249.2 1 123.9
AW 1 21 cong unrel 0 1 6 1 6 3 0 2261.6 1 46.4
AW 1 22 incong rel 0 1 2 7 4 7 1 2579.7 0 75.1
AW 1 23 incong rel 0 1 4 9 8 9 1 1450.2 0 96.9
AW 1 24 cong rel 0 1 2 3 2 3 0 2462.2 1 70.6
AW 1 25 cong rel 0 1 4 3 4 3 0 1613.0 1 87.0
AW 1 26 cong unrel 0 1 8 9 8 3 1 2210.5 1 107.1
AW 1 27 incong unrel 0 1 8 3 4 1 0 1701.8 1 93.0
AW 1 28 incong rel 0 1 4 1 8 1 0 1747.0 1 52.1
AW 1 29 cong unrel 0 1 8 1 8 3 0 1538.6 1 82.5
AW 1 30 cong unrel 0 1 4 9 4 1 1 2043.3 0 88.1
AW 1 31 cong rel 0 1 6 3 6 3 0 1795.0 1 56.2
AW 1 32 cong unrel 0 1 2 7 2 1 1 1712.9 1 97.6
AW 1 33 incong unrel 0 1 2 1 6 3 0 1500.2 0 301.0
AW 1 34 incong rel 0 1 8 7 6 7 0 2097.6 1 32.2
AW 1 35 incong rel 0 1 4 1 6 1 0 2968.3 1 78.3
AW 1 36 cong unrel 0 1 6 9 6 7 1 1588.3 1 65.9
AW 1 37 cong unrel 0 1 8 7 8 3 1 2035.5 1 89.4
AW 1 38 incong rel 0 1 6 9 2 9 1 2067.6 0 51.4
AW 1 39 cong rel 0 1 8 3 8 3 0 2238.2 1 65.9
AW 1 40 incong rel 0 1 6 7 2 7 1 1891.5 0 116.1
AW 1 41 incong rel 0 1 2 7 6 7 1 1486.4 1 104.0
AW 1 42 cong rel 0 1 4 9 4 9 1 1427.9 1 106.5
AW 1 43 cong unrel 0 1 2 7 2 9 1 1681.6 1 117.2
AW 1 44 incong unrel 0 1 4 1 8 9 0 1508.9 0 151.9
AW 1 45 cong unrel 0 1 4 9 4 7 1 1608.0 0 100.0
AW 1 46 incong unrel 0 1 6 1 2 9 0 1574.1 1 27.4
AW 1 47 incong unrel 0 1 8 3 6 7 0 1551.5 1 48.8
AW 1 48 incong unrel 0 1 8 1 2 9 0 1326.6 1 56.0
AW 1 1 cong rel 0 1 8 1 8 1 0 1876.6 1 20.2
AW 1 2 incong rel 0 1 4 1 6 1 0 1771.8 1 348.4
AW 1 3 cong rel 0 1 6 7 6 7 1 2185.2 0 49.4
AW 1 4 incong unrel 0 1 4 7 8 9 1 1730.5 1 226.9
AW 1 5 cong unrel 0 1 4 7 4 1 1 1751.5 0 262.4
AW 1 6 incong rel 0 1 6 1 4 1 0 2190.2 0 82.6
AW 1 7 cong rel 0 1 6 1 6 1 0 1535.6 1 416.1
AW 1 8 incong unrel 0 1 6 9 2 7 1 1356.3 1 97.2
AW 1 9 cong unrel 0 1 6 1 6 9 0 1374.3 1 61.4
AW 1 10 incong unrel 0 1 8 9 4 7 1 1511.1 1 90.1
AW 1 11 incong rel 0 1 8 1 6 1 0 1095.2 1 54.1
AW 1 12 cong unrel 0 1 6 7 6 1 1 1512.0 0 134.9
AW 1 13 incong unrel 0 1 8 1 6 3 0 1974.5 1 0.9
AW 1 14 cong rel 0 1 8 1 8 1 0 1279.5 1 37.2
AW 1 15 incong rel 0 1 6 7 2 7 1 1307.3 1 103.7
AW 1 16 incong unrel 0 1 6 3 4 9 0 1932.2 1 41.6
AW 1 17 incong rel 0 1 8 3 2 3 0 1313.1 1 66.7
AW 1 18 incong unrel 0 1 8 9 2 1 1 1872.5 1 99.7
AW 1 19 cong unrel 0 1 8 1 8 7 0 1577.8 1 44.2
AW 1 20 cong unrel 0 1 4 3 4 9 0 1403.4 1 81.4
AW 1 21 cong rel 0 1 8 3 8 3 0 1250.7 1 44.7
AW 1 22 incong rel 0 1 6 7 4 7 1 1286.1 1 97.5
AW 1 23 cong unrel 0 1 2 3 2 7 0 1915.4 1 27.2
AW 1 24 incong rel 0 1 8 7 4 7 1 1747.4 1 125.9
AW 1 25 cong unrel 0 1 4 7 4 3 1 1702.8 1 111.7
AW 1 26 incong unrel 0 1 2 9 8 7 1 2068.7 1 234.1
AW 1 27 incong rel 0 1 6 3 8 3 0 2001.8 1 34.7
AW 1 28 cong rel 0 1 8 7 8 7 1 1553.2 1 106.9
AW 1 29 cong unrel 0 1 4 9 4 7 1 1834.8 1 112.0
AW 1 30 incong rel 0 1 4 9 8 9 1 1253.5 1 125.9
AW 1 31 incong rel 0 1 8 1 4 1 0 1562.8 1 47.2
AW 1 32 cong rel 0 1 2 3 2 3 0 1380.9 1 46.9
AW 1 33 cong rel 0 1 4 1 4 1 0 1545.4 1 68.3
AW 1 34 cong unrel 0 1 2 3 2 9 0 1363.9 1 77.3
AW 1 35 cong unrel 0 1 8 3 8 9 0 1330.2 1 41.9
AW 1 36 cong unrel 0 1 8 1 8 7 0 2348.0 1 18.0
AW 1 37 cong unrel 0 1 2 3 2 9 0 2066.3 1 58.9
AW 1 38 incong unrel 0 1 6 3 2 9 0 1260.3 1 106.7
AW 1 39 incong unrel 0 1 2 3 6 1 0 1547.9 1 61.2
AW 1 40 cong rel 0 1 2 9 2 9 1 1397.6 1 128.9
AW 1 41 incong rel 0 1 8 3 6 3 0 1292.2 1 39.3
AW 1 42 cong rel 0 1 4 7 4 7 1 1796.6 1 97.0
AW 1 43 cong rel 0 1 6 3 6 3 0 1218.5 1 58.7
AW 1 44 cong rel 0 1 8 1 8 1 0 1153.1 1 73.3
AW 1 45 incong unrel 0 1 2 7 6 1 1 1503.8 1 94.1
AW 1 46 incong rel 0 1 6 3 8 3 1 1674.9 0 416.7
AW 1 47 incong unrel 0 1 8 7 4 3 1 1596.0 1 99.7
AW 1 48 incong unrel 0 1 4 9 2 1 1 1266.5 1 106.9
