experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1a,21,100184,1,24,24,20,F,NA,variable,heterogeneous,5,present,1.37854385375977,0,horizontal,vertical,1,0.776468927126664,red,4,3,782.212099195248,345.621167183745,1036.43188291453,504.475318678942,664.870587620533,816.252264519889,963.910840470068,795.341332995339,1036.43188291453,504.475318678942,782.212099195248,345.621167183745,552.574589799621,538.309916622085,0,0,5,6,3,4,6,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1a,21,100184,1,25,25,20,F,NA,variable,heterogeneous,6,present,1.56406307220459,1,horizontal,horizontal,1,0.682352165992443,green,6,5,550.57236181288,653.017481158529,629.371695378491,410.498069503264,721.200666434388,842.519411655264,970.628304621509,789.501930496736,1049.42763818712,546.982518841471,878.799333565612,357.480588344736,629.371695378491,410.498069503264,550.57236181288,653.017481158529,6,5,3,5,3,4,vertical,horizontal,vertical,horizontal,vertical,horizontal
1a,21,100184,1,26,26,20,F,NA,variable,heterogeneous,5,absent,1.94477510452271,1,horizontal,horizontal,1,0.858821093119108,green,5,NaN,650.114760665419,806.299333565612,NaN,NaN,949.885239334581,806.299333565612,1042.51941165526,521.200666434388,800,345,557.480588344736,521.200666434388,650.114760665419,806.299333565612,0,0,5,6,5,3,4,NaN,horizontal,vertical,horizontal,horizontal,horizontal,none
1a,21,100184,1,27,27,20,F,NA,variable,heterogeneous,4,absent,NaN,0,horizontal,none,0,0.929408663969774,red,4,NaN,567.045908301137,496.282156015671,NaN,NaN,696.282156015671,832.954091698863,1032.95409169886,703.717843984329,903.717843984329,367.045908301137,567.045908301137,496.282156015671,0,0,0,0,0,3,0,4,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1a,21,100184,1,28,28,20,F,NA,variable,heterogeneous,6,absent,0.842729806900024,1,horizontal,horizontal,1,0.79999811741022,red,5,NaN,619.68777079743,419.68777079743,NaN,NaN,734.001143498857,846.311085703712,980.31222920257,780.31222920257,1046.31108570371,534.001143498857,865.998856501143,353.688914296288,619.68777079743,419.68777079743,553.688914296288,665.998856501143,5,6,3,6,4,0,horizontal,vertical,horizontal,vertical,horizontal,vertical
1a,21,100184,1,29,29,20,F,NA,variable,heterogeneous,3,absent,1.41592192649841,1,vertical,vertical,1,0.611764595141778,red,2,NaN,1054.0296480134,622.224714400653,NaN,NaN,653.738008730483,808.883771293693,1054.0296480134,622.224714400653,692.232343256122,368.891514305654,0,0,0,0,0,0,5,4,3,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1a,21,100184,1,30,30,20,F,NA,variable,heterogeneous,5,present,0.848275899887085,0,vertical,horizontal,1,0.999996234820439,green,1,5,650.114760665419,806.299333565612,557.480588344736,521.200666434388,650.114760665419,806.299333565612,949.885239334581,806.299333565612,1042.51941165526,521.200666434388,800,345,557.480588344736,521.200666434388,0,0,4,3,0,5,5,NaN,vertical,horizontal,vertical,vertical,vertical,none
1a,21,100184,1,31,31,20,F,NA,variable,heterogeneous,4,absent,1.10587906837463,1,horizontal,horizontal,1,0.611764595141778,red,3,NaN,632.704947607421,407.549057043193,NaN,NaN,967.295052392579,792.450942956807,992.450942956807,432.704947607421,632.704947607421,407.549057043193,607.549057043193,767.295052392579,0,0,0,0,0,6,4,6,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1a,21,100184,1,32,32,20,F,NA,variable,heterogeneous,4,absent,1.73178601264954,1,vertical,vertical,1,0.976467044536884,red,4,NaN,563.568117085469,504.475318678942,NaN,NaN,704.475318678942,836.431882914531,1036.43188291453,695.524681321058,895.524681321058,363.568117085469,563.568117085469,504.475318678942,0,0,0,0,3,5,0,4,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1a,21,100184,1,33,33,20,F,NA,variable,heterogeneous,4,present,1.43303799629211,0,horizontal,vertical,1,0.717645951417776,red,2,1,1038.06300875679,508.616172865948,891.383827134052,838.063008756786,891.383827134052,838.063008756786,1038.06300875679,508.616172865948,708.616172865948,361.936991243214,561.936991243214,691.383827134052,0,0,0,0,5,4,6,6,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1a,21,100184,1,34,34,20,F,NA,variable,heterogeneous,6,absent,NaN,0,horizontal,none,0,0.976467044536884,green,4,NaN,804.450363641507,345.03883773512,NaN,NaN,795.549636358493,854.96116226488,1018.57766167904,731.334709102064,1023.02802532055,476.373546837184,804.450363641507,345.03883773512,581.422338320961,468.665290897936,576.971974679454,723.626453162816,6,6,3,4,5,0,horizontal,vertical,horizontal,horizontal,horizontal,vertical
1a,21,100184,1,35,35,20,F,NA,variable,heterogeneous,3,present,1.24290299415588,1,vertical,vertical,1,0.870585688260885,green,2,1,931.334709102064,381.422338320961,923.626453162816,823.028025320546,923.626453162816,823.028025320546,931.334709102064,381.422338320961,545.03883773512,595.549636358493,0,0,0,0,0,0,0,4,5,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1a,21,100184,1,36,36,20,F,NA,variable,heterogeneous,6,present,0.907006978988647,1,horizontal,horizontal,1,0.752939736843109,red,6,1,599.057257830286,756.993676208043,835.489140744817,852.518357529101,835.489140744817,852.518357529101,1036.43188291453,695.524681321058,1000.94274216971,443.006323791957,764.510859255183,347.4816424709,563.568117085469,504.475318678942,599.057257830286,756.993676208043,5,5,3,6,3,4,horizontal,vertical,horizontal,vertical,vertical,horizontal
1a,21,100184,1,37,37,20,F,NA,variable,heterogeneous,5,present,1.40303301811218,1,horizontal,horizontal,1,0.682352165992443,green,2,5,1054.65053136242,586.654331158049,601.827779828472,760.476699717708,891.383827134052,838.063008756786,1054.65053136242,586.654331158049,865.998856501143,353.688914296288,586.139005173917,461.117046071168,601.827779828472,760.476699717708,0,0,6,4,3,0,0,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1a,21,100184,1,38,38,20,F,NA,variable,heterogeneous,5,absent,1.09146499633789,1,horizontal,horizontal,1,0.611764595141778,green,2,NaN,1045.12173246427,670.287525733335,NaN,NaN,808.899371659138,854.844660889869,1045.12173246427,670.287525733335,942.594190385041,388.595418998464,643.006323791957,399.057257830286,560.378381699593,687.215136548046,0,0,5,4,6,3,6,NaN,vertical,horizontal,horizontal,horizontal,horizontal,none
1a,21,100184,1,39,39,20,F,NA,variable,heterogeneous,3,present,1.54090785980225,1,horizontal,horizontal,1,0.776468927126664,green,2,3,831.076682568313,346.900731331463,565.271262369628,699.636437764765,1003.65205506206,753.462830903772,831.076682568313,346.900731331463,565.271262369628,699.636437764765,0,0,0,0,0,0,3,4,3,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1a,21,100184,1,40,40,20,F,NA,variable,heterogeneous,4,absent,0.957353830337524,1,vertical,vertical,1,0.870585688260885,green,3,NaN,980.31222920257,419.68777079743,NaN,NaN,619.68777079743,780.31222920257,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,0,0,0,0,0,3,4,3,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1a,21,100184,1,41,41,20,F,NA,variable,heterogeneous,3,absent,0.951416969299316,1,horizontal,horizontal,1,0.929408663969774,green,3,NaN,764.510859255183,347.4816424709,NaN,NaN,599.057257830286,756.993676208043,1036.43188291453,695.524681321058,764.510859255183,347.4816424709,0,0,0,0,0,0,5,0,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1a,21,100184,1,42,42,20,F,NA,variable,heterogeneous,4,present,1.32949900627136,1,horizontal,horizontal,1,0.929408663969774,red,1,3,791.100628340862,854.844660889869,808.899371659138,345.155339110131,791.100628340862,854.844660889869,1054.84466088987,608.899371659138,808.899371659138,345.155339110131,545.155339110131,591.100628340862,0,0,0,0,4,3,0,5,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1a,21,100184,1,43,43,20,F,NA,variable,heterogeneous,5,present,1.8026020526886,0,vertical,horizontal,1,0.729410546559554,green,2,1,1000.94274216971,756.993676208043,712.784863451954,839.621618300407,712.784863451954,839.621618300407,1000.94274216971,756.993676208043,1011.40458100154,457.40580961496,729.712474266665,354.878267535729,545.155339110131,591.100628340862,0,0,6,4,5,0,0,NaN,vertical,vertical,vertical,horizontal,vertical,none
1a,21,100184,1,44,44,20,F,NA,variable,heterogeneous,5,absent,1.42491698265076,0,vertical,horizontal,1,1.09411299595466,green,4,NaN,672.5,379.163522034968,NaN,NaN,773.345241866748,853.60308331891,1032.95409169886,703.717843984329,970.628304621509,410.498069503264,672.5,379.163522034968,550.57236181288,653.017481158529,0,0,6,0,3,4,0,NaN,horizontal,vertical,vertical,vertical,horizontal,none
1a,21,100184,1,45,45,20,F,NA,variable,heterogeneous,3,absent,1.52861714363098,1,horizontal,horizontal,1,0.941173259111551,green,2,NaN,822.224714400653,345.970351986605,NaN,NaN,1008.88377129369,746.261991269517,822.224714400653,345.970351986605,568.891514305654,707.767656743878,0,0,0,0,0,0,5,4,6,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1a,21,100184,1,46,46,20,F,NA,variable,heterogeneous,6,present,1.39144396781921,0,horizontal,vertical,1,1.01176082996222,green,2,4,1049.42763818712,653.017481158529,721.200666434388,357.480588344736,878.799333565612,842.519411655264,1049.42763818712,653.017481158529,970.628304621509,410.498069503264,721.200666434388,357.480588344736,550.57236181288,546.982518841471,629.371695378491,789.501930496736,5,4,5,6,3,0,vertical,horizontal,horizontal,horizontal,horizontal,horizontal
1a,21,100184,1,47,47,20,F,NA,variable,heterogeneous,3,present,1.40482687950134,0,horizontal,vertical,1,0.858821093119108,red,3,1,591.116228706307,453.738008730483,777.775285599347,854.029648013395,777.775285599347,854.029648013395,1031.10848569435,492.232343256122,591.116228706307,453.738008730483,0,0,0,0,0,0,6,0,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1a,21,100184,1,48,48,20,F,NA,variable,heterogeneous,5,absent,NaN,0,vertical,none,0,1.07058380567111,red,1,NaN,891.383827134052,838.063008756786,NaN,NaN,891.383827134052,838.063008756786,1054.65053136242,586.654331158049,865.998856501143,353.688914296288,586.139005173917,461.117046071168,601.827779828472,760.476699717708,0,0,4,5,3,0,6,NaN,vertical,horizontal,horizontal,horizontal,vertical,none
1a,21,100184,1,49,49,20,F,NA,variable,heterogeneous,5,present,1.31786918640137,0,vertical,horizontal,1,0.952937854253329,red,5,1,616.568350913644,777.137884467044,911.784642431215,829.192481806288,911.784642431215,829.192481806288,1052.5183575291,564.510859255183,844.280285305067,348.874022981887,574.848363820974,480.284751489598,616.568350913644,777.137884467044,0,0,0,3,5,3,4,NaN,horizontal,vertical,horizontal,vertical,vertical,none
1a,21,100184,1,50,50,20,F,NA,variable,heterogeneous,5,absent,1.18999695777893,1,vertical,vertical,1,1.07058380567111,green,4,NaN,786.654331158049,345.349468637584,NaN,NaN,661.117046071168,813.860994826083,960.476699717708,798.172220171528,1038.06300875679,508.616172865948,786.654331158049,345.349468637584,553.688914296288,534.001143498857,0,0,6,6,0,4,0,NaN,horizontal,vertical,vertical,vertical,vertical,none
1a,21,100184,1,51,51,20,F,NA,variable,heterogeneous,6,present,1.21568989753723,1,vertical,vertical,1,0.694116761134221,green,2,3,1049.42763818712,653.017481158529,970.628304621509,410.498069503264,878.799333565612,842.519411655264,1049.42763818712,653.017481158529,970.628304621509,410.498069503264,721.200666434388,357.480588344736,550.57236181288,546.982518841471,629.371695378491,789.501930496736,6,4,5,3,3,6,horizontal,vertical,horizontal,horizontal,vertical,vertical
1a,21,100184,1,52,52,20,F,NA,variable,heterogeneous,6,absent,1.20351386070251,1,horizontal,horizontal,1,0.964702449395106,red,3,NaN,1055,600,NaN,NaN,672.5,820.836477965032,927.5,820.836477965032,1055,600,927.5,379.163522034968,672.5,379.163522034968,545,600,3,6,4,3,5,0,vertical,horizontal,horizontal,horizontal,horizontal,horizontal
1a,21,100184,1,53,53,20,F,NA,variable,heterogeneous,6,absent,1.56449508666992,1,horizontal,horizontal,1,0.635293785425333,green,1,NaN,835.489140744817,852.518357529101,NaN,NaN,835.489140744817,852.518357529101,1036.43188291453,695.524681321058,1000.94274216971,443.006323791957,764.510859255183,347.4816424709,563.568117085469,504.475318678942,599.057257830286,756.993676208043,4,0,3,5,0,6,horizontal,vertical,horizontal,horizontal,horizontal,horizontal
1a,21,100184,1,54,54,20,F,NA,variable,heterogeneous,5,present,1.36032700538635,0,vertical,horizontal,1,1.01176082996222,red,2,3,1048.46436652023,657.362518857686,931.334709102064,381.422338320961,822.224714400653,854.029648013395,1048.46436652023,657.362518857686,931.334709102064,381.422338320961,632.704947607421,407.549057043193,565.271262369628,699.636437764765,0,0,6,4,0,5,3,NaN,horizontal,vertical,horizontal,horizontal,vertical,none
1a,21,100184,1,55,55,20,F,NA,variable,heterogeneous,4,present,1.16680192947388,1,horizontal,horizontal,1,0.764704331984887,green,1,3,791.100628340862,854.844660889869,808.899371659138,345.155339110131,791.100628340862,854.844660889869,1054.84466088987,608.899371659138,808.899371659138,345.155339110131,545.155339110131,591.100628340862,0,0,0,0,4,3,5,3,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1a,21,100184,1,56,56,20,F,NA,variable,heterogeneous,5,absent,0.882399797439575,1,vertical,vertical,1,0.788233522268442,red,2,NaN,1047.42541020038,661.690083377915,NaN,NaN,817.787900804752,854.378832816255,1047.42541020038,661.690083377915,935.129412379467,383.747735480111,636.089159529932,404.658667004661,563.568117085469,695.524681321058,0,0,6,4,6,3,5,NaN,vertical,vertical,horizontal,vertical,vertical,none
1a,21,100184,1,57,57,20,F,NA,variable,heterogeneous,4,present,1.23003196716309,1,horizontal,horizontal,1,0.694116761134221,green,4,2,545.155339110131,608.899371659138,1054.84466088987,591.100628340862,808.899371659138,854.844660889869,1054.84466088987,591.100628340862,791.100628340862,345.155339110131,545.155339110131,608.899371659138,0,0,0,0,3,0,6,4,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1a,21,100184,1,58,58,20,F,NA,variable,heterogeneous,4,absent,1.21732306480408,1,vertical,vertical,1,0.729410546559554,red,3,NaN,768.923317431687,346.900731331463,NaN,NaN,831.076682568313,853.099268668537,1053.09926866854,568.923317431687,768.923317431687,346.900731331463,546.900731331463,631.076682568313,0,0,0,0,0,6,4,3,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1a,21,100184,1,59,59,20,F,NA,variable,heterogeneous,3,present,0.776572942733765,0,horizontal,vertical,1,0.929408663969774,red,1,3,808.899371659138,854.844660889869,574.848363820974,480.284751489598,808.899371659138,854.844660889869,1016.25226451989,464.870587620533,574.848363820974,480.284751489598,0,0,0,0,0,0,4,3,6,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1a,21,100184,1,60,60,20,F,NA,variable,heterogeneous,3,present,1.94527912139893,0,horizontal,vertical,1,0.635293785425333,green,2,1,808.899371659138,345.155339110131,1016.25226451989,735.129412379467,1016.25226451989,735.129412379467,808.899371659138,345.155339110131,574.848363820974,719.715248510402,0,0,0,0,0,0,6,4,6,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1a,21,100184,1,61,61,20,F,NA,variable,heterogeneous,6,present,1.03590416908264,1,horizontal,horizontal,1,0.811762712551997,red,1,2,899.636437764765,834.728737630372,1053.09926866854,631.076682568313,899.636437764765,834.728737630372,1053.09926866854,631.076682568313,953.462830903772,396.34794493794,700.363562235235,365.271262369628,546.900731331463,568.923317431687,646.537169096228,803.65205506206,4,3,6,3,5,6,horizontal,vertical,horizontal,horizontal,vertical,vertical
1a,21,100184,1,62,62,20,F,NA,variable,heterogeneous,6,absent,1.06025910377502,0,vertical,horizontal,1,0.752939736843109,red,1,NaN,712.784863451954,839.621618300407,NaN,NaN,712.784863451954,839.621618300407,963.910840470068,795.341332995339,1051.12597701811,555.719714694933,887.215136548046,360.378381699593,636.089159529932,404.658667004661,548.874022981887,644.280285305067,4,5,0,6,5,0,vertical,horizontal,horizontal,horizontal,vertical,vertical
1a,21,100184,1,63,63,20,F,NA,variable,heterogeneous,3,absent,1.31438493728638,0,vertical,horizontal,1,0.835291902835553,green,3,NaN,619.68777079743,419.68777079743,NaN,NaN,734.001143498857,846.311085703712,1046.31108570371,534.001143498857,619.68777079743,419.68777079743,0,0,0,0,0,0,6,3,4,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1a,21,100184,1,64,64,20,F,NA,variable,heterogeneous,6,present,1.10982012748718,1,vertical,vertical,1,0.647058380567111,red,6,2,549.685068220846,648.656293821019,967.295052392579,792.450942956807,716.980120613425,841.107236777826,967.295052392579,792.450942956807,1050.31493177915,551.343706178981,883.019879386575,358.892763222174,632.704947607421,407.549057043193,549.685068220846,648.656293821019,6,5,5,0,3,4,vertical,vertical,vertical,vertical,horizontal,vertical
1a,21,100184,2,1,65,20,F,NA,variable,heterogeneous,6,absent,1.11930704116821,1,vertical,vertical,1,0.635293785425333,green,4,NaN,725.445215295702,356.142287229426,NaN,NaN,874.554784704298,843.857712770574,1048.46436652023,657.362518857686,973.909581815937,413.504806087112,725.445215295702,356.142287229426,551.535633479765,542.637481142314,626.090418184063,786.495193912888,0,3,5,4,3,5,horizontal,horizontal,vertical,vertical,horizontal,horizontal
1a,21,100184,2,2,66,20,F,NA,variable,heterogeneous,3,absent,1.05775499343872,1,horizontal,horizontal,1,0.788233522268442,green,1,NaN,729.712474266665,845.121732464271,NaN,NaN,729.712474266665,845.121732464271,1047.42541020038,538.309916622085,622.862115532956,416.568350913644,0,0,0,0,0,0,4,3,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
