experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1d,12,100234,1,32,32,19,M,NA,constant,homogeneous,6,absent,0.759546041488647,1,horizontal,horizontal,1,0.705881333351135,red,3,NaN,935.129412379467,383.747735480111,NaN,NaN,919.715248510402,825.151636179026,1054.84466088987,608.899371659138,935.129412379467,383.747735480111,680.284751489598,374.848363820974,545.155339110131,591.100628340862,664.870587620533,816.252264519889,0,0,4,0,0,0,vertical,horizontal,horizontal,horizontal,horizontal,vertical
1d,12,100234,1,33,33,19,M,NA,constant,homogeneous,5,absent,0.569255113601685,0,vertical,horizontal,1,0.929408592647976,red,2,NaN,970.628304621509,789.501930496736,NaN,NaN,672.5,820.836477965032,970.628304621509,789.501930496736,1032.95409169886,496.282156015671,773.345241866748,346.39691668109,550.57236181288,546.982518841471,NaN,NaN,0,4,0,0,0,NaN,horizontal,vertical,vertical,vertical,vertical,none
1d,12,100234,1,34,34,19,M,NA,constant,homogeneous,4,present,0.825289964675903,1,vertical,vertical,1,1.02352533340454,red,4,2,576.971974679454,476.373546837184,1023.02802532055,723.626453162816,676.373546837184,823.028025320546,1023.02802532055,723.626453162816,923.626453162816,376.971974679454,576.971974679454,476.373546837184,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1d,12,100234,1,35,35,19,M,NA,constant,homogeneous,6,absent,0.665263891220093,1,horizontal,horizontal,1,0.764704296323988,red,4,NaN,684.232422566416,372.793336331966,NaN,NaN,915.767577433584,827.206663668034,1054.65053136242,613.345668841951,938.882953928832,386.139005173917,684.232422566416,372.793336331966,545.349468637584,586.654331158049,661.117046071168,813.860994826083,0,0,0,4,0,0,horizontal,horizontal,vertical,horizontal,horizontal,vertical
1d,12,100234,1,36,36,19,M,NA,constant,homogeneous,4,present,0.825304985046387,1,horizontal,horizontal,1,0.929408592647976,red,2,4,1032.95409169886,496.282156015671,567.045908301137,703.717843984329,903.717843984329,832.954091698863,1032.95409169886,496.282156015671,696.282156015671,367.045908301137,567.045908301137,703.717843984329,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1d,12,100234,1,37,37,19,M,NA,constant,homogeneous,4,present,0.652662992477417,1,vertical,vertical,1,0.729410518540276,red,3,1,857.362518857686,351.535633479765,742.637481142314,848.464366520235,742.637481142314,848.464366520235,1048.46436652023,657.362518857686,857.362518857686,351.535633479765,551.535633479765,542.637481142314,NaN,NaN,NaN,NaN,0,0,4,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1d,12,100234,1,38,38,19,M,NA,constant,homogeneous,6,present,0.890241861343384,1,horizontal,horizontal,1,0.623529185189141,red,1,6,700.363562235235,834.728737630372,546.900731331463,631.076682568313,700.363562235235,834.728737630372,953.462830903772,803.65205506206,1053.09926866854,568.923317431687,899.636437764765,365.271262369628,646.537169096228,396.34794493794,546.900731331463,631.076682568313,4,0,0,0,0,0,horizontal,horizontal,horizontal,vertical,horizontal,horizontal
1d,12,100234,1,39,39,19,M,NA,constant,homogeneous,4,present,0.984083890914917,1,vertical,vertical,1,1.01176074080997,red,3,2,716.980120613425,358.892763222174,1041.10723677783,516.980120613425,883.019879386575,841.107236777826,1041.10723677783,516.980120613425,716.980120613425,358.892763222174,558.892763222174,683.019879386575,NaN,NaN,NaN,NaN,0,0,4,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1d,12,100234,1,40,40,19,M,NA,constant,homogeneous,3,absent,0.603315114974976,1,horizontal,horizontal,1,0.752939703729418,red,1,NaN,680.284751489598,825.151636179026,NaN,NaN,680.284751489598,825.151636179026,1054.84466088987,591.100628340862,664.870587620533,383.747735480111,NaN,NaN,NaN,NaN,NaN,NaN,4,0,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1d,12,100234,1,41,41,19,M,NA,constant,homogeneous,5,present,0.824923992156982,1,vertical,vertical,1,1.07058370378282,red,3,2,857.362518857686,351.535633479765,1054.0296480134,577.775285599347,899.636437764765,834.728737630372,1054.0296480134,577.775285599347,857.362518857686,351.535633479765,581.422338320961,468.665290897936,607.549057043193,767.295052392579,NaN,NaN,0,0,4,0,0,NaN,horizontal,horizontal,vertical,vertical,horizontal,none
1d,12,100234,1,42,42,19,M,NA,constant,homogeneous,3,absent,0.838126182556152,1,vertical,vertical,1,0.623529185189141,red,2,NaN,1039.62161830041,687.215136548046,NaN,NaN,604.658667004661,763.910840470068,1039.62161830041,687.215136548046,755.719714694933,348.874022981887,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1d,12,100234,1,43,43,19,M,NA,constant,homogeneous,4,present,0.628329038619995,1,horizontal,horizontal,1,1.05881911118825,red,1,4,903.717843984329,832.954091698863,567.045908301137,703.717843984329,903.717843984329,832.954091698863,1032.95409169886,496.282156015671,696.282156015671,367.045908301137,567.045908301137,703.717843984329,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1d,12,100234,1,44,44,19,M,NA,constant,homogeneous,3,present,0.725164175033569,1,horizontal,horizontal,1,1.01176074080997,red,3,1,629.371695378491,410.498069503264,721.200666434388,842.519411655264,721.200666434388,842.519411655264,1049.42763818712,546.982518841471,629.371695378491,410.498069503264,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1d,12,100234,1,45,45,19,M,NA,constant,homogeneous,6,present,0.60222601890564,1,horizontal,horizontal,1,0.929408592647976,red,3,4,983.431649086356,422.862115532956,738.309916622085,352.574589799621,861.690083377915,847.425410200379,1045.12173246427,670.287525733335,983.431649086356,422.862115532956,738.309916622085,352.574589799621,554.878267535729,529.712474266665,616.568350913644,777.137884467044,0,0,4,0,0,0,horizontal,horizontal,horizontal,vertical,horizontal,vertical
1d,12,100234,1,46,46,19,M,NA,constant,homogeneous,3,absent,0.520453929901123,1,horizontal,horizontal,1,1.07058370378282,red,2,NaN,1020.83647796503,727.5,NaN,NaN,579.163522034968,727.5,1020.83647796503,727.5,800,345,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1d,12,100234,1,47,47,19,M,NA,constant,homogeneous,5,present,0.566813945770264,1,horizontal,horizontal,1,0.7999980741077,red,3,1,1003.65205506206,446.537169096228,725.445215295702,843.857712770574,725.445215295702,843.857712770574,1008.88377129369,746.261991269517,1003.65205506206,446.537169096228,716.980120613425,358.892763222174,545.03883773512,604.450363641507,NaN,NaN,0,0,4,0,0,NaN,vertical,horizontal,horizontal,horizontal,horizontal,none
1d,12,100234,1,48,48,19,M,NA,constant,homogeneous,5,present,0.654308080673218,1,vertical,vertical,1,0.6,red,1,3,813.345668841951,854.650531362416,938.882953928832,386.139005173917,813.345668841951,854.650531362416,1046.31108570371,665.998856501143,938.882953928832,386.139005173917,639.523300282292,401.827779828472,561.936991243214,691.383827134052,NaN,NaN,4,0,0,0,0,NaN,vertical,horizontal,vertical,vertical,vertical,none
1d,12,100234,1,49,49,19,M,NA,constant,homogeneous,6,present,0.555593967437744,1,horizontal,horizontal,1,0.7999980741077,red,1,6,786.654331158049,854.650531362416,572.793336331966,715.767577433584,786.654331158049,854.650531362416,1013.86099482608,738.882953928832,1027.20666366803,484.232422566416,813.345668841951,345.349468637584,586.139005173917,461.117046071168,572.793336331966,715.767577433584,4,0,0,0,0,0,horizontal,horizontal,horizontal,vertical,horizontal,horizontal
1d,12,100234,1,50,50,19,M,NA,constant,homogeneous,5,absent,0.750407934188843,1,horizontal,horizontal,1,0.776468888918559,red,3,NaN,1034.72873763037,500.363562235235,NaN,NaN,668.665290897936,818.577661679039,967.295052392579,792.450942956807,1034.72873763037,500.363562235235,777.775285599347,345.970351986605,551.535633479765,542.637481142314,NaN,NaN,0,0,4,0,0,NaN,vertical,vertical,horizontal,vertical,horizontal,none
1d,12,100234,1,51,51,19,M,NA,constant,homogeneous,3,absent,0.647654056549072,1,horizontal,horizontal,1,0.917644000053406,red,3,NaN,563.568117085469,504.475318678942,NaN,NaN,835.489140744817,852.518357529101,1000.94274216971,443.006323791957,563.568117085469,504.475318678942,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1d,12,100234,1,52,52,19,M,NA,constant,homogeneous,6,absent,0.491966009140015,0,vertical,horizontal,1,0.952937777837118,red,6,NaN,545,600,NaN,NaN,672.5,820.836477965032,927.5,820.836477965032,1055,600,927.5,379.163522034968,672.5,379.163522034968,545,600,0,0,0,0,0,4,horizontal,horizontal,horizontal,vertical,vertical,vertical
1d,12,100234,1,53,53,19,M,NA,constant,homogeneous,5,present,0.834695816040039,1,horizontal,horizontal,1,1.03528992599911,red,1,4,878.799333565612,842.519411655264,593.700666434388,450.114760665419,878.799333565612,842.519411655264,1055,600,878.799333565612,357.480588344736,593.700666434388,450.114760665419,593.700666434388,749.885239334581,NaN,NaN,4,0,0,0,0,NaN,horizontal,horizontal,horizontal,horizontal,vertical,none
1d,12,100234,1,54,54,19,M,NA,constant,homogeneous,5,absent,0.708077907562256,1,vertical,vertical,1,1.02352533340454,red,5,NaN,552.574589799621,661.690083377915,NaN,NaN,782.212099195248,854.378832816255,1036.43188291453,695.524681321058,963.910840470068,404.658667004661,664.870587620533,383.747735480111,552.574589799621,661.690083377915,NaN,NaN,0,0,0,0,4,NaN,vertical,horizontal,horizontal,horizontal,vertical,none
1d,12,100234,1,55,55,19,M,NA,constant,homogeneous,5,absent,0.570245981216431,1,vertical,vertical,1,0.988231555620829,red,2,NaN,1052.5183575291,564.510859255183,NaN,NaN,911.784642431215,829.192481806288,1052.5183575291,564.510859255183,844.280285305067,348.874022981887,574.848363820974,480.284751489598,616.568350913644,777.137884467044,NaN,NaN,0,4,0,0,0,NaN,vertical,vertical,vertical,horizontal,horizontal,none
1d,12,100234,1,56,56,19,M,NA,constant,homogeneous,3,present,0.6266930103302,1,horizontal,horizontal,1,0.647058370378282,red,3,1,579.163522034968,727.5,1020.83647796503,727.5,1020.83647796503,727.5,800,345,579.163522034968,727.5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1d,12,100234,1,57,57,19,M,NA,constant,homogeneous,6,absent,0.640466928482056,1,horizontal,horizontal,1,0.647058370378282,red,6,NaN,581.422338320961,731.334709102064,NaN,NaN,804.450363641507,854.96116226488,1023.02802532055,723.626453162816,1018.57766167904,468.665290897936,795.549636358493,345.03883773512,576.971974679454,476.373546837184,581.422338320961,731.334709102064,0,0,0,0,0,4,vertical,vertical,vertical,vertical,vertical,horizontal
1d,12,100234,1,58,58,19,M,NA,constant,homogeneous,4,absent,0.579684019088745,0,horizontal,vertical,1,0.917644000053406,red,2,NaN,1027.20666366803,484.232422566416,NaN,NaN,915.767577433584,827.206663668034,1027.20666366803,484.232422566416,684.232422566416,372.793336331966,572.793336331966,715.767577433584,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1d,12,100234,1,59,59,19,M,NA,constant,homogeneous,6,present,0.726294994354248,1,horizontal,horizontal,1,0.929408592647976,red,6,4,546.900731331463,631.076682568313,899.636437764765,365.271262369628,700.363562235235,834.728737630372,953.462830903772,803.65205506206,1053.09926866854,568.923317431687,899.636437764765,365.271262369628,646.537169096228,396.34794493794,546.900731331463,631.076682568313,0,0,0,0,0,4,vertical,vertical,horizontal,horizontal,horizontal,horizontal
1d,12,100234,1,60,60,19,M,NA,constant,homogeneous,6,present,0.620671033859253,1,vertical,vertical,1,0.7999980741077,red,3,2,1018.57766167904,468.665290897936,1023.02802532055,723.626453162816,804.450363641507,854.96116226488,1023.02802532055,723.626453162816,1018.57766167904,468.665290897936,795.549636358493,345.03883773512,576.971974679454,476.373546837184,581.422338320961,731.334709102064,0,0,4,0,0,0,horizontal,horizontal,vertical,vertical,horizontal,horizontal
1d,12,100234,1,61,61,19,M,NA,constant,homogeneous,4,absent,0.576497077941895,1,horizontal,horizontal,1,0.764704296323988,red,2,NaN,1054.96116226488,604.450363641507,NaN,NaN,795.549636358493,854.96116226488,1054.96116226488,604.450363641507,804.450363641507,345.03883773512,545.03883773512,595.549636358493,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1d,12,100234,1,62,62,19,M,NA,constant,homogeneous,3,absent,0.718143939971924,0,vertical,horizontal,1,0.694116740756565,red,3,NaN,579.163522034968,472.5,NaN,NaN,800,855,1020.83647796503,472.5,579.163522034968,472.5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1d,12,100234,1,63,63,19,M,NA,constant,homogeneous,4,absent,0.651385068893433,1,horizontal,horizontal,1,0.729410518540276,red,3,NaN,636.089159529932,404.658667004661,NaN,NaN,963.910840470068,795.341332995339,995.341332995339,436.089159529932,636.089159529932,404.658667004661,604.658667004661,763.910840470068,NaN,NaN,NaN,NaN,0,0,4,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1d,12,100234,1,64,64,19,M,NA,constant,homogeneous,3,absent,0.567241191864014,1,vertical,vertical,1,0.929408592647976,red,2,NaN,931.334709102064,381.422338320961,NaN,NaN,923.626453162816,823.028025320546,931.334709102064,381.422338320961,545.03883773512,595.549636358493,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
