"","exp","non_directional.p","non_directional.statistic","non_directional.consistency_per_id.idv","non_directional.consistency_per_id.score","directional_effect.statistic","directional_effect.p","directional_effect.ci_low","directional_effect.ci_high","quid_bf","pbt.low","pbt.high","pbt.MAP"
"500","Noel et al._2020_AV",0.0041,0.657428571428571,"504",0.906,19.2009427284695,0.0032,7.93436282983914,31.6370482635817,4.29573463373469e-06,0.0998998341493182,0.434151010452365,0.24812030075188
"501","Noel et al._2020_AV",0.0041,0.657428571428571,"505",0.772,19.2009427284695,0.0032,7.93436282983914,31.6370482635817,4.29573463373469e-06,0.0998998341493182,0.434151010452365,0.24812030075188
"502","Noel et al._2020_AV",0.0041,0.657428571428571,"506",0.998,19.2009427284695,0.0032,7.93436282983914,31.6370482635817,4.29573463373469e-06,0.0998998341493182,0.434151010452365,0.24812030075188
"503","Noel et al._2020_AV",0.0041,0.657428571428571,"604",0.29,19.2009427284695,0.0032,7.93436282983914,31.6370482635817,4.29573463373469e-06,0.0998998341493182,0.434151010452365,0.24812030075188
"504","Noel et al._2020_AV",0.0041,0.657428571428571,"606",0.562,19.2009427284695,0.0032,7.93436282983914,31.6370482635817,4.29573463373469e-06,0.0998998341493182,0.434151010452365,0.24812030075188
"505","Noel et al._2020_V",0.0509,0.594551724137931,"201",0.748,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"506","Noel et al._2020_V",0.0509,0.594551724137931,"202",0.364,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"507","Noel et al._2020_V",0.0509,0.594551724137931,"203",0.966,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"508","Noel et al._2020_V",0.0509,0.594551724137931,"204",0.99,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"509","Noel et al._2020_V",0.0509,0.594551724137931,"205",0.344,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"510","Noel et al._2020_V",0.0509,0.594551724137931,"206",0.76,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"511","Noel et al._2020_V",0.0509,0.594551724137931,"305",0.398,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"512","Noel et al._2020_V",0.0509,0.594551724137931,"306",0.464,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"513","Noel et al._2020_V",0.0509,0.594551724137931,"307",0.034,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"514","Noel et al._2020_V",0.0509,0.594551724137931,"309",0.91,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"515","Noel et al._2020_V",0.0509,0.594551724137931,"310",0.586,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"516","Noel et al._2020_V",0.0509,0.594551724137931,"312",0.138,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"517","Noel et al._2020_V",0.0509,0.594551724137931,"4002",0.632,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"518","Noel et al._2020_V",0.0509,0.594551724137931,"4003",1,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"519","Noel et al._2020_V",0.0509,0.594551724137931,"4004",0.298,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"520","Noel et al._2020_V",0.0509,0.594551724137931,"401",0.838,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"521","Noel et al._2020_V",0.0509,0.594551724137931,"402",0.534,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"522","Noel et al._2020_V",0.0509,0.594551724137931,"404",0.456,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"523","Noel et al._2020_V",0.0509,0.594551724137931,"406",0.532,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"524","Noel et al._2020_V",0.0509,0.594551724137931,"408",0.626,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"525","Noel et al._2020_V",0.0509,0.594551724137931,"410",0.098,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"526","Noel et al._2020_V",0.0509,0.594551724137931,"501",0.598,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"527","Noel et al._2020_V",0.0509,0.594551724137931,"502",0.874,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"528","Noel et al._2020_V",0.0509,0.594551724137931,"503",0.846,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"529","Noel et al._2020_V",0.0509,0.594551724137931,"504",0.9,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"530","Noel et al._2020_V",0.0509,0.594551724137931,"505",0.47,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"531","Noel et al._2020_V",0.0509,0.594551724137931,"506",0.994,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"532","Noel et al._2020_V",0.0509,0.594551724137931,"604",0.532,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"533","Noel et al._2020_V",0.0509,0.594551724137931,"606",0.312,13.6760761081021,0.001,6.76655418446343,21.2210864022807,0.113227990620706,0,0.242392181094013,0.0925589836660617
"534","Skora et al_2020_1",0.0015,0.629882352941176,"1",0.86,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"535","Skora et al_2020_1",0.0015,0.629882352941176,"100",0.76,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"536","Skora et al_2020_1",0.0015,0.629882352941176,"102",0.852,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"537","Skora et al_2020_1",0.0015,0.629882352941176,"105",0.998,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"538","Skora et al_2020_1",0.0015,0.629882352941176,"107",0.848,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"539","Skora et al_2020_1",0.0015,0.629882352941176,"108",0.414,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"540","Skora et al_2020_1",0.0015,0.629882352941176,"109",0.628,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"541","Skora et al_2020_1",0.0015,0.629882352941176,"111",0.94,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"542","Skora et al_2020_1",0.0015,0.629882352941176,"112",0.938,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"543","Skora et al_2020_1",0.0015,0.629882352941176,"113",0.8,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"544","Skora et al_2020_1",0.0015,0.629882352941176,"115",0.038,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"545","Skora et al_2020_1",0.0015,0.629882352941176,"116",0.22,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"546","Skora et al_2020_1",0.0015,0.629882352941176,"117",0.654,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"547","Skora et al_2020_1",0.0015,0.629882352941176,"118",0.778,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"548","Skora et al_2020_1",0.0015,0.629882352941176,"119",0.146,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"549","Skora et al_2020_1",0.0015,0.629882352941176,"120",0.496,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"550","Skora et al_2020_1",0.0015,0.629882352941176,"122",0.04,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"551","Skora et al_2020_1",0.0015,0.629882352941176,"123",0.506,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"552","Skora et al_2020_1",0.0015,0.629882352941176,"124",0.72,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"553","Skora et al_2020_1",0.0015,0.629882352941176,"125",0.334,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"554","Skora et al_2020_1",0.0015,0.629882352941176,"126",0.814,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"555","Skora et al_2020_1",0.0015,0.629882352941176,"127",0.188,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"556","Skora et al_2020_1",0.0015,0.629882352941176,"128",0.57,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"557","Skora et al_2020_1",0.0015,0.629882352941176,"130",0.31,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"558","Skora et al_2020_1",0.0015,0.629882352941176,"131",0.644,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"559","Skora et al_2020_1",0.0015,0.629882352941176,"133",0.86,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"560","Skora et al_2020_1",0.0015,0.629882352941176,"134",0.674,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"561","Skora et al_2020_1",0.0015,0.629882352941176,"135",0.676,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"562","Skora et al_2020_1",0.0015,0.629882352941176,"136",0.698,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"563","Skora et al_2020_1",0.0015,0.629882352941176,"137",0.998,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"564","Skora et al_2020_1",0.0015,0.629882352941176,"138",0.998,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"565","Skora et al_2020_1",0.0015,0.629882352941176,"141",0.994,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"566","Skora et al_2020_1",0.0015,0.629882352941176,"142",0.198,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"567","Skora et al_2020_1",0.0015,0.629882352941176,"146",0.824,0.015041287494608,0.7658,-0.0751894295464486,0.107635765713938,-99999,0,0.204016327354237,0.0712074303405573
"568","Skora et al_2020_2",0.4264,0.530842105263158,"12",0.944,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"569","Skora et al_2020_2",0.4264,0.530842105263158,"16",0.994,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"570","Skora et al_2020_2",0.4264,0.530842105263158,"17",0.418,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"571","Skora et al_2020_2",0.4264,0.530842105263158,"19",0.52,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"572","Skora et al_2020_2",0.4264,0.530842105263158,"2",0.156,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"573","Skora et al_2020_2",0.4264,0.530842105263158,"20",0.67,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"574","Skora et al_2020_2",0.4264,0.530842105263158,"23",0.016,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"575","Skora et al_2020_2",0.4264,0.530842105263158,"25",0.114,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"576","Skora et al_2020_2",0.4264,0.530842105263158,"26",1,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"577","Skora et al_2020_2",0.4264,0.530842105263158,"28",0.028,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"578","Skora et al_2020_2",0.4264,0.530842105263158,"30",0.952,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"579","Skora et al_2020_2",0.4264,0.530842105263158,"32",0.96,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"580","Skora et al_2020_2",0.4264,0.530842105263158,"35",0.042,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"581","Skora et al_2020_2",0.4264,0.530842105263158,"36",0.84,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"582","Skora et al_2020_2",0.4264,0.530842105263158,"37",0.276,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"583","Skora et al_2020_2",0.4264,0.530842105263158,"39",0.366,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"584","Skora et al_2020_2",0.4264,0.530842105263158,"40",0.854,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"585","Skora et al_2020_2",0.4264,0.530842105263158,"5",0.894,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"586","Skora et al_2020_2",0.4264,0.530842105263158,"6",0.042,-0.0986421425155336,0.3206,-0.287517147005096,0.0881486246443335,-99999,0,0.310023077976048,0.113573407202216
"587","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"10",0.39,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"588","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"12",0.556,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"589","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"13",0.258,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"590","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"14",0.144,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"591","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"15",0.27,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"592","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"16",0.12,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"593","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"17",0.268,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"594","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"18",0.518,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"595","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"19",0.132,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"596","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"2",0.486,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"597","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"20",0.56,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"598","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"21",0.478,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"599","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"22",0.308,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"600","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"23",0.09,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"601","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"24",0.084,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"602","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"25",0.248,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"603","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"26",0.084,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"604","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"27",0.112,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"605","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"29",0.518,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"606","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"3",0.442,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"607","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"30",0.928,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"608","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"31",0.08,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"609","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"32",0.72,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"610","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"33",0.91,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"611","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"34",0.582,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"612","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"35",0.86,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"613","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"36",0.62,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"614","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"37",0.804,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"615","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"39",0.884,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"616","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"4",0.332,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"617","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"40",0.526,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"618","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"41",0.928,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"619","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"42",0.244,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"620","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"44",0.076,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"621","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"45",0.114,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"622","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"46",0.82,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"623","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"47",0.934,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"624","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"48",0.308,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"625","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"49",0.91,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"626","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"5",0.926,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"627","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"50",0.104,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"628","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"51",0.504,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"629","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"52",0.824,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"630","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"53",0.378,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"631","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"54",0.626,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"632","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"55",0.126,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"633","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"57",0.096,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"634","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"58",0.678,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"635","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"59",0.964,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"636","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"6",0.232,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"637","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"60",0.988,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"638","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"62",0.786,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"639","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"63",0.352,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"640","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"65",0.45,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"641","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"67",0.472,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"642","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"69",0.37,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"643","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"7",0.646,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"644","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"70",0.134,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"645","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"71",0.272,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"646","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"72",0.26,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"647","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"73",0.132,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"648","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"74",0.584,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"649","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"75",0.126,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
