"X","idv","iv","dv","exp"
179,1,"present",1.088299036026,"1a_Variable_Heterogenous_3"
180,1,"absent",1.01350402832031,"1a_Variable_Heterogenous_4"
181,1,"present",0.929630994796753,"1a_Variable_Heterogenous_3"
182,1,"present",0.870059013366699,"1a_Variable_Heterogenous_4"
183,1,"present",1.78520822525024,"1a_Variable_Heterogenous_5"
184,1,"present",0.946533918380737,"1a_Variable_Heterogenous_4"
185,1,"present",0.981158018112183,"1a_Variable_Heterogenous_6"
186,1,"present",1.58877897262573,"1a_Variable_Heterogenous_4"
187,1,"absent",1.28002119064331,"1a_Variable_Heterogenous_5"
188,1,"present",1.07370495796204,"1a_Variable_Heterogenous_6"
189,1,"absent",1.71447491645813,"1a_Variable_Heterogenous_4"
190,1,"absent",1.65479421615601,"1a_Variable_Heterogenous_6"
191,1,"present",1.03750991821289,"1a_Variable_Heterogenous_5"
192,1,"absent",0.94549298286438,"1a_Variable_Heterogenous_4"
193,1,"present",1.30120396614075,"1a_Variable_Heterogenous_5"
194,1,"absent",0.984899044036865,"1a_Variable_Heterogenous_6"
195,1,"present",1.56986784934998,"1a_Variable_Heterogenous_6"
196,1,"absent",0.802450895309448,"1a_Variable_Heterogenous_5"
197,1,"present",1.03147411346436,"1a_Variable_Heterogenous_3"
198,1,"present",0.941723108291626,"1a_Variable_Heterogenous_5"
199,1,"present",1.09415793418884,"1a_Variable_Heterogenous_6"
200,1,"absent",0.9859938621521,"1a_Variable_Heterogenous_4"
201,1,"absent",1.51191401481628,"1a_Variable_Heterogenous_6"
202,1,"absent",1.34311485290527,"1a_Variable_Heterogenous_4"
203,1,"absent",1.10620903968811,"1a_Variable_Heterogenous_4"
204,1,"present",1.01847004890442,"1a_Variable_Heterogenous_4"
205,1,"absent",1.1021089553833,"1a_Variable_Heterogenous_5"
206,1,"present",1.09787702560425,"1a_Variable_Heterogenous_5"
207,1,"absent",1.6080539226532,"1a_Variable_Heterogenous_5"
208,1,"absent",0.87165904045105,"1a_Variable_Heterogenous_5"
209,1,"absent",0.97192907333374,"1a_Variable_Heterogenous_3"
210,1,"absent",0.820868968963623,"1a_Variable_Heterogenous_3"
211,1,"absent",1.2957718372345,"1a_Variable_Heterogenous_4"
212,1,"absent",0.776845932006836,"1a_Variable_Heterogenous_3"
213,1,"present",1.11836290359497,"1a_Variable_Heterogenous_5"
215,1,"absent",0.960114002227783,"1a_Variable_Heterogenous_4"
216,1,"absent",1.26438498497009,"1a_Variable_Heterogenous_6"
217,1,"absent",1.16571402549744,"1a_Variable_Heterogenous_6"
218,1,"absent",1.00519585609436,"1a_Variable_Heterogenous_5"
219,1,"absent",1.23875093460083,"1a_Variable_Heterogenous_5"
220,1,"absent",0.739481925964355,"1a_Variable_Heterogenous_3"
221,1,"present",1.19891095161438,"1a_Variable_Heterogenous_4"
222,1,"absent",0.786636114120483,"1a_Variable_Heterogenous_5"
223,1,"present",0.815865993499756,"1a_Variable_Heterogenous_4"
224,1,"present",0.854864120483398,"1a_Variable_Heterogenous_3"
225,1,"absent",1.1787281036377,"1a_Variable_Heterogenous_6"
226,1,"absent",1.38388395309448,"1a_Variable_Heterogenous_4"
227,1,"present",1.60700106620789,"1a_Variable_Heterogenous_5"
228,1,"present",0.967571020126343,"1a_Variable_Heterogenous_3"
229,1,"absent",1.99542784690857,"1a_Variable_Heterogenous_6"
230,1,"present",0.94136381149292,"1a_Variable_Heterogenous_3"
231,1,"present",0.89441990852356,"1a_Variable_Heterogenous_3"
232,1,"absent",0.775285005569458,"1a_Variable_Heterogenous_3"
233,1,"present",1.06384491920471,"1a_Variable_Heterogenous_4"
234,1,"absent",1.27570199966431,"1a_Variable_Heterogenous_6"
235,1,"present",1.7415919303894,"1a_Variable_Heterogenous_6"
236,1,"absent",1.96896696090698,"1a_Variable_Heterogenous_4"
237,1,"present",1.42458319664001,"1a_Variable_Heterogenous_6"
239,1,"present",0.705682992935181,"1a_Variable_Heterogenous_4"
240,1,"absent",0.83222508430481,"1a_Variable_Heterogenous_3"
241,1,"present",1.39889883995056,"1a_Variable_Heterogenous_6"
242,1,"present",1.2544949054718,"1a_Variable_Heterogenous_6"
243,1,"present",1.41833996772766,"1a_Variable_Heterogenous_4"
244,1,"present",1.56283903121948,"1a_Variable_Heterogenous_4"
245,1,"absent",0.991623878479004,"1a_Variable_Heterogenous_4"
246,1,"present",1.29755902290344,"1a_Variable_Heterogenous_3"
247,1,"present",0.88252592086792,"1a_Variable_Heterogenous_5"
248,1,"present",0.984510898590088,"1a_Variable_Heterogenous_3"
249,1,"absent",1.17388296127319,"1a_Variable_Heterogenous_6"
250,1,"present",1.74188804626465,"1a_Variable_Heterogenous_5"
251,1,"present",1.90199708938599,"1a_Variable_Heterogenous_4"
252,1,"present",0.855590105056763,"1a_Variable_Heterogenous_6"
253,1,"present",0.943222999572754,"1a_Variable_Heterogenous_5"
254,1,"present",1.08140587806702,"1a_Variable_Heterogenous_3"
255,1,"absent",1.14646196365356,"1a_Variable_Heterogenous_3"
